#    L    TT             EE             TE             PP             TP          
   872   0.291983E+04   0.197258E+02   0.423382E+02   0.380504E+06   0.186900E+03
   873   0.290664E+04   0.200015E+02   0.441562E+02   0.379673E+06   0.185334E+03
   874   0.289333E+04   0.202841E+02   0.459406E+02   0.378845E+06   0.183751E+03
   875   0.287983E+04   0.205713E+02   0.476927E+02   0.378019E+06   0.182154E+03
   876   0.286613E+04   0.208660E+02   0.494108E+02   0.377195E+06   0.180543E+03
   877   0.285245E+04   0.211661E+02   0.510933E+02   0.376374E+06   0.178922E+03
   878   0.283844E+04   0.214714E+02   0.527408E+02   0.375554E+06   0.177291E+03
   879   0.282439E+04   0.217835E+02   0.543530E+02   0.374737E+06   0.175652E+03
   880   0.281022E+04   0.221008E+02   0.559291E+02   0.373923E+06   0.174008E+03
   881   0.279585E+04   0.224227E+02   0.574673E+02   0.373110E+06   0.172359E+03
   882   0.278138E+04   0.227504E+02   0.589684E+02   0.372300E+06   0.170707E+03
   883   0.276686E+04   0.230840E+02   0.604305E+02   0.371492E+06   0.169055E+03
   884   0.275209E+04   0.234214E+02   0.618558E+02   0.370686E+06   0.167404E+03
   885   0.273720E+04   0.237645E+02   0.632412E+02   0.369882E+06   0.165756E+03
   886   0.272228E+04   0.241128E+02   0.645871E+02   0.369081E+06   0.164112E+03
   887   0.270717E+04   0.244646E+02   0.658934E+02   0.368281E+06   0.162474E+03
   888   0.269210E+04   0.248223E+02   0.671593E+02   0.367484E+06   0.160844E+03
   889   0.267670E+04   0.251827E+02   0.683844E+02   0.366689E+06   0.159224E+03
   890   0.266134E+04   0.255489E+02   0.695673E+02   0.365896E+06   0.157615E+03
   891   0.264595E+04   0.259185E+02   0.707098E+02   0.365105E+06   0.156020E+03
   892   0.263046E+04   0.262916E+02   0.718112E+02   0.364317E+06   0.154439E+03
   893   0.261478E+04   0.266697E+02   0.728697E+02   0.363530E+06   0.152875E+03
   894   0.259915E+04   0.270504E+02   0.738852E+02   0.362746E+06   0.151329E+03
   895   0.258335E+04   0.274345E+02   0.748598E+02   0.361964E+06   0.149804E+03
   896   0.256752E+04   0.278227E+02   0.757902E+02   0.361183E+06   0.148300E+03
   897   0.255159E+04   0.282142E+02   0.766779E+02   0.360405E+06   0.146820E+03
   898   0.253570E+04   0.286083E+02   0.775218E+02   0.359629E+06   0.145365E+03
   899   0.251972E+04   0.290058E+02   0.783211E+02   0.358855E+06   0.143938E+03
   900   0.250364E+04   0.294057E+02   0.790771E+02   0.358083E+06   0.142539E+03
   901   0.248762E+04   0.298081E+02   0.797881E+02   0.357313E+06   0.141170E+03
   902   0.247150E+04   0.302130E+02   0.804550E+02   0.356546E+06   0.139831E+03
   903   0.245520E+04   0.306203E+02   0.810769E+02   0.355780E+06   0.138521E+03
   904   0.243912E+04   0.310292E+02   0.816539E+02   0.355016E+06   0.137238E+03
   905   0.242286E+04   0.314412E+02   0.821861E+02   0.354254E+06   0.135983E+03
   906   0.240659E+04   0.318540E+02   0.826735E+02   0.353494E+06   0.134754E+03
   907   0.239038E+04   0.322682E+02   0.831161E+02   0.352737E+06   0.133550E+03
   908   0.237423E+04   0.326840E+02   0.835146E+02   0.351981E+06   0.132370E+03
   909   0.235799E+04   0.331011E+02   0.838676E+02   0.351227E+06   0.131214E+03
   910   0.234167E+04   0.335204E+02   0.841774E+02   0.350475E+06   0.130081E+03
   911   0.232540E+04   0.339387E+02   0.844418E+02   0.349726E+06   0.128969E+03
   912   0.230913E+04   0.343591E+02   0.846623E+02   0.348978E+06   0.127878E+03
   913   0.229263E+04   0.347792E+02   0.848382E+02   0.348232E+06   0.126808E+03
   914   0.227649E+04   0.351997E+02   0.849709E+02   0.347488E+06   0.125756E+03
   915   0.226019E+04   0.356207E+02   0.850598E+02   0.346746E+06   0.124722E+03
   916   0.224404E+04   0.360413E+02   0.851042E+02   0.346006E+06   0.123706E+03
   917   0.222780E+04   0.364629E+02   0.851062E+02   0.345268E+06   0.122706E+03
   918   0.221172E+04   0.368834E+02   0.850638E+02   0.344532E+06   0.121722E+03
   919   0.219563E+04   0.373033E+02   0.849784E+02   0.343798E+06   0.120753E+03
   920   0.217954E+04   0.377226E+02   0.848494E+02   0.343066E+06   0.119797E+03
   921   0.216360E+04   0.381414E+02   0.846774E+02   0.342335E+06   0.118854E+03
   922   0.214758E+04   0.385588E+02   0.844633E+02   0.341607E+06   0.117924E+03
   923   0.213164E+04   0.389747E+02   0.842071E+02   0.340880E+06   0.117004E+03
   924   0.211578E+04   0.393900E+02   0.839080E+02   0.340156E+06   0.116095E+03
   925   0.210008E+04   0.398029E+02   0.835669E+02   0.339433E+06   0.115195E+03
   926   0.208430E+04   0.402151E+02   0.831853E+02   0.338712E+06   0.114304E+03
   927   0.206868E+04   0.406249E+02   0.827616E+02   0.337993E+06   0.113420E+03
   928   0.205314E+04   0.410330E+02   0.822968E+02   0.337276E+06   0.112543E+03
   929   0.203761E+04   0.414388E+02   0.817922E+02   0.336561E+06   0.111672E+03
   930   0.202224E+04   0.418413E+02   0.812464E+02   0.335848E+06   0.110807E+03
   931   0.200688E+04   0.422427E+02   0.806610E+02   0.335136E+06   0.109945E+03
   932   0.199168E+04   0.426402E+02   0.800360E+02   0.334427E+06   0.109086E+03
   933   0.197657E+04   0.430350E+02   0.793721E+02   0.333719E+06   0.108230E+03
   934   0.196155E+04   0.434279E+02   0.786702E+02   0.333013E+06   0.107375E+03
   935   0.194661E+04   0.438166E+02   0.779279E+02   0.332309E+06   0.106521E+03
   936   0.193185E+04   0.442019E+02   0.771484E+02   0.331606E+06   0.105666E+03
   937   0.191710E+04   0.445843E+02   0.763309E+02   0.330906E+06   0.104811E+03
   938   0.190252E+04   0.449632E+02   0.754761E+02   0.330207E+06   0.103953E+03
   939   0.188810E+04   0.453371E+02   0.745842E+02   0.329510E+06   0.103092E+03
   940   0.187371E+04   0.457080E+02   0.736558E+02   0.328815E+06   0.102228E+03
   941   0.185949E+04   0.460744E+02   0.726911E+02   0.328122E+06   0.101359E+03
   942   0.184537E+04   0.464364E+02   0.716907E+02   0.327430E+06   0.100484E+03
   943   0.183149E+04   0.467938E+02   0.706555E+02   0.326741E+06   0.996031E+02
   944   0.181771E+04   0.471467E+02   0.695847E+02   0.326053E+06   0.987146E+02
   945   0.180404E+04   0.474942E+02   0.684799E+02   0.325366E+06   0.978179E+02
   946   0.179054E+04   0.478379E+02   0.673410E+02   0.324682E+06   0.969122E+02
   947   0.177715E+04   0.481760E+02   0.661697E+02   0.323999E+06   0.959964E+02
   948   0.176378E+04   0.485102E+02   0.649651E+02   0.323318E+06   0.950698E+02
   949   0.175074E+04   0.488373E+02   0.637288E+02   0.322639E+06   0.941315E+02
   950   0.173781E+04   0.491597E+02   0.624601E+02   0.321961E+06   0.931806E+02
   951   0.172507E+04   0.494771E+02   0.611605E+02   0.321286E+06   0.922163E+02
   952   0.171250E+04   0.497889E+02   0.598309E+02   0.320612E+06   0.912392E+02
   953   0.170004E+04   0.500936E+02   0.584708E+02   0.319939E+06   0.902498E+02
   954   0.168777E+04   0.503934E+02   0.570818E+02   0.319269E+06   0.892485E+02
   955   0.167560E+04   0.506867E+02   0.556641E+02   0.318600E+06   0.882361E+02
   956   0.166362E+04   0.509743E+02   0.542178E+02   0.317932E+06   0.872131E+02
   957   0.165190E+04   0.512548E+02   0.527455E+02   0.317267E+06   0.861801E+02
   958   0.164021E+04   0.515288E+02   0.512457E+02   0.316603E+06   0.851376E+02
   959   0.162886E+04   0.517977E+02   0.497202E+02   0.315941E+06   0.840863E+02
   960   0.161762E+04   0.520595E+02   0.481714E+02   0.315280E+06   0.830267E+02
   961   0.160649E+04   0.523147E+02   0.465971E+02   0.314622E+06   0.819594E+02
   962   0.159562E+04   0.525634E+02   0.449999E+02   0.313965E+06   0.808850E+02
   963   0.158494E+04   0.528055E+02   0.433798E+02   0.313309E+06   0.798040E+02
   964   0.157444E+04   0.530403E+02   0.417386E+02   0.312655E+06   0.787171E+02
   965   0.156405E+04   0.532686E+02   0.400757E+02   0.312003E+06   0.776247E+02
   966   0.155393E+04   0.534902E+02   0.383928E+02   0.311353E+06   0.765276E+02
   967   0.154392E+04   0.537053E+02   0.366900E+02   0.310704E+06   0.754263E+02
   968   0.153410E+04   0.539115E+02   0.349682E+02   0.310057E+06   0.743213E+02
   969   0.152454E+04   0.541110E+02   0.332292E+02   0.309411E+06   0.732132E+02
   970   0.151518E+04   0.543039E+02   0.314716E+02   0.308767E+06   0.721027E+02
   971   0.150592E+04   0.544894E+02   0.296979E+02   0.308125E+06   0.709903E+02
   972   0.149686E+04   0.546666E+02   0.279088E+02   0.307484E+06   0.698765E+02
   973   0.148798E+04   0.548365E+02   0.261040E+02   0.306845E+06   0.687620E+02
   974   0.147937E+04   0.549996E+02   0.242843E+02   0.306208E+06   0.676473E+02
   975   0.147096E+04   0.551553E+02   0.224521E+02   0.305572E+06   0.665331E+02
   976   0.146273E+04   0.553019E+02   0.206069E+02   0.304938E+06   0.654198E+02
   977   0.145469E+04   0.554418E+02   0.187502E+02   0.304305E+06   0.643081E+02
   978   0.144677E+04   0.555742E+02   0.168823E+02   0.303674E+06   0.631986E+02
   979   0.143919E+04   0.556990E+02   0.150045E+02   0.303045E+06   0.620918E+02
   980   0.143173E+04   0.558155E+02   0.131169E+02   0.302417E+06   0.609883E+02
   981   0.142447E+04   0.559230E+02   0.112204E+02   0.301791E+06   0.598887E+02
   982   0.141739E+04   0.560244E+02   0.931625E+01   0.301166E+06   0.587935E+02
   983   0.141059E+04   0.561174E+02   0.740473E+01   0.300543E+06   0.577035E+02
   984   0.140390E+04   0.562006E+02   0.548675E+01   0.299921E+06   0.566190E+02
   985   0.139749E+04   0.562776E+02   0.356293E+01   0.299301E+06   0.555408E+02
   986   0.139119E+04   0.563462E+02   0.163449E+01   0.298683E+06   0.544694E+02
   987   0.138509E+04   0.564064E+02  -0.298496E+00   0.298066E+06   0.534053E+02
   988   0.137925E+04   0.564597E+02  -0.223464E+01   0.297451E+06   0.523492E+02
   989   0.137362E+04   0.565038E+02  -0.417243E+01   0.296837E+06   0.513016E+02
   990   0.136818E+04   0.565431E+02  -0.611311E+01   0.296225E+06   0.502631E+02
   991   0.136293E+04   0.565710E+02  -0.805447E+01   0.295614E+06   0.492343E+02
   992   0.135789E+04   0.565912E+02  -0.999636E+01   0.295005E+06   0.482158E+02
   993   0.135296E+04   0.566028E+02  -0.119378E+02   0.294397E+06   0.472082E+02
   994   0.134831E+04   0.566074E+02  -0.138772E+02   0.293791E+06   0.462119E+02
   995   0.134393E+04   0.566035E+02  -0.158151E+02   0.293186E+06   0.452277E+02
   996   0.133967E+04   0.565896E+02  -0.177498E+02   0.292583E+06   0.442561E+02
   997   0.133562E+04   0.565700E+02  -0.196819E+02   0.291981E+06   0.432976E+02
   998   0.133176E+04   0.565411E+02  -0.216083E+02   0.291381E+06   0.423529E+02
   999   0.132810E+04   0.565044E+02  -0.235302E+02   0.290783E+06   0.414225E+02
  1000   0.132464E+04   0.564598E+02  -0.254467E+02   0.290186E+06   0.405070E+02
  1001   0.132138E+04   0.564066E+02  -0.273554E+02   0.289590E+06   0.396069E+02
  1002   0.131825E+04   0.563447E+02  -0.292569E+02   0.288996E+06   0.387219E+02
  1003   0.131539E+04   0.562757E+02  -0.311510E+02   0.288403E+06   0.378520E+02
  1004   0.131273E+04   0.561982E+02  -0.330362E+02   0.287812E+06   0.369967E+02
  1005   0.131034E+04   0.561128E+02  -0.349106E+02   0.287222E+06   0.361557E+02
  1006   0.130807E+04   0.560188E+02  -0.367757E+02   0.286634E+06   0.353290E+02
  1007   0.130593E+04   0.559170E+02  -0.386298E+02   0.286047E+06   0.345160E+02
  1008   0.130376E+04   0.558074E+02  -0.404720E+02   0.285462E+06   0.337167E+02
  1009   0.130201E+04   0.556900E+02  -0.423021E+02   0.284878E+06   0.329306E+02
  1010   0.130046E+04   0.555656E+02  -0.441193E+02   0.284295E+06   0.321576E+02
  1011   0.129902E+04   0.554342E+02  -0.459226E+02   0.283714E+06   0.313974E+02
  1012   0.129779E+04   0.552942E+02  -0.477133E+02   0.283135E+06   0.306496E+02
  1013   0.129674E+04   0.551480E+02  -0.494876E+02   0.282557E+06   0.299141E+02
  1014   0.129589E+04   0.549933E+02  -0.512475E+02   0.281980E+06   0.291905E+02
  1015   0.129509E+04   0.548324E+02  -0.529906E+02   0.281405E+06   0.284786E+02
  1016   0.129455E+04   0.546630E+02  -0.547176E+02   0.280831E+06   0.277781E+02
  1017   0.129421E+04   0.544874E+02  -0.564275E+02   0.280258E+06   0.270888E+02
  1018   0.129398E+04   0.543034E+02  -0.581194E+02   0.279687E+06   0.264103E+02
  1019   0.129388E+04   0.541140E+02  -0.597931E+02   0.279118E+06   0.257423E+02
  1020   0.129403E+04   0.539153E+02  -0.614477E+02   0.278550E+06   0.250847E+02
  1021   0.129431E+04   0.537106E+02  -0.630831E+02   0.277983E+06   0.244372E+02
  1022   0.129470E+04   0.534996E+02  -0.646984E+02   0.277417E+06   0.237994E+02
  1023   0.129528E+04   0.532811E+02  -0.662904E+02   0.276854E+06   0.231711E+02
  1024   0.129597E+04   0.530557E+02  -0.678627E+02   0.276291E+06   0.225520E+02
  1025   0.129678E+04   0.528248E+02  -0.694099E+02   0.275730E+06   0.219419E+02
  1026   0.129800E+04   0.525864E+02  -0.709363E+02   0.275170E+06   0.213404E+02
  1027   0.129911E+04   0.523434E+02  -0.724396E+02   0.274612E+06   0.207474E+02
  1028   0.130034E+04   0.520936E+02  -0.739180E+02   0.274055E+06   0.201625E+02
  1029   0.130175E+04   0.518370E+02  -0.753736E+02   0.273499E+06   0.195855E+02
  1030   0.130327E+04   0.515750E+02  -0.768041E+02   0.272945E+06   0.190160E+02
  1031   0.130476E+04   0.513070E+02  -0.782077E+02   0.272392E+06   0.184539E+02
  1032   0.130658E+04   0.510315E+02  -0.795896E+02   0.271840E+06   0.178988E+02
  1033   0.130844E+04   0.507514E+02  -0.809444E+02   0.271290E+06   0.173505E+02
  1034   0.131056E+04   0.504668E+02  -0.822718E+02   0.270741E+06   0.168087E+02
  1035   0.131271E+04   0.501755E+02  -0.835733E+02   0.270194E+06   0.162732E+02
  1036   0.131497E+04   0.498781E+02  -0.848479E+02   0.269648E+06   0.157436E+02
  1037   0.131734E+04   0.495763E+02  -0.860947E+02   0.269103E+06   0.152196E+02
  1038   0.131990E+04   0.492700E+02  -0.873135E+02   0.268560E+06   0.147011E+02
  1039   0.132256E+04   0.489578E+02  -0.885005E+02   0.268018E+06   0.141878E+02
  1040   0.132518E+04   0.486403E+02  -0.896608E+02   0.267477E+06   0.136793E+02
  1041   0.132806E+04   0.483192E+02  -0.907888E+02   0.266938E+06   0.131753E+02
  1042   0.133097E+04   0.479921E+02  -0.918890E+02   0.266399E+06   0.126758E+02
  1043   0.133398E+04   0.476606E+02  -0.929567E+02   0.265863E+06   0.121802E+02
  1044   0.133718E+04   0.473240E+02  -0.939955E+02   0.265327E+06   0.116885E+02
  1045   0.134033E+04   0.469852E+02  -0.950052E+02   0.264793E+06   0.112003E+02
  1046   0.134366E+04   0.466405E+02  -0.959782E+02   0.264260E+06   0.107153E+02
  1047   0.134710E+04   0.462915E+02  -0.969292E+02   0.263729E+06   0.102332E+02
  1048   0.135049E+04   0.459388E+02  -0.978431E+02   0.263199E+06   0.975387E+01
  1049   0.135406E+04   0.455826E+02  -0.987199E+02   0.262670E+06   0.927694E+01
  1050   0.135765E+04   0.452220E+02  -0.995668E+02   0.262142E+06   0.880215E+01
  1051   0.136135E+04   0.448578E+02  -0.100384E+03   0.261616E+06   0.832931E+01
  1052   0.136516E+04   0.444900E+02  -0.101163E+03   0.261091E+06   0.785854E+01
  1053   0.136891E+04   0.441188E+02  -0.101912E+03   0.260567E+06   0.738999E+01
  1054   0.137276E+04   0.437449E+02  -0.102631E+03   0.260045E+06   0.692387E+01
  1055   0.137664E+04   0.433682E+02  -0.103313E+03   0.259524E+06   0.646034E+01
  1056   0.138062E+04   0.429882E+02  -0.103964E+03   0.259004E+06   0.599960E+01
  1057   0.138469E+04   0.426056E+02  -0.104578E+03   0.258485E+06   0.554182E+01
  1058   0.138894E+04   0.422212E+02  -0.105162E+03   0.257968E+06   0.508719E+01
  1059   0.139313E+04   0.418335E+02  -0.105709E+03   0.257452E+06   0.463588E+01
  1060   0.139735E+04   0.414434E+02  -0.106225E+03   0.256937E+06   0.418807E+01
  1061   0.140158E+04   0.410523E+02  -0.106704E+03   0.256423E+06   0.374396E+01
  1062   0.140590E+04   0.406588E+02  -0.107152E+03   0.255911E+06   0.330372E+01
  1063   0.141010E+04   0.402636E+02  -0.107563E+03   0.255400E+06   0.286753E+01
  1064   0.141446E+04   0.398669E+02  -0.107951E+03   0.254890E+06   0.243557E+01
  1065   0.141884E+04   0.394680E+02  -0.108302E+03   0.254382E+06   0.200803E+01
  1066   0.142316E+04   0.390682E+02  -0.108615E+03   0.253874E+06   0.158509E+01
  1067   0.142764E+04   0.386678E+02  -0.108891E+03   0.253368E+06   0.116692E+01
  1068   0.143206E+04   0.382660E+02  -0.109136E+03   0.252863E+06   0.753715E+00
  1069   0.143649E+04   0.378642E+02  -0.109359E+03   0.252360E+06   0.345650E+00
  1070   0.144101E+04   0.374604E+02  -0.109544E+03   0.251857E+06  -0.570932E-01
  1071   0.144540E+04   0.370575E+02  -0.109692E+03   0.251356E+06  -0.454332E+00
  1072   0.144987E+04   0.366534E+02  -0.109802E+03   0.250856E+06  -0.845885E+00
  1073   0.145442E+04   0.362496E+02  -0.109882E+03   0.250358E+06  -0.123157E+01
  1074   0.145883E+04   0.358460E+02  -0.109931E+03   0.249860E+06  -0.161121E+01
  1075   0.146332E+04   0.354414E+02  -0.109951E+03   0.249364E+06  -0.198461E+01
  1076   0.146775E+04   0.350378E+02  -0.109933E+03   0.248869E+06  -0.235161E+01
  1077   0.147226E+04   0.346347E+02  -0.109892E+03   0.248375E+06  -0.271201E+01
  1078   0.147662E+04   0.342329E+02  -0.109799E+03   0.247882E+06  -0.306564E+01
  1079   0.148099E+04   0.338308E+02  -0.109690E+03   0.247391E+06  -0.341231E+01
  1080   0.148543E+04   0.334292E+02  -0.109551E+03   0.246901E+06  -0.375184E+01
  1081   0.148973E+04   0.330305E+02  -0.109375E+03   0.246412E+06  -0.408405E+01
  1082   0.149404E+04   0.326324E+02  -0.109168E+03   0.245924E+06  -0.440877E+01
  1083   0.149834E+04   0.322350E+02  -0.108931E+03   0.245437E+06  -0.472580E+01
  1084   0.150264E+04   0.318398E+02  -0.108664E+03   0.244952E+06  -0.503496E+01
  1085   0.150687E+04   0.314461E+02  -0.108359E+03   0.244467E+06  -0.533608E+01
  1086   0.151110E+04   0.310546E+02  -0.108039E+03   0.243984E+06  -0.562898E+01
  1087   0.151525E+04   0.306655E+02  -0.107667E+03   0.243502E+06  -0.591346E+01
  1088   0.151932E+04   0.302766E+02  -0.107279E+03   0.243022E+06  -0.618936E+01
  1089   0.152339E+04   0.298915E+02  -0.106853E+03   0.242542E+06  -0.645648E+01
  1090   0.152738E+04   0.295088E+02  -0.106412E+03   0.242063E+06  -0.671465E+01
  1091   0.153136E+04   0.291279E+02  -0.105926E+03   0.241586E+06  -0.696369E+01
  1092   0.153534E+04   0.287496E+02  -0.105417E+03   0.241110E+06  -0.720341E+01
  1093   0.153916E+04   0.283752E+02  -0.104878E+03   0.240635E+06  -0.743363E+01
  1094   0.154282E+04   0.280028E+02  -0.104316E+03   0.240161E+06  -0.765418E+01
  1095   0.154662E+04   0.276352E+02  -0.103732E+03   0.239689E+06  -0.786486E+01
  1096   0.155027E+04   0.272688E+02  -0.103109E+03   0.239217E+06  -0.806550E+01
  1097   0.155383E+04   0.269066E+02  -0.102457E+03   0.238747E+06  -0.825592E+01
  1098   0.155737E+04   0.265487E+02  -0.101781E+03   0.238277E+06  -0.843593E+01
  1099   0.156084E+04   0.261943E+02  -0.101083E+03   0.237809E+06  -0.860536E+01
  1100   0.156421E+04   0.258443E+02  -0.100354E+03   0.237342E+06  -0.876402E+01
