#    L    TT             EE             BB             TE             PP             TP             EP          
   737   0.267131E+04   0.418605E+02   0.401002E-03  -0.173490E+03   0.111345E-07   0.134121E-04  -0.129113E-05
   738   0.268229E+04   0.415447E+02   0.400154E-03  -0.174158E+03   0.111075E-07   0.134357E-04  -0.127767E-05
   739   0.269337E+04   0.412239E+02   0.399284E-03  -0.174786E+03   0.110806E-07   0.134576E-04  -0.126411E-05
   740   0.270448E+04   0.408990E+02   0.398390E-03  -0.175373E+03   0.110538E-07   0.134777E-04  -0.125046E-05
   741   0.271569E+04   0.405691E+02   0.397471E-03  -0.175913E+03   0.110271E-07   0.134961E-04  -0.123672E-05
   742   0.272692E+04   0.402381E+02   0.396528E-03  -0.176398E+03   0.110005E-07   0.135127E-04  -0.122290E-05
   743   0.273817E+04   0.399038E+02   0.395559E-03  -0.176842E+03   0.109739E-07   0.135275E-04  -0.120901E-05
   744   0.274951E+04   0.395646E+02   0.394564E-03  -0.177230E+03   0.109475E-07   0.135404E-04  -0.119505E-05
   745   0.276080E+04   0.392220E+02   0.393541E-03  -0.177585E+03   0.109212E-07   0.135515E-04  -0.118103E-05
   746   0.277203E+04   0.388769E+02   0.392491E-03  -0.177868E+03   0.108949E-07   0.135607E-04  -0.116696E-05
   747   0.278328E+04   0.385278E+02   0.391412E-03  -0.178118E+03   0.108687E-07   0.135680E-04  -0.115283E-05
   748   0.279462E+04   0.381769E+02   0.390304E-03  -0.178319E+03   0.108426E-07   0.135733E-04  -0.113866E-05
   749   0.280597E+04   0.378213E+02   0.389166E-03  -0.178478E+03   0.108166E-07   0.135767E-04  -0.112446E-05
   750   0.281726E+04   0.374647E+02   0.387998E-03  -0.178581E+03   0.107907E-07   0.135781E-04  -0.111022E-05
   751   0.282857E+04   0.371049E+02   0.386798E-03  -0.178634E+03   0.107649E-07   0.135774E-04  -0.109595E-05
   752   0.283989E+04   0.367442E+02   0.385568E-03  -0.178630E+03   0.107392E-07   0.135748E-04  -0.108167E-05
   753   0.285114E+04   0.363797E+02   0.384309E-03  -0.178584E+03   0.107135E-07   0.135703E-04  -0.106737E-05
   754   0.286232E+04   0.360143E+02   0.383022E-03  -0.178482E+03   0.106879E-07   0.135640E-04  -0.105307E-05
   755   0.287359E+04   0.356466E+02   0.381708E-03  -0.178338E+03   0.106624E-07   0.135561E-04  -0.103877E-05
   756   0.288464E+04   0.352775E+02   0.380368E-03  -0.178144E+03   0.106370E-07   0.135464E-04  -0.102448E-05
   757   0.289584E+04   0.349076E+02   0.379004E-03  -0.177894E+03   0.106117E-07   0.135352E-04  -0.101021E-05
   758   0.290683E+04   0.345356E+02   0.377616E-03  -0.177595E+03   0.105865E-07   0.135225E-04  -0.995954E-06
   759   0.291789E+04   0.341622E+02   0.376205E-03  -0.177255E+03   0.105613E-07   0.135084E-04  -0.981729E-06
   760   0.292880E+04   0.337882E+02   0.374774E-03  -0.176865E+03   0.105363E-07   0.134929E-04  -0.967541E-06
   761   0.293963E+04   0.334136E+02   0.373322E-03  -0.176427E+03   0.105113E-07   0.134762E-04  -0.953396E-06
   762   0.295054E+04   0.330386E+02   0.371850E-03  -0.175939E+03   0.104864E-07   0.134583E-04  -0.939301E-06
   763   0.296122E+04   0.326638E+02   0.370361E-03  -0.175403E+03   0.104616E-07   0.134392E-04  -0.925263E-06
   764   0.297190E+04   0.322879E+02   0.368855E-03  -0.174826E+03   0.104368E-07   0.134192E-04  -0.911288E-06
   765   0.298242E+04   0.319116E+02   0.367334E-03  -0.174192E+03   0.104122E-07   0.133982E-04  -0.897384E-06
   766   0.299293E+04   0.315365E+02   0.365797E-03  -0.173517E+03   0.103876E-07   0.133763E-04  -0.883557E-06
   767   0.300329E+04   0.311618E+02   0.364248E-03  -0.172794E+03   0.103631E-07   0.133536E-04  -0.869815E-06
   768   0.301356E+04   0.307868E+02   0.362685E-03  -0.172015E+03   0.103387E-07   0.133302E-04  -0.856164E-06
   769   0.302374E+04   0.304117E+02   0.361112E-03  -0.171202E+03   0.103143E-07   0.133061E-04  -0.842610E-06
   770   0.303377E+04   0.300385E+02   0.359528E-03  -0.170340E+03   0.102900E-07   0.132814E-04  -0.829163E-06
   771   0.304370E+04   0.296661E+02   0.357935E-03  -0.169430E+03   0.102659E-07   0.132563E-04  -0.815827E-06
   772   0.305347E+04   0.292950E+02   0.356334E-03  -0.168465E+03   0.102418E-07   0.132307E-04  -0.802609E-06
   773   0.306315E+04   0.289253E+02   0.354727E-03  -0.167466E+03   0.102177E-07   0.132048E-04  -0.789518E-06
   774   0.307267E+04   0.285572E+02   0.353114E-03  -0.166426E+03   0.101938E-07   0.131786E-04  -0.776559E-06
   775   0.308216E+04   0.281905E+02   0.351496E-03  -0.165338E+03   0.101699E-07   0.131522E-04  -0.763740E-06
   776   0.309134E+04   0.278262E+02   0.349874E-03  -0.164210E+03   0.101461E-07   0.131257E-04  -0.751067E-06
   777   0.310041E+04   0.274635E+02   0.348250E-03  -0.163033E+03   0.101224E-07   0.130992E-04  -0.738547E-06
   778   0.310954E+04   0.271031E+02   0.346625E-03  -0.161808E+03   0.100987E-07   0.130726E-04  -0.726188E-06
   779   0.311828E+04   0.267452E+02   0.345000E-03  -0.160551E+03   0.100752E-07   0.130463E-04  -0.713996E-06
   780   0.312691E+04   0.263883E+02   0.343376E-03  -0.159245E+03   0.100517E-07   0.130200E-04  -0.701977E-06
   781   0.313544E+04   0.260362E+02   0.341754E-03  -0.157907E+03   0.100283E-07   0.129941E-04  -0.690140E-06
   782   0.314372E+04   0.256859E+02   0.340135E-03  -0.156535E+03   0.100049E-07   0.129685E-04  -0.678490E-06
   783   0.315189E+04   0.253389E+02   0.338520E-03  -0.155108E+03   0.998164E-08   0.129433E-04  -0.667035E-06
   784   0.315988E+04   0.249953E+02   0.336911E-03  -0.153642E+03   0.995845E-08   0.129186E-04  -0.655782E-06
   785   0.316762E+04   0.246543E+02   0.335308E-03  -0.152142E+03   0.993532E-08   0.128945E-04  -0.644737E-06
   786   0.317525E+04   0.243169E+02   0.333713E-03  -0.150580E+03   0.991227E-08   0.128711E-04  -0.633907E-06
   787   0.318262E+04   0.239837E+02   0.332127E-03  -0.148993E+03   0.988929E-08   0.128483E-04  -0.623300E-06
   788   0.318980E+04   0.236533E+02   0.330551E-03  -0.147373E+03   0.986639E-08   0.128264E-04  -0.612921E-06
   789   0.319680E+04   0.233258E+02   0.328985E-03  -0.145720E+03   0.984355E-08   0.128053E-04  -0.602779E-06
   790   0.320368E+04   0.230048E+02   0.327432E-03  -0.144020E+03   0.982079E-08   0.127852E-04  -0.592880E-06
   791   0.321030E+04   0.226869E+02   0.325892E-03  -0.142281E+03   0.979810E-08   0.127661E-04  -0.583230E-06
   792   0.321673E+04   0.223741E+02   0.324366E-03  -0.140516E+03   0.977548E-08   0.127481E-04  -0.573838E-06
   793   0.322289E+04   0.220665E+02   0.322856E-03  -0.138705E+03   0.975292E-08   0.127313E-04  -0.564708E-06
   794   0.322879E+04   0.217635E+02   0.321362E-03  -0.136868E+03   0.973044E-08   0.127158E-04  -0.555850E-06
   795   0.323449E+04   0.214644E+02   0.319886E-03  -0.134992E+03   0.970803E-08   0.127016E-04  -0.547269E-06
   796   0.324014E+04   0.211714E+02   0.318429E-03  -0.133091E+03   0.968569E-08   0.126888E-04  -0.538971E-06
   797   0.324537E+04   0.208823E+02   0.316992E-03  -0.131150E+03   0.966342E-08   0.126775E-04  -0.530966E-06
   798   0.325040E+04   0.205994E+02   0.315576E-03  -0.129185E+03   0.964121E-08   0.126677E-04  -0.523258E-06
   799   0.325523E+04   0.203220E+02   0.314182E-03  -0.127188E+03   0.961907E-08   0.126596E-04  -0.515855E-06
   800   0.325986E+04   0.200494E+02   0.312811E-03  -0.125159E+03   0.959701E-08   0.126533E-04  -0.508764E-06
   801   0.326422E+04   0.197831E+02   0.311464E-03  -0.123105E+03   0.957500E-08   0.126486E-04  -0.501988E-06
   802   0.326822E+04   0.195224E+02   0.310141E-03  -0.121005E+03   0.955307E-08   0.126457E-04  -0.495514E-06
   803   0.327216E+04   0.192666E+02   0.308843E-03  -0.118896E+03   0.953120E-08   0.126444E-04  -0.489327E-06
   804   0.327576E+04   0.190180E+02   0.307568E-03  -0.116748E+03   0.950940E-08   0.126445E-04  -0.483410E-06
   805   0.327922E+04   0.187750E+02   0.306316E-03  -0.114577E+03   0.948766E-08   0.126461E-04  -0.477746E-06
   806   0.328233E+04   0.185377E+02   0.305087E-03  -0.112382E+03   0.946599E-08   0.126489E-04  -0.472320E-06
   807   0.328517E+04   0.183076E+02   0.303881E-03  -0.110164E+03   0.944439E-08   0.126529E-04  -0.467115E-06
   808   0.328772E+04   0.180839E+02   0.302697E-03  -0.107916E+03   0.942285E-08   0.126580E-04  -0.462116E-06
   809   0.329014E+04   0.178668E+02   0.301536E-03  -0.105653E+03   0.940138E-08   0.126640E-04  -0.457305E-06
   810   0.329221E+04   0.176562E+02   0.300396E-03  -0.103361E+03   0.937997E-08   0.126710E-04  -0.452666E-06
   811   0.329399E+04   0.174522E+02   0.299278E-03  -0.101046E+03   0.935863E-08   0.126787E-04  -0.448184E-06
   812   0.329557E+04   0.172562E+02   0.298182E-03  -0.987154E+02   0.933734E-08   0.126871E-04  -0.443842E-06
   813   0.329687E+04   0.170653E+02   0.297107E-03  -0.963673E+02   0.931613E-08   0.126960E-04  -0.439624E-06
   814   0.329804E+04   0.168825E+02   0.296052E-03  -0.940000E+02   0.929498E-08   0.127054E-04  -0.435513E-06
   815   0.329885E+04   0.167064E+02   0.295019E-03  -0.916160E+02   0.927389E-08   0.127152E-04  -0.431494E-06
   816   0.329931E+04   0.165376E+02   0.294005E-03  -0.892156E+02   0.925286E-08   0.127253E-04  -0.427549E-06
   817   0.329956E+04   0.163756E+02   0.293012E-03  -0.867996E+02   0.923190E-08   0.127355E-04  -0.423664E-06
   818   0.329967E+04   0.162217E+02   0.292038E-03  -0.843691E+02   0.921100E-08   0.127458E-04  -0.419821E-06
   819   0.329943E+04   0.160745E+02   0.291084E-03  -0.819251E+02   0.919017E-08   0.127560E-04  -0.416004E-06
   820   0.329897E+04   0.159348E+02   0.290149E-03  -0.794678E+02   0.916939E-08   0.127661E-04  -0.412198E-06
   821   0.329816E+04   0.158019E+02   0.289233E-03  -0.770003E+02   0.914868E-08   0.127760E-04  -0.408385E-06
   822   0.329715E+04   0.156780E+02   0.288336E-03  -0.745216E+02   0.912802E-08   0.127855E-04  -0.404550E-06
   823   0.329584E+04   0.155610E+02   0.287457E-03  -0.720324E+02   0.910743E-08   0.127946E-04  -0.400676E-06
   824   0.329418E+04   0.154522E+02   0.286596E-03  -0.695339E+02   0.908690E-08   0.128031E-04  -0.396747E-06
   825   0.329238E+04   0.153503E+02   0.285754E-03  -0.670284E+02   0.906644E-08   0.128109E-04  -0.392748E-06
   826   0.329023E+04   0.152575E+02   0.284928E-03  -0.645155E+02   0.904603E-08   0.128180E-04  -0.388661E-06
   827   0.328779E+04   0.151717E+02   0.284121E-03  -0.619976E+02   0.902568E-08   0.128243E-04  -0.384470E-06
   828   0.328521E+04   0.150942E+02   0.283330E-03  -0.594742E+02   0.900539E-08   0.128296E-04  -0.380159E-06
   829   0.328227E+04   0.150251E+02   0.282556E-03  -0.569470E+02   0.898516E-08   0.128338E-04  -0.375713E-06
   830   0.327912E+04   0.149638E+02   0.281799E-03  -0.544186E+02   0.896500E-08   0.128369E-04  -0.371114E-06
   831   0.327569E+04   0.149102E+02   0.281057E-03  -0.518876E+02   0.894489E-08   0.128387E-04  -0.366346E-06
   832   0.327196E+04   0.148643E+02   0.280332E-03  -0.493558E+02   0.892483E-08   0.128392E-04  -0.361394E-06
   833   0.326803E+04   0.148270E+02   0.279623E-03  -0.468242E+02   0.890484E-08   0.128382E-04  -0.356240E-06
   834   0.326373E+04   0.147975E+02   0.278929E-03  -0.442929E+02   0.888491E-08   0.128356E-04  -0.350869E-06
   835   0.325929E+04   0.147773E+02   0.278250E-03  -0.417637E+02   0.886503E-08   0.128313E-04  -0.345265E-06
   836   0.325442E+04   0.147641E+02   0.277587E-03  -0.392369E+02   0.884522E-08   0.128253E-04  -0.339411E-06
   837   0.324941E+04   0.147596E+02   0.276937E-03  -0.367141E+02   0.882546E-08   0.128174E-04  -0.333291E-06
   838   0.324411E+04   0.147638E+02   0.276303E-03  -0.341957E+02   0.880575E-08   0.128075E-04  -0.326888E-06
   839   0.323845E+04   0.147758E+02   0.275682E-03  -0.316818E+02   0.878611E-08   0.127956E-04  -0.320187E-06
   840   0.323265E+04   0.147972E+02   0.275075E-03  -0.291749E+02   0.876652E-08   0.127814E-04  -0.313171E-06
   841   0.322655E+04   0.148259E+02   0.274482E-03  -0.266767E+02   0.874699E-08   0.127650E-04  -0.305825E-06
   842   0.322017E+04   0.148625E+02   0.273902E-03  -0.241844E+02   0.872751E-08   0.127462E-04  -0.298131E-06
   843   0.321357E+04   0.149079E+02   0.273335E-03  -0.217044E+02   0.870809E-08   0.127250E-04  -0.290073E-06
   844   0.320661E+04   0.149620E+02   0.272781E-03  -0.192330E+02   0.868872E-08   0.127011E-04  -0.281636E-06
   845   0.319951E+04   0.150235E+02   0.272239E-03  -0.167735E+02   0.866941E-08   0.126746E-04  -0.272803E-06
   846   0.319218E+04   0.150952E+02   0.271709E-03  -0.143267E+02   0.865016E-08   0.126452E-04  -0.263558E-06
   847   0.318465E+04   0.151736E+02   0.271192E-03  -0.118925E+02   0.863096E-08   0.126130E-04  -0.253884E-06
   848   0.317682E+04   0.152607E+02   0.270686E-03  -0.947298E+01   0.861181E-08   0.125778E-04  -0.243765E-06
   849   0.316862E+04   0.153561E+02   0.270191E-03  -0.706785E+01   0.859272E-08   0.125394E-04  -0.233186E-06
   850   0.316036E+04   0.154603E+02   0.269708E-03  -0.467844E+01   0.857368E-08   0.124979E-04  -0.222130E-06
   851   0.315173E+04   0.155727E+02   0.269235E-03  -0.230556E+01   0.855470E-08   0.124531E-04  -0.210585E-06
   852   0.314288E+04   0.156939E+02   0.268773E-03   0.502005E-01   0.853577E-08   0.124051E-04  -0.198566E-06
   853   0.313382E+04   0.158226E+02   0.268321E-03   0.238793E+01   0.851689E-08   0.123541E-04  -0.186090E-06
   854   0.312446E+04   0.159601E+02   0.267878E-03   0.470604E+01   0.849807E-08   0.123000E-04  -0.173175E-06
   855   0.311482E+04   0.161057E+02   0.267444E-03   0.700533E+01   0.847930E-08   0.122430E-04  -0.159839E-06
   856   0.310511E+04   0.162579E+02   0.267018E-03   0.928377E+01   0.846058E-08   0.121833E-04  -0.146102E-06
   857   0.309505E+04   0.164188E+02   0.266599E-03   0.115404E+02   0.844191E-08   0.121208E-04  -0.131980E-06
   858   0.308477E+04   0.165892E+02   0.266189E-03   0.137752E+02   0.842330E-08   0.120558E-04  -0.117492E-06
   859   0.307428E+04   0.167646E+02   0.265784E-03   0.159885E+02   0.840474E-08   0.119883E-04  -0.102657E-06
   860   0.306365E+04   0.169488E+02   0.265387E-03   0.181774E+02   0.838623E-08   0.119184E-04  -0.874927E-07
   861   0.305275E+04   0.171408E+02   0.264994E-03   0.203415E+02   0.836777E-08   0.118462E-04  -0.720172E-07
   862   0.304163E+04   0.173401E+02   0.264608E-03   0.224816E+02   0.834937E-08   0.117719E-04  -0.562488E-07
   863   0.303031E+04   0.175472E+02   0.264225E-03   0.245951E+02   0.833101E-08   0.116954E-04  -0.402058E-07
   864   0.301878E+04   0.177606E+02   0.263847E-03   0.266826E+02   0.831271E-08   0.116170E-04  -0.239063E-07
   865   0.300690E+04   0.179820E+02   0.263473E-03   0.287418E+02   0.829446E-08   0.115367E-04  -0.736869E-08
   866   0.299519E+04   0.182103E+02   0.263102E-03   0.307733E+02   0.827626E-08   0.114547E-04   0.938889E-08
   867   0.298305E+04   0.184465E+02   0.262733E-03   0.327760E+02   0.825811E-08   0.113709E-04   0.263482E-07
   868   0.297078E+04   0.186890E+02   0.262367E-03   0.347499E+02   0.824001E-08   0.112856E-04   0.434910E-07
   869   0.295831E+04   0.189384E+02   0.262002E-03   0.366940E+02   0.822196E-08   0.111988E-04   0.607991E-07
   870   0.294564E+04   0.191941E+02   0.261639E-03   0.386073E+02   0.820396E-08   0.111107E-04   0.782542E-07
   871   0.293285E+04   0.194567E+02   0.261276E-03   0.404891E+02   0.818601E-08   0.110213E-04   0.958381E-07
   872   0.291986E+04   0.197262E+02   0.260913E-03   0.423398E+02   0.816811E-08   0.109307E-04   0.113533E-06
   873   0.290667E+04   0.200019E+02   0.260549E-03   0.441578E+02   0.815026E-08   0.108391E-04   0.131320E-06
   874   0.289336E+04   0.202845E+02   0.260185E-03   0.459422E+02   0.813245E-08   0.107465E-04   0.149181E-06
   875   0.287985E+04   0.205716E+02   0.259819E-03   0.476943E+02   0.811470E-08   0.106531E-04   0.167097E-06
   876   0.286615E+04   0.208664E+02   0.259452E-03   0.494124E+02   0.809700E-08   0.105589E-04   0.185052E-06
   877   0.285248E+04   0.211664E+02   0.259081E-03   0.510949E+02   0.807934E-08   0.104640E-04   0.203026E-06
   878   0.283847E+04   0.214718E+02   0.258708E-03   0.527423E+02   0.806174E-08   0.103686E-04   0.221001E-06
   879   0.282441E+04   0.217839E+02   0.258332E-03   0.543545E+02   0.804418E-08   0.102728E-04   0.238960E-06
   880   0.281024E+04   0.221012E+02   0.257951E-03   0.559306E+02   0.802667E-08   0.101766E-04   0.256883E-06
   881   0.279588E+04   0.224230E+02   0.257566E-03   0.574688E+02   0.800921E-08   0.100801E-04   0.274752E-06
   882   0.278141E+04   0.227508E+02   0.257176E-03   0.589698E+02   0.799179E-08   0.998352E-05   0.292550E-06
   883   0.276689E+04   0.230844E+02   0.256780E-03   0.604320E+02   0.797442E-08   0.988688E-05   0.310258E-06
   884   0.275211E+04   0.234217E+02   0.256378E-03   0.618573E+02   0.795710E-08   0.979030E-05   0.327858E-06
   885   0.273723E+04   0.237649E+02   0.255970E-03   0.632426E+02   0.793983E-08   0.969388E-05   0.345331E-06
   886   0.272230E+04   0.241132E+02   0.255554E-03   0.645885E+02   0.792261E-08   0.959772E-05   0.362660E-06
   887   0.270719E+04   0.244650E+02   0.255131E-03   0.658948E+02   0.790543E-08   0.950192E-05   0.379826E-06
   888   0.269212E+04   0.248227E+02   0.254700E-03   0.671607E+02   0.788830E-08   0.940659E-05   0.396811E-06
   889   0.267672E+04   0.251831E+02   0.254260E-03   0.683858E+02   0.787121E-08   0.931182E-05   0.413597E-06
   890   0.266136E+04   0.255493E+02   0.253811E-03   0.695687E+02   0.785417E-08   0.921772E-05   0.430165E-06
   891   0.264597E+04   0.259189E+02   0.253352E-03   0.707112E+02   0.783718E-08   0.912439E-05   0.446498E-06
   892   0.263048E+04   0.262920E+02   0.252884E-03   0.718126E+02   0.782023E-08   0.903193E-05   0.462577E-06
   893   0.261481E+04   0.266701E+02   0.252404E-03   0.728711E+02   0.780333E-08   0.894045E-05   0.478383E-06
   894   0.259918E+04   0.270508E+02   0.251913E-03   0.738866E+02   0.778647E-08   0.885004E-05   0.493899E-06
   895   0.258337E+04   0.274349E+02   0.251411E-03   0.748612E+02   0.776966E-08   0.876081E-05   0.509107E-06
   896   0.256754E+04   0.278231E+02   0.250897E-03   0.757916E+02   0.775289E-08   0.867285E-05   0.523987E-06
   897   0.255161E+04   0.282146E+02   0.250369E-03   0.766792E+02   0.773617E-08   0.858628E-05   0.538523E-06
   898   0.253573E+04   0.286088E+02   0.249829E-03   0.775232E+02   0.771949E-08   0.850119E-05   0.552695E-06
   899   0.251975E+04   0.290062E+02   0.249274E-03   0.783225E+02   0.770286E-08   0.841768E-05   0.566486E-06
   900   0.250367E+04   0.294061E+02   0.248706E-03   0.790785E+02   0.768627E-08   0.833586E-05   0.579877E-06
   901   0.248764E+04   0.298085E+02   0.248123E-03   0.797895E+02   0.766972E-08   0.825580E-05   0.592854E-06
   902   0.247152E+04   0.302134E+02   0.247525E-03   0.804564E+02   0.765322E-08   0.817747E-05   0.605420E-06
   903   0.245523E+04   0.306207E+02   0.246914E-03   0.810783E+02   0.763677E-08   0.810083E-05   0.617583E-06
   904   0.243914E+04   0.310296E+02   0.246289E-03   0.816553E+02   0.762035E-08   0.802582E-05   0.629348E-06
   905   0.242289E+04   0.314416E+02   0.245651E-03   0.821875E+02   0.760398E-08   0.795240E-05   0.640723E-06
   906   0.240662E+04   0.318544E+02   0.245000E-03   0.826749E+02   0.758766E-08   0.788050E-05   0.651714E-06
   907   0.239040E+04   0.322687E+02   0.244337E-03   0.831175E+02   0.757138E-08   0.781008E-05   0.662330E-06
