#    L    TT             EE             BB             TE             PP             TP             EP          
  1953   0.281602E+03   0.155941E+02   0.000000E+00  -0.214960E+02   0.113575E-08   0.673332E-06  -0.112720E-06
  1954   0.281575E+03   0.155529E+02   0.000000E+00  -0.217358E+02   0.113379E-08   0.675345E-06  -0.112376E-06
  1955   0.281561E+03   0.155104E+02   0.000000E+00  -0.219729E+02   0.113183E-08   0.677323E-06  -0.112021E-06
  1956   0.281560E+03   0.154660E+02   0.000000E+00  -0.222058E+02   0.112987E-08   0.679266E-06  -0.111656E-06
  1957   0.281610E+03   0.154195E+02   0.000000E+00  -0.224354E+02   0.112792E-08   0.681174E-06  -0.111281E-06
  1958   0.281621E+03   0.153718E+02   0.000000E+00  -0.226614E+02   0.112597E-08   0.683046E-06  -0.110896E-06
  1959   0.281675E+03   0.153220E+02   0.000000E+00  -0.228840E+02   0.112402E-08   0.684883E-06  -0.110500E-06
  1960   0.281734E+03   0.152718E+02   0.000000E+00  -0.231031E+02   0.112208E-08   0.686684E-06  -0.110094E-06
  1961   0.281814E+03   0.152197E+02   0.000000E+00  -0.233178E+02   0.112014E-08   0.688449E-06  -0.109679E-06
  1962   0.281907E+03   0.151662E+02   0.000000E+00  -0.235283E+02   0.111820E-08   0.690178E-06  -0.109253E-06
  1963   0.282012E+03   0.151109E+02   0.000000E+00  -0.237345E+02   0.111626E-08   0.691871E-06  -0.108818E-06
  1964   0.282130E+03   0.150543E+02   0.000000E+00  -0.239370E+02   0.111433E-08   0.693527E-06  -0.108372E-06
  1965   0.282268E+03   0.149957E+02   0.000000E+00  -0.241351E+02   0.111240E-08   0.695146E-06  -0.107917E-06
  1966   0.282412E+03   0.149352E+02   0.000000E+00  -0.243296E+02   0.111048E-08   0.696729E-06  -0.107452E-06
  1967   0.282574E+03   0.148743E+02   0.000000E+00  -0.245197E+02   0.110855E-08   0.698274E-06  -0.106978E-06
  1968   0.282735E+03   0.148113E+02   0.000000E+00  -0.247053E+02   0.110663E-08   0.699783E-06  -0.106494E-06
  1969   0.282922E+03   0.147472E+02   0.000000E+00  -0.248864E+02   0.110472E-08   0.701254E-06  -0.106000E-06
  1970   0.283107E+03   0.146835E+02   0.000000E+00  -0.250630E+02   0.110280E-08   0.702687E-06  -0.105498E-06
  1971   0.283311E+03   0.146170E+02   0.000000E+00  -0.252351E+02   0.110089E-08   0.704083E-06  -0.104985E-06
  1972   0.283519E+03   0.145486E+02   0.000000E+00  -0.254019E+02   0.109899E-08   0.705441E-06  -0.104464E-06
  1973   0.283740E+03   0.144805E+02   0.000000E+00  -0.255648E+02   0.109708E-08   0.706760E-06  -0.103933E-06
  1974   0.283979E+03   0.144098E+02   0.000000E+00  -0.257231E+02   0.109518E-08   0.708042E-06  -0.103393E-06
  1975   0.284216E+03   0.143386E+02   0.000000E+00  -0.258768E+02   0.109328E-08   0.709285E-06  -0.102843E-06
  1976   0.284464E+03   0.142656E+02   0.000000E+00  -0.260251E+02   0.109139E-08   0.710489E-06  -0.102285E-06
  1977   0.284723E+03   0.141922E+02   0.000000E+00  -0.261687E+02   0.108950E-08   0.711655E-06  -0.101718E-06
  1978   0.284986E+03   0.141175E+02   0.000000E+00  -0.263069E+02   0.108761E-08   0.712782E-06  -0.101142E-06
  1979   0.285261E+03   0.140418E+02   0.000000E+00  -0.264403E+02   0.108572E-08   0.713869E-06  -0.100557E-06
  1980   0.285547E+03   0.139649E+02   0.000000E+00  -0.265690E+02   0.108384E-08   0.714918E-06  -0.999627E-07
  1981   0.285829E+03   0.138869E+02   0.000000E+00  -0.266921E+02   0.108196E-08   0.715926E-06  -0.993600E-07
  1982   0.286121E+03   0.138078E+02   0.000000E+00  -0.268104E+02   0.108009E-08   0.716895E-06  -0.987486E-07
  1983   0.286425E+03   0.137275E+02   0.000000E+00  -0.269239E+02   0.107821E-08   0.717825E-06  -0.981286E-07
  1984   0.286733E+03   0.136469E+02   0.000000E+00  -0.270318E+02   0.107634E-08   0.718714E-06  -0.975000E-07
  1985   0.287051E+03   0.135644E+02   0.000000E+00  -0.271347E+02   0.107447E-08   0.719563E-06  -0.968630E-07
  1986   0.287364E+03   0.134816E+02   0.000000E+00  -0.272321E+02   0.107261E-08   0.720372E-06  -0.962175E-07
  1987   0.287681E+03   0.133984E+02   0.000000E+00  -0.273245E+02   0.107075E-08   0.721140E-06  -0.955636E-07
  1988   0.288008E+03   0.133141E+02   0.000000E+00  -0.274112E+02   0.106889E-08   0.721867E-06  -0.949014E-07
  1989   0.288339E+03   0.132294E+02   0.000000E+00  -0.274914E+02   0.106703E-08   0.722554E-06  -0.942309E-07
  1990   0.288679E+03   0.131437E+02   0.000000E+00  -0.275681E+02   0.106518E-08   0.723199E-06  -0.935522E-07
  1991   0.289007E+03   0.130561E+02   0.000000E+00  -0.276382E+02   0.106333E-08   0.723803E-06  -0.928655E-07
  1992   0.289338E+03   0.129690E+02   0.000000E+00  -0.277033E+02   0.106149E-08   0.724366E-06  -0.921706E-07
  1993   0.289679E+03   0.128815E+02   0.000000E+00  -0.277626E+02   0.105964E-08   0.724887E-06  -0.914677E-07
  1994   0.290023E+03   0.127923E+02   0.000000E+00  -0.278167E+02   0.105780E-08   0.725366E-06  -0.907569E-07
  1995   0.290376E+03   0.127027E+02   0.000000E+00  -0.278657E+02   0.105596E-08   0.725804E-06  -0.900383E-07
  1996   0.290717E+03   0.126120E+02   0.000000E+00  -0.279088E+02   0.105413E-08   0.726199E-06  -0.893118E-07
  1997   0.291060E+03   0.125211E+02   0.000000E+00  -0.279453E+02   0.105230E-08   0.726552E-06  -0.885775E-07
  1998   0.291412E+03   0.124306E+02   0.000000E+00  -0.279765E+02   0.105047E-08   0.726862E-06  -0.878356E-07
  1999   0.291759E+03   0.123383E+02   0.000000E+00  -0.280032E+02   0.104864E-08   0.727130E-06  -0.870860E-07
  2000   0.292100E+03   0.122464E+02   0.000000E+00  -0.280231E+02   0.104682E-08   0.727355E-06  -0.863289E-07
  2001   0.292451E+03   0.121543E+02   0.000000E+00  -0.280378E+02   0.104500E-08   0.727537E-06  -0.855642E-07
  2002   0.292796E+03   0.120612E+02   0.000000E+00  -0.280472E+02   0.104318E-08   0.727676E-06  -0.847923E-07
  2003   0.293143E+03   0.119678E+02   0.000000E+00  -0.280506E+02   0.104137E-08   0.727773E-06  -0.840132E-07
  2004   0.293491E+03   0.118741E+02   0.000000E+00  -0.280487E+02   0.103956E-08   0.727827E-06  -0.832271E-07
  2005   0.293825E+03   0.117794E+02   0.000000E+00  -0.280407E+02   0.103775E-08   0.727840E-06  -0.824342E-07
  2006   0.294169E+03   0.116860E+02   0.000000E+00  -0.280283E+02   0.103594E-08   0.727811E-06  -0.816347E-07
  2007   0.294499E+03   0.115909E+02   0.000000E+00  -0.280091E+02   0.103414E-08   0.727741E-06  -0.808288E-07
  2008   0.294837E+03   0.114955E+02   0.000000E+00  -0.279854E+02   0.103234E-08   0.727630E-06  -0.800165E-07
  2009   0.295169E+03   0.114007E+02   0.000000E+00  -0.279550E+02   0.103054E-08   0.727478E-06  -0.791982E-07
  2010   0.295487E+03   0.113057E+02   0.000000E+00  -0.279201E+02   0.102875E-08   0.727286E-06  -0.783740E-07
  2011   0.295813E+03   0.112097E+02   0.000000E+00  -0.278799E+02   0.102696E-08   0.727054E-06  -0.775440E-07
  2012   0.296132E+03   0.111143E+02   0.000000E+00  -0.278346E+02   0.102517E-08   0.726781E-06  -0.767084E-07
  2013   0.296438E+03   0.110180E+02   0.000000E+00  -0.277840E+02   0.102338E-08   0.726470E-06  -0.758674E-07
  2014   0.296751E+03   0.109230E+02   0.000000E+00  -0.277267E+02   0.102160E-08   0.726119E-06  -0.750213E-07
  2015   0.297057E+03   0.108270E+02   0.000000E+00  -0.276664E+02   0.101982E-08   0.725729E-06  -0.741700E-07
  2016   0.297364E+03   0.107317E+02   0.000000E+00  -0.275995E+02   0.101804E-08   0.725300E-06  -0.733140E-07
  2017   0.297648E+03   0.106363E+02   0.000000E+00  -0.275281E+02   0.101627E-08   0.724834E-06  -0.724532E-07
  2018   0.297933E+03   0.105408E+02   0.000000E+00  -0.274515E+02   0.101450E-08   0.724329E-06  -0.715879E-07
  2019   0.298210E+03   0.104454E+02   0.000000E+00  -0.273682E+02   0.101273E-08   0.723786E-06  -0.707183E-07
  2020   0.298487E+03   0.103500E+02   0.000000E+00  -0.272820E+02   0.101096E-08   0.723205E-06  -0.698445E-07
  2021   0.298756E+03   0.102552E+02   0.000000E+00  -0.271899E+02   0.100920E-08   0.722588E-06  -0.689667E-07
  2022   0.299011E+03   0.101605E+02   0.000000E+00  -0.270934E+02   0.100744E-08   0.721934E-06  -0.680851E-07
  2023   0.299257E+03   0.100660E+02   0.000000E+00  -0.269917E+02   0.100568E-08   0.721243E-06  -0.671999E-07
  2024   0.299503E+03   0.997176E+01   0.000000E+00  -0.268856E+02   0.100393E-08   0.720515E-06  -0.663112E-07
  2025   0.299726E+03   0.987779E+01   0.000000E+00  -0.267743E+02   0.100218E-08   0.719752E-06  -0.654192E-07
  2026   0.299956E+03   0.978413E+01   0.000000E+00  -0.266587E+02   0.100043E-08   0.718952E-06  -0.645241E-07
  2027   0.300178E+03   0.969094E+01   0.000000E+00  -0.265379E+02   0.998683E-09   0.718118E-06  -0.636261E-07
  2028   0.300376E+03   0.959807E+01   0.000000E+00  -0.264128E+02   0.996940E-09   0.717248E-06  -0.627253E-07
  2029   0.300581E+03   0.950562E+01   0.000000E+00  -0.262832E+02   0.995199E-09   0.716343E-06  -0.618220E-07
  2030   0.300763E+03   0.941359E+01   0.000000E+00  -0.261493E+02   0.993462E-09   0.715404E-06  -0.609162E-07
  2031   0.300936E+03   0.932206E+01   0.000000E+00  -0.260110E+02   0.991727E-09   0.714430E-06  -0.600082E-07
  2032   0.301107E+03   0.923097E+01   0.000000E+00  -0.258684E+02   0.989995E-09   0.713423E-06  -0.590982E-07
  2033   0.301263E+03   0.914056E+01   0.000000E+00  -0.257214E+02   0.988266E-09   0.712381E-06  -0.581862E-07
  2034   0.301417E+03   0.905067E+01   0.000000E+00  -0.255701E+02   0.986539E-09   0.711306E-06  -0.572726E-07
  2035   0.301547E+03   0.896133E+01   0.000000E+00  -0.254144E+02   0.984816E-09   0.710198E-06  -0.563575E-07
  2036   0.301668E+03   0.887260E+01   0.000000E+00  -0.252551E+02   0.983095E-09   0.709058E-06  -0.554410E-07
  2037   0.301787E+03   0.878459E+01   0.000000E+00  -0.250915E+02   0.981377E-09   0.707884E-06  -0.545233E-07
  2038   0.301874E+03   0.869714E+01   0.000000E+00  -0.249243E+02   0.979662E-09   0.706679E-06  -0.536046E-07
  2039   0.301967E+03   0.861049E+01   0.000000E+00  -0.247521E+02   0.977949E-09   0.705441E-06  -0.526851E-07
  2040   0.302051E+03   0.852450E+01   0.000000E+00  -0.245770E+02   0.976239E-09   0.704172E-06  -0.517650E-07
  2041   0.302110E+03   0.843918E+01   0.000000E+00  -0.243977E+02   0.974532E-09   0.702871E-06  -0.508444E-07
  2042   0.302166E+03   0.835476E+01   0.000000E+00  -0.242155E+02   0.972828E-09   0.701539E-06  -0.499235E-07
  2043   0.302198E+03   0.827110E+01   0.000000E+00  -0.240283E+02   0.971126E-09   0.700177E-06  -0.490024E-07
  2044   0.302235E+03   0.818821E+01   0.000000E+00  -0.238383E+02   0.969427E-09   0.698783E-06  -0.480815E-07
  2045   0.302248E+03   0.810618E+01   0.000000E+00  -0.236447E+02   0.967731E-09   0.697360E-06  -0.471607E-07
  2046   0.302257E+03   0.802500E+01   0.000000E+00  -0.234484E+02   0.966038E-09   0.695907E-06  -0.462404E-07
  2047   0.302241E+03   0.794470E+01   0.000000E+00  -0.232485E+02   0.964347E-09   0.694424E-06  -0.453207E-07
  2048   0.302215E+03   0.786535E+01   0.000000E+00  -0.230444E+02   0.962659E-09   0.692911E-06  -0.444017E-07
  2049   0.302179E+03   0.778696E+01   0.000000E+00  -0.228382E+02   0.960974E-09   0.691370E-06  -0.434836E-07
  2050   0.302125E+03   0.770947E+01   0.000000E+00  -0.226278E+02   0.959292E-09   0.689800E-06  -0.425667E-07
  2051   0.302045E+03   0.763297E+01   0.000000E+00  -0.224154E+02   0.957612E-09   0.688201E-06  -0.416510E-07
  2052   0.301969E+03   0.755752E+01   0.000000E+00  -0.221995E+02   0.955935E-09   0.686574E-06  -0.407366E-07
  2053   0.301868E+03   0.748306E+01   0.000000E+00  -0.219802E+02   0.954260E-09   0.684918E-06  -0.398235E-07
  2054   0.301756E+03   0.740960E+01   0.000000E+00  -0.217589E+02   0.952589E-09   0.683235E-06  -0.389117E-07
  2055   0.301626E+03   0.733714E+01   0.000000E+00  -0.215349E+02   0.950920E-09   0.681523E-06  -0.380013E-07
  2056   0.301485E+03   0.726584E+01   0.000000E+00  -0.213084E+02   0.949253E-09   0.679783E-06  -0.370922E-07
  2057   0.301334E+03   0.719561E+01   0.000000E+00  -0.210784E+02   0.947590E-09   0.678016E-06  -0.361844E-07
  2058   0.301164E+03   0.712641E+01   0.000000E+00  -0.208474E+02   0.945929E-09   0.676220E-06  -0.352780E-07
  2059   0.300983E+03   0.705837E+01   0.000000E+00  -0.206130E+02   0.944270E-09   0.674397E-06  -0.343729E-07
  2060   0.300784E+03   0.699128E+01   0.000000E+00  -0.203761E+02   0.942614E-09   0.672546E-06  -0.334692E-07
  2061   0.300574E+03   0.692544E+01   0.000000E+00  -0.201374E+02   0.940961E-09   0.670668E-06  -0.325668E-07
  2062   0.300346E+03   0.686079E+01   0.000000E+00  -0.198970E+02   0.939311E-09   0.668763E-06  -0.316659E-07
  2063   0.300107E+03   0.679725E+01   0.000000E+00  -0.196540E+02   0.937663E-09   0.666830E-06  -0.307663E-07
  2064   0.299842E+03   0.673490E+01   0.000000E+00  -0.194094E+02   0.936017E-09   0.664870E-06  -0.298682E-07
  2065   0.299565E+03   0.667375E+01   0.000000E+00  -0.191631E+02   0.934375E-09   0.662883E-06  -0.289714E-07
  2066   0.299285E+03   0.661380E+01   0.000000E+00  -0.189159E+02   0.932735E-09   0.660869E-06  -0.280761E-07
  2067   0.298980E+03   0.655498E+01   0.000000E+00  -0.186663E+02   0.931097E-09   0.658828E-06  -0.271821E-07
  2068   0.298655E+03   0.649737E+01   0.000000E+00  -0.184158E+02   0.929462E-09   0.656760E-06  -0.262897E-07
  2069   0.298327E+03   0.644106E+01   0.000000E+00  -0.181630E+02   0.927830E-09   0.654666E-06  -0.253986E-07
  2070   0.297973E+03   0.638596E+01   0.000000E+00  -0.179102E+02   0.926200E-09   0.652545E-06  -0.245090E-07
  2071   0.297608E+03   0.633209E+01   0.000000E+00  -0.176557E+02   0.924573E-09   0.650398E-06  -0.236209E-07
  2072   0.297231E+03   0.627953E+01   0.000000E+00  -0.173998E+02   0.922948E-09   0.648224E-06  -0.227343E-07
  2073   0.296836E+03   0.622820E+01   0.000000E+00  -0.171431E+02   0.921326E-09   0.646024E-06  -0.218491E-07
  2074   0.296429E+03   0.617811E+01   0.000000E+00  -0.168857E+02   0.919706E-09   0.643798E-06  -0.209654E-07
  2075   0.296003E+03   0.612926E+01   0.000000E+00  -0.166268E+02   0.918089E-09   0.641545E-06  -0.200832E-07
  2076   0.295559E+03   0.608174E+01   0.000000E+00  -0.163673E+02   0.916474E-09   0.639267E-06  -0.192025E-07
  2077   0.295111E+03   0.603555E+01   0.000000E+00  -0.161078E+02   0.914862E-09   0.636963E-06  -0.183233E-07
  2078   0.294644E+03   0.599062E+01   0.000000E+00  -0.158470E+02   0.913252E-09   0.634633E-06  -0.174457E-07
  2079   0.294143E+03   0.594703E+01   0.000000E+00  -0.155863E+02   0.911645E-09   0.632278E-06  -0.165696E-07
  2080   0.293653E+03   0.590470E+01   0.000000E+00  -0.153242E+02   0.910040E-09   0.629897E-06  -0.156950E-07
  2081   0.293137E+03   0.586380E+01   0.000000E+00  -0.150631E+02   0.908438E-09   0.627490E-06  -0.148219E-07
  2082   0.292609E+03   0.582410E+01   0.000000E+00  -0.148007E+02   0.906838E-09   0.625058E-06  -0.139504E-07
  2083   0.292069E+03   0.578576E+01   0.000000E+00  -0.145401E+02   0.905240E-09   0.622601E-06  -0.130805E-07
  2084   0.291503E+03   0.574886E+01   0.000000E+00  -0.142782E+02   0.903645E-09   0.620119E-06  -0.122122E-07
  2085   0.290940E+03   0.571317E+01   0.000000E+00  -0.140158E+02   0.902053E-09   0.617611E-06  -0.113454E-07
  2086   0.290351E+03   0.567886E+01   0.000000E+00  -0.137537E+02   0.900463E-09   0.615079E-06  -0.104802E-07
  2087   0.289749E+03   0.564592E+01   0.000000E+00  -0.134927E+02   0.898875E-09   0.612522E-06  -0.961666E-08
  2088   0.289129E+03   0.561429E+01   0.000000E+00  -0.132320E+02   0.897290E-09   0.609940E-06  -0.875469E-08
  2089   0.288505E+03   0.558405E+01   0.000000E+00  -0.129710E+02   0.895707E-09   0.607334E-06  -0.789434E-08
  2090   0.287853E+03   0.555513E+01   0.000000E+00  -0.127111E+02   0.894126E-09   0.604703E-06  -0.703561E-08
  2091   0.287205E+03   0.552760E+01   0.000000E+00  -0.124516E+02   0.892548E-09   0.602047E-06  -0.617852E-08
  2092   0.286530E+03   0.550132E+01   0.000000E+00  -0.121933E+02   0.890973E-09   0.599367E-06  -0.532307E-08
  2093   0.285836E+03   0.547644E+01   0.000000E+00  -0.119340E+02   0.889399E-09   0.596663E-06  -0.446927E-08
  2094   0.285137E+03   0.545298E+01   0.000000E+00  -0.116766E+02   0.887828E-09   0.593935E-06  -0.361713E-08
  2095   0.284426E+03   0.543079E+01   0.000000E+00  -0.114205E+02   0.886259E-09   0.591182E-06  -0.276667E-08
  2096   0.283696E+03   0.541009E+01   0.000000E+00  -0.111658E+02   0.884693E-09   0.588406E-06  -0.191787E-08
  2097   0.282954E+03   0.539059E+01   0.000000E+00  -0.109117E+02   0.883129E-09   0.585606E-06  -0.107077E-08
  2098   0.282200E+03   0.537252E+01   0.000000E+00  -0.106592E+02   0.881567E-09   0.582782E-06  -0.225356E-09
  2099   0.281434E+03   0.535573E+01   0.000000E+00  -0.104068E+02   0.880008E-09   0.579934E-06   0.618351E-09
  2100   0.280655E+03   0.534046E+01   0.000000E+00  -0.101570E+02   0.878451E-09   0.577064E-06   0.146035E-08
  2101   0.279857E+03   0.532641E+01   0.000000E+00  -0.990820E+01   0.876896E-09   0.574169E-06   0.230060E-08
  2102   0.279047E+03   0.531372E+01   0.000000E+00  -0.966081E+01   0.875344E-09   0.571252E-06   0.313898E-08
  2103   0.278225E+03   0.530233E+01   0.000000E+00  -0.941509E+01   0.873794E-09   0.568313E-06   0.397534E-08
  2104   0.277399E+03   0.529229E+01   0.000000E+00  -0.917101E+01   0.872246E-09   0.565352E-06   0.480952E-08
  2105   0.276546E+03   0.528347E+01   0.000000E+00  -0.892866E+01   0.870701E-09   0.562371E-06   0.564139E-08
  2106   0.275688E+03   0.527607E+01   0.000000E+00  -0.868814E+01   0.869158E-09   0.559370E-06   0.647078E-08
  2107   0.274819E+03   0.526988E+01   0.000000E+00  -0.844955E+01   0.867617E-09   0.556350E-06   0.729755E-08
  2108   0.273930E+03   0.526496E+01   0.000000E+00  -0.821293E+01   0.866078E-09   0.553311E-06   0.812154E-08
  2109   0.273045E+03   0.526131E+01   0.000000E+00  -0.797830E+01   0.864543E-09   0.550254E-06   0.894261E-08
  2110   0.272141E+03   0.525894E+01   0.000000E+00  -0.774584E+01   0.863009E-09   0.547181E-06   0.976061E-08
  2111   0.271226E+03   0.525768E+01   0.000000E+00  -0.751558E+01   0.861478E-09   0.544090E-06   0.105754E-07
  2112   0.270299E+03   0.525775E+01   0.000000E+00  -0.728754E+01   0.859949E-09   0.540984E-06   0.113868E-07
  2113   0.269361E+03   0.525887E+01   0.000000E+00  -0.706198E+01   0.858423E-09   0.537863E-06   0.121946E-07
  2114   0.268419E+03   0.526124E+01   0.000000E+00  -0.683877E+01   0.856899E-09   0.534728E-06   0.129988E-07
  2115   0.267458E+03   0.526487E+01   0.000000E+00  -0.661801E+01   0.855378E-09   0.531579E-06   0.137992E-07
  2116   0.266501E+03   0.526975E+01   0.000000E+00  -0.639982E+01   0.853859E-09   0.528417E-06   0.145956E-07
  2117   0.265526E+03   0.527595E+01   0.000000E+00  -0.618444E+01   0.852342E-09   0.525242E-06   0.153879E-07
  2118   0.264539E+03   0.528295E+01   0.000000E+00  -0.597152E+01   0.850828E-09   0.522057E-06   0.161759E-07
  2119   0.263550E+03   0.529119E+01   0.000000E+00  -0.576147E+01   0.849317E-09   0.518860E-06   0.169594E-07
  2120   0.262541E+03   0.530045E+01   0.000000E+00  -0.555416E+01   0.847808E-09   0.515653E-06   0.177384E-07
  2121   0.261530E+03   0.531095E+01   0.000000E+00  -0.534985E+01   0.846301E-09   0.512437E-06   0.185126E-07
  2122   0.260508E+03   0.532238E+01   0.000000E+00  -0.514842E+01   0.844797E-09   0.509212E-06   0.192820E-07
  2123   0.259483E+03   0.533490E+01   0.000000E+00  -0.495004E+01   0.843296E-09   0.505979E-06   0.200464E-07
  2124   0.258454E+03   0.534842E+01   0.000000E+00  -0.475466E+01   0.841797E-09   0.502738E-06   0.208055E-07
  2125   0.257408E+03   0.536309E+01   0.000000E+00  -0.456240E+01   0.840300E-09   0.499491E-06   0.215594E-07
  2126   0.256366E+03   0.537854E+01   0.000000E+00  -0.437334E+01   0.838807E-09   0.496238E-06   0.223077E-07
  2127   0.255306E+03   0.539521E+01   0.000000E+00  -0.418760E+01   0.837315E-09   0.492980E-06   0.230504E-07
  2128   0.254251E+03   0.541272E+01   0.000000E+00  -0.400504E+01   0.835827E-09   0.489717E-06   0.237874E-07
  2129   0.253178E+03   0.543115E+01   0.000000E+00  -0.382586E+01   0.834341E-09   0.486450E-06   0.245184E-07
