#    L    TT             EE             BB             TE             PP             TP             EP          
   778   0.310420E+04   0.270563E+02   0.324451E-03  -0.161529E+03   0.100819E-07   0.130503E-04  -0.724928E-06
   779   0.311292E+04   0.266990E+02   0.322931E-03  -0.160274E+03   0.100584E-07   0.130240E-04  -0.712758E-06
   780   0.312153E+04   0.263427E+02   0.321411E-03  -0.158971E+03   0.100349E-07   0.129978E-04  -0.700762E-06
   781   0.313005E+04   0.259912E+02   0.319893E-03  -0.157634E+03   0.100115E-07   0.129719E-04  -0.688946E-06
   782   0.313831E+04   0.256415E+02   0.318379E-03  -0.156265E+03   0.998824E-08   0.129464E-04  -0.677317E-06
   783   0.314647E+04   0.252951E+02   0.316868E-03  -0.154841E+03   0.996501E-08   0.129212E-04  -0.665883E-06
   784   0.315445E+04   0.249521E+02   0.315362E-03  -0.153377E+03   0.994185E-08   0.128966E-04  -0.654650E-06
   785   0.316218E+04   0.246118E+02   0.313863E-03  -0.151880E+03   0.991877E-08   0.128725E-04  -0.643625E-06
   786   0.316979E+04   0.242749E+02   0.312371E-03  -0.150320E+03   0.989576E-08   0.128491E-04  -0.632815E-06
   787   0.317715E+04   0.239423E+02   0.310886E-03  -0.148736E+03   0.987282E-08   0.128264E-04  -0.622226E-06
   788   0.318432E+04   0.236125E+02   0.309412E-03  -0.147119E+03   0.984995E-08   0.128045E-04  -0.611867E-06
   789   0.319131E+04   0.232855E+02   0.307947E-03  -0.145469E+03   0.982715E-08   0.127835E-04  -0.601743E-06
   790   0.319818E+04   0.229651E+02   0.306494E-03  -0.143772E+03   0.980443E-08   0.127634E-04  -0.591862E-06
   791   0.320479E+04   0.226477E+02   0.305053E-03  -0.142036E+03   0.978177E-08   0.127443E-04  -0.582230E-06
   792   0.321120E+04   0.223355E+02   0.303625E-03  -0.140274E+03   0.975919E-08   0.127264E-04  -0.572854E-06
   793   0.321736E+04   0.220285E+02   0.302212E-03  -0.138465E+03   0.973668E-08   0.127096E-04  -0.563741E-06
   794   0.322324E+04   0.217260E+02   0.300815E-03  -0.136632E+03   0.971424E-08   0.126941E-04  -0.554899E-06
   795   0.322893E+04   0.214274E+02   0.299434E-03  -0.134759E+03   0.969186E-08   0.126799E-04  -0.546333E-06
   796   0.323457E+04   0.211349E+02   0.298071E-03  -0.132861E+03   0.966956E-08   0.126671E-04  -0.538051E-06
   797   0.323979E+04   0.208463E+02   0.296726E-03  -0.130924E+03   0.964732E-08   0.126558E-04  -0.530060E-06
   798   0.324482E+04   0.205639E+02   0.295401E-03  -0.128962E+03   0.962516E-08   0.126461E-04  -0.522366E-06
   799   0.324964E+04   0.202870E+02   0.294097E-03  -0.126969E+03   0.960306E-08   0.126380E-04  -0.514976E-06
   800   0.325426E+04   0.200148E+02   0.292814E-03  -0.124943E+03   0.958103E-08   0.126317E-04  -0.507898E-06
   801   0.325861E+04   0.197490E+02   0.291554E-03  -0.122893E+03   0.955906E-08   0.126270E-04  -0.501134E-06
   802   0.326260E+04   0.194888E+02   0.290317E-03  -0.120797E+03   0.953716E-08   0.126241E-04  -0.494672E-06
   803   0.326654E+04   0.192334E+02   0.289102E-03  -0.118691E+03   0.951533E-08   0.126228E-04  -0.488496E-06
   804   0.327013E+04   0.189852E+02   0.287909E-03  -0.116547E+03   0.949357E-08   0.126229E-04  -0.482589E-06
   805   0.327359E+04   0.187426E+02   0.286737E-03  -0.114379E+03   0.947187E-08   0.126245E-04  -0.476936E-06
   806   0.327670E+04   0.185057E+02   0.285587E-03  -0.112188E+03   0.945024E-08   0.126273E-04  -0.471520E-06
   807   0.327952E+04   0.182760E+02   0.284459E-03  -0.109975E+03   0.942867E-08   0.126313E-04  -0.466324E-06
   808   0.328207E+04   0.180528E+02   0.283352E-03  -0.107731E+03   0.940717E-08   0.126363E-04  -0.461333E-06
   809   0.328449E+04   0.178360E+02   0.282265E-03  -0.105471E+03   0.938573E-08   0.126424E-04  -0.456531E-06
   810   0.328655E+04   0.176258E+02   0.281199E-03  -0.103183E+03   0.936436E-08   0.126493E-04  -0.451900E-06
   811   0.328834E+04   0.174221E+02   0.280153E-03  -0.100872E+03   0.934305E-08   0.126570E-04  -0.447426E-06
   812   0.328992E+04   0.172265E+02   0.279127E-03  -0.985454E+02   0.932181E-08   0.126653E-04  -0.443092E-06
   813   0.329121E+04   0.170359E+02   0.278121E-03  -0.962014E+02   0.930063E-08   0.126743E-04  -0.438881E-06
   814   0.329238E+04   0.168534E+02   0.277135E-03  -0.938382E+02   0.927951E-08   0.126837E-04  -0.434777E-06
   815   0.329319E+04   0.166776E+02   0.276167E-03  -0.914584E+02   0.925846E-08   0.126935E-04  -0.430765E-06
   816   0.329364E+04   0.165091E+02   0.275219E-03  -0.890621E+02   0.923747E-08   0.127035E-04  -0.426827E-06
   817   0.329389E+04   0.163473E+02   0.274290E-03  -0.866503E+02   0.921654E-08   0.127137E-04  -0.422948E-06
   818   0.329401E+04   0.161937E+02   0.273379E-03  -0.842241E+02   0.919568E-08   0.127239E-04  -0.419112E-06
   819   0.329376E+04   0.160468E+02   0.272486E-03  -0.817843E+02   0.917488E-08   0.127342E-04  -0.415302E-06
   820   0.329331E+04   0.159074E+02   0.271611E-03  -0.793312E+02   0.915414E-08   0.127442E-04  -0.411502E-06
   821   0.329251E+04   0.157747E+02   0.270754E-03  -0.768680E+02   0.913346E-08   0.127541E-04  -0.407696E-06
   822   0.329149E+04   0.156510E+02   0.269915E-03  -0.743935E+02   0.911284E-08   0.127636E-04  -0.403867E-06
   823   0.329019E+04   0.155342E+02   0.269093E-03  -0.719087E+02   0.909229E-08   0.127726E-04  -0.400000E-06
   824   0.328853E+04   0.154256E+02   0.268287E-03  -0.694145E+02   0.907179E-08   0.127811E-04  -0.396078E-06
   825   0.328674E+04   0.153239E+02   0.267499E-03  -0.669133E+02   0.905136E-08   0.127889E-04  -0.392085E-06
   826   0.328458E+04   0.152313E+02   0.266727E-03  -0.644048E+02   0.903099E-08   0.127960E-04  -0.388005E-06
   827   0.328215E+04   0.151455E+02   0.265971E-03  -0.618912E+02   0.901067E-08   0.128023E-04  -0.383821E-06
   828   0.327957E+04   0.150682E+02   0.265231E-03  -0.593722E+02   0.899042E-08   0.128075E-04  -0.379518E-06
   829   0.327664E+04   0.149993E+02   0.264507E-03  -0.568494E+02   0.897023E-08   0.128118E-04  -0.375078E-06
   830   0.327350E+04   0.149380E+02   0.263799E-03  -0.543254E+02   0.895009E-08   0.128148E-04  -0.370487E-06
   831   0.327007E+04   0.148845E+02   0.263105E-03  -0.517988E+02   0.893002E-08   0.128166E-04  -0.365728E-06
   832   0.326635E+04   0.148388E+02   0.262427E-03  -0.492713E+02   0.891000E-08   0.128171E-04  -0.360783E-06
   833   0.326242E+04   0.148015E+02   0.261763E-03  -0.467441E+02   0.889004E-08   0.128161E-04  -0.355639E-06
   834   0.325813E+04   0.147720E+02   0.261114E-03  -0.442172E+02   0.887014E-08   0.128135E-04  -0.350277E-06
   835   0.325371E+04   0.147519E+02   0.260479E-03  -0.416924E+02   0.885030E-08   0.128092E-04  -0.344682E-06
   836   0.324884E+04   0.147388E+02   0.259858E-03  -0.391699E+02   0.883052E-08   0.128032E-04  -0.338838E-06
   837   0.324384E+04   0.147343E+02   0.259250E-03  -0.366515E+02   0.881079E-08   0.127953E-04  -0.332728E-06
   838   0.323855E+04   0.147384E+02   0.258656E-03  -0.341374E+02   0.879112E-08   0.127855E-04  -0.326336E-06
   839   0.323290E+04   0.147504E+02   0.258076E-03  -0.316279E+02   0.877151E-08   0.127735E-04  -0.319647E-06
   840   0.322710E+04   0.147718E+02   0.257508E-03  -0.291253E+02   0.875195E-08   0.127594E-04  -0.312643E-06
   841   0.322102E+04   0.148005E+02   0.256953E-03  -0.266314E+02   0.873245E-08   0.127430E-04  -0.305308E-06
   842   0.321465E+04   0.148370E+02   0.256410E-03  -0.241435E+02   0.871301E-08   0.127243E-04  -0.297628E-06
   843   0.320806E+04   0.148823E+02   0.255880E-03  -0.216677E+02   0.869362E-08   0.127030E-04  -0.289584E-06
   844   0.320111E+04   0.149364E+02   0.255361E-03  -0.192006E+02   0.867429E-08   0.126792E-04  -0.281161E-06
   845   0.319402E+04   0.149977E+02   0.254854E-03  -0.167453E+02   0.865501E-08   0.126527E-04  -0.272343E-06
   846   0.318671E+04   0.150694E+02   0.254359E-03  -0.143027E+02   0.863579E-08   0.126234E-04  -0.263114E-06
   847   0.317919E+04   0.151476E+02   0.253875E-03  -0.118727E+02   0.861662E-08   0.125912E-04  -0.253456E-06
   848   0.317137E+04   0.152346E+02   0.253401E-03  -0.945732E+01   0.859751E-08   0.125561E-04  -0.243355E-06
   849   0.316319E+04   0.153298E+02   0.252939E-03  -0.705633E+01   0.857845E-08   0.125178E-04  -0.232794E-06
   850   0.315494E+04   0.154338E+02   0.252486E-03  -0.467102E+01   0.855944E-08   0.124764E-04  -0.221756E-06
   851   0.314633E+04   0.155460E+02   0.252044E-03  -0.230222E+01   0.854049E-08   0.124316E-04  -0.210232E-06
   852   0.313749E+04   0.156671E+02   0.251612E-03   0.495034E-01   0.852160E-08   0.123837E-04  -0.198233E-06
   853   0.312845E+04   0.157955E+02   0.251189E-03   0.238323E+01   0.850275E-08   0.123328E-04  -0.185779E-06
   854   0.311911E+04   0.159328E+02   0.250774E-03   0.469737E+01   0.848396E-08   0.122788E-04  -0.172886E-06
   855   0.310948E+04   0.160781E+02   0.250368E-03   0.699272E+01   0.846522E-08   0.122219E-04  -0.159574E-06
   856   0.309979E+04   0.162300E+02   0.249969E-03   0.926726E+01   0.844653E-08   0.121623E-04  -0.145860E-06
   857   0.308974E+04   0.163907E+02   0.249578E-03   0.115201E+02   0.842790E-08   0.120999E-04  -0.131762E-06
   858   0.307948E+04   0.165608E+02   0.249194E-03   0.137510E+02   0.840932E-08   0.120350E-04  -0.117300E-06
   859   0.306901E+04   0.167359E+02   0.248816E-03   0.159605E+02   0.839079E-08   0.119676E-04  -0.102490E-06
   860   0.305841E+04   0.169197E+02   0.248443E-03   0.181456E+02   0.837231E-08   0.118978E-04  -0.873522E-07
   861   0.304752E+04   0.171115E+02   0.248076E-03   0.203061E+02   0.835388E-08   0.118258E-04  -0.719034E-07
   862   0.303642E+04   0.173103E+02   0.247714E-03   0.224425E+02   0.833551E-08   0.117515E-04  -0.561624E-07
   863   0.302512E+04   0.175171E+02   0.247357E-03   0.245524E+02   0.831719E-08   0.116752E-04  -0.401472E-07
   864   0.301361E+04   0.177302E+02   0.247003E-03   0.266364E+02   0.829892E-08   0.115970E-04  -0.238760E-07
   865   0.300175E+04   0.179511E+02   0.246653E-03   0.286920E+02   0.828069E-08   0.115168E-04  -0.736706E-08
   866   0.299006E+04   0.181791E+02   0.246306E-03   0.307200E+02   0.826252E-08   0.114349E-04   0.936144E-08
   867   0.297794E+04   0.184149E+02   0.245961E-03   0.327193E+02   0.824440E-08   0.113513E-04   0.262913E-07
   868   0.296570E+04   0.186569E+02   0.245618E-03   0.346898E+02   0.822633E-08   0.112662E-04   0.434044E-07
   869   0.295325E+04   0.189059E+02   0.245277E-03   0.366305E+02   0.820832E-08   0.111795E-04   0.606824E-07
   870   0.294060E+04   0.191612E+02   0.244937E-03   0.385406E+02   0.819035E-08   0.110916E-04   0.781072E-07
   871   0.292783E+04   0.194233E+02   0.244597E-03   0.404191E+02   0.817243E-08   0.110023E-04   0.956606E-07
   872   0.291486E+04   0.196924E+02   0.244257E-03   0.422667E+02   0.815456E-08   0.109119E-04   0.113324E-06
   873   0.290170E+04   0.199676E+02   0.243918E-03   0.440816E+02   0.813674E-08   0.108204E-04   0.131080E-06
   874   0.288841E+04   0.202497E+02   0.243577E-03   0.458629E+02   0.811897E-08   0.107280E-04   0.148910E-06
   875   0.287493E+04   0.205364E+02   0.243235E-03   0.476119E+02   0.810124E-08   0.106347E-04   0.166796E-06
   876   0.286125E+04   0.208306E+02   0.242890E-03   0.493271E+02   0.808357E-08   0.105407E-04   0.184719E-06
   877   0.284760E+04   0.211301E+02   0.242544E-03   0.510067E+02   0.806594E-08   0.104460E-04   0.202662E-06
   878   0.283362E+04   0.214350E+02   0.242195E-03   0.526513E+02   0.804837E-08   0.103508E-04   0.220606E-06
   879   0.281958E+04   0.217465E+02   0.241843E-03   0.542607E+02   0.803084E-08   0.102551E-04   0.238533E-06
   880   0.280544E+04   0.220633E+02   0.241486E-03   0.558340E+02   0.801336E-08   0.101591E-04   0.256425E-06
   881   0.279110E+04   0.223846E+02   0.241126E-03   0.573696E+02   0.799593E-08   0.100628E-04   0.274264E-06
   882   0.277665E+04   0.227118E+02   0.240761E-03   0.588681E+02   0.797854E-08   0.996637E-05   0.292031E-06
   883   0.276216E+04   0.230449E+02   0.240391E-03   0.603277E+02   0.796120E-08   0.986990E-05   0.309708E-06
   884   0.274741E+04   0.233816E+02   0.240015E-03   0.617505E+02   0.794391E-08   0.977349E-05   0.327277E-06
   885   0.273255E+04   0.237242E+02   0.239633E-03   0.631334E+02   0.792667E-08   0.967723E-05   0.344720E-06
   886   0.271765E+04   0.240718E+02   0.239244E-03   0.644770E+02   0.790947E-08   0.958124E-05   0.362019E-06
   887   0.270256E+04   0.244231E+02   0.238848E-03   0.657810E+02   0.789232E-08   0.948561E-05   0.379155E-06
   888   0.268752E+04   0.247801E+02   0.238444E-03   0.670447E+02   0.787522E-08   0.939045E-05   0.396111E-06
   889   0.267215E+04   0.251399E+02   0.238033E-03   0.682677E+02   0.785816E-08   0.929585E-05   0.412867E-06
   890   0.265682E+04   0.255055E+02   0.237613E-03   0.694485E+02   0.784115E-08   0.920192E-05   0.429407E-06
   891   0.264145E+04   0.258745E+02   0.237184E-03   0.705890E+02   0.782419E-08   0.910876E-05   0.445711E-06
   892   0.262598E+04   0.262470E+02   0.236745E-03   0.716885E+02   0.780727E-08   0.901647E-05   0.461762E-06
   893   0.261034E+04   0.266244E+02   0.236296E-03   0.727452E+02   0.779040E-08   0.892515E-05   0.477541E-06
   894   0.259474E+04   0.270044E+02   0.235837E-03   0.737589E+02   0.777357E-08   0.883490E-05   0.493030E-06
   895   0.257896E+04   0.273879E+02   0.235367E-03   0.747318E+02   0.775678E-08   0.874582E-05   0.508211E-06
   896   0.256316E+04   0.277754E+02   0.234885E-03   0.756606E+02   0.774004E-08   0.865803E-05   0.523066E-06
   897   0.254725E+04   0.281663E+02   0.234392E-03   0.765467E+02   0.772335E-08   0.857161E-05   0.537577E-06
   898   0.253140E+04   0.285598E+02   0.233886E-03   0.773892E+02   0.770670E-08   0.848667E-05   0.551724E-06
   899   0.251544E+04   0.289565E+02   0.233368E-03   0.781871E+02   0.769010E-08   0.840331E-05   0.565491E-06
   900   0.249939E+04   0.293557E+02   0.232835E-03   0.789418E+02   0.767354E-08   0.832163E-05   0.578859E-06
   901   0.248339E+04   0.297575E+02   0.232290E-03   0.796516E+02   0.765702E-08   0.824172E-05   0.591814E-06
   902   0.246730E+04   0.301617E+02   0.231731E-03   0.803173E+02   0.764055E-08   0.816353E-05   0.604358E-06
   903   0.245103E+04   0.305683E+02   0.231158E-03   0.809382E+02   0.762412E-08   0.808703E-05   0.616500E-06
   904   0.243497E+04   0.309765E+02   0.230574E-03   0.815143E+02   0.760773E-08   0.801215E-05   0.628244E-06
   905   0.241875E+04   0.313878E+02   0.229976E-03   0.820456E+02   0.759139E-08   0.793885E-05   0.639600E-06
   906   0.240251E+04   0.317999E+02   0.229368E-03   0.825321E+02   0.757509E-08   0.786708E-05   0.650573E-06
   907   0.238632E+04   0.322134E+02   0.228747E-03   0.829740E+02   0.755884E-08   0.779679E-05   0.661170E-06
   908   0.237020E+04   0.326285E+02   0.228116E-03   0.833718E+02   0.754262E-08   0.772792E-05   0.671398E-06
   909   0.235399E+04   0.330449E+02   0.227474E-03   0.837243E+02   0.752645E-08   0.766042E-05   0.681265E-06
   910   0.233769E+04   0.334634E+02   0.226822E-03   0.840336E+02   0.751033E-08   0.759424E-05   0.690777E-06
   911   0.232146E+04   0.338810E+02   0.226161E-03   0.842976E+02   0.749424E-08   0.752933E-05   0.699941E-06
   912   0.230521E+04   0.343007E+02   0.225489E-03   0.845177E+02   0.747820E-08   0.746564E-05   0.708764E-06
   913   0.228873E+04   0.347201E+02   0.224809E-03   0.846933E+02   0.746220E-08   0.740312E-05   0.717253E-06
   914   0.227262E+04   0.351399E+02   0.224121E-03   0.848259E+02   0.744624E-08   0.734171E-05   0.725415E-06
   915   0.225635E+04   0.355602E+02   0.223424E-03   0.849147E+02   0.743033E-08   0.728136E-05   0.733257E-06
   916   0.224023E+04   0.359800E+02   0.222719E-03   0.849590E+02   0.741445E-08   0.722203E-05   0.740786E-06
   917   0.222402E+04   0.364010E+02   0.222007E-03   0.849611E+02   0.739862E-08   0.716366E-05   0.748009E-06
   918   0.220796E+04   0.368207E+02   0.221288E-03   0.849188E+02   0.738283E-08   0.710619E-05   0.754932E-06
   919   0.219190E+04   0.372399E+02   0.220563E-03   0.848336E+02   0.736708E-08   0.704959E-05   0.761562E-06
   920   0.217584E+04   0.376585E+02   0.219831E-03   0.847048E+02   0.735137E-08   0.699379E-05   0.767908E-06
   921   0.215993E+04   0.380766E+02   0.219094E-03   0.845331E+02   0.733571E-08   0.693875E-05   0.773974E-06
   922   0.214394E+04   0.384932E+02   0.218352E-03   0.843194E+02   0.732008E-08   0.688441E-05   0.779770E-06
   923   0.212803E+04   0.389085E+02   0.217604E-03   0.840637E+02   0.730450E-08   0.683072E-05   0.785300E-06
   924   0.211220E+04   0.393230E+02   0.216852E-03   0.837651E+02   0.728896E-08   0.677763E-05   0.790573E-06
   925   0.209652E+04   0.397352E+02   0.216096E-03   0.834246E+02   0.727345E-08   0.672509E-05   0.795595E-06
   926   0.208077E+04   0.401467E+02   0.215336E-03   0.830437E+02   0.725799E-08   0.667305E-05   0.800373E-06
   927   0.206517E+04   0.405558E+02   0.214573E-03   0.826208E+02   0.724257E-08   0.662146E-05   0.804914E-06
   928   0.204966E+04   0.409632E+02   0.213807E-03   0.821567E+02   0.722719E-08   0.657026E-05   0.809226E-06
   929   0.203416E+04   0.413683E+02   0.213039E-03   0.816530E+02   0.721185E-08   0.651940E-05   0.813314E-06
   930   0.201881E+04   0.417701E+02   0.212268E-03   0.811082E+02   0.719654E-08   0.646884E-05   0.817186E-06
   931   0.200348E+04   0.421709E+02   0.211496E-03   0.805238E+02   0.718128E-08   0.641852E-05   0.820849E-06
   932   0.198831E+04   0.425676E+02   0.210722E-03   0.798999E+02   0.716606E-08   0.636838E-05   0.824309E-06
   933   0.197322E+04   0.429618E+02   0.209948E-03   0.792371E+02   0.715088E-08   0.631839E-05   0.827575E-06
   934   0.195823E+04   0.433540E+02   0.209173E-03   0.785364E+02   0.713573E-08   0.626848E-05   0.830652E-06
   935   0.194332E+04   0.437421E+02   0.208399E-03   0.777954E+02   0.712063E-08   0.621860E-05   0.833547E-06
   936   0.192858E+04   0.441267E+02   0.207624E-03   0.770172E+02   0.710556E-08   0.616871E-05   0.836268E-06
   937   0.191385E+04   0.445085E+02   0.206850E-03   0.762011E+02   0.709054E-08   0.611875E-05   0.838822E-06
   938   0.189930E+04   0.448867E+02   0.206078E-03   0.753478E+02   0.707555E-08   0.606867E-05   0.841214E-06
   939   0.188491E+04   0.452599E+02   0.205307E-03   0.744574E+02   0.706060E-08   0.601842E-05   0.843453E-06
   940   0.187054E+04   0.456302E+02   0.204538E-03   0.735306E+02   0.704569E-08   0.596795E-05   0.845546E-06
   941   0.185634E+04   0.459960E+02   0.203772E-03   0.725675E+02   0.703082E-08   0.591720E-05   0.847498E-06
   942   0.184224E+04   0.463574E+02   0.203008E-03   0.715689E+02   0.701599E-08   0.586613E-05   0.849317E-06
   943   0.182839E+04   0.467142E+02   0.202247E-03   0.705354E+02   0.700119E-08   0.581469E-05   0.851011E-06
   944   0.181464E+04   0.470665E+02   0.201490E-03   0.694664E+02   0.698644E-08   0.576281E-05   0.852585E-06
   945   0.180099E+04   0.474134E+02   0.200737E-03   0.683635E+02   0.697172E-08   0.571046E-05   0.854047E-06
   946   0.178751E+04   0.477564E+02   0.199989E-03   0.672266E+02   0.695703E-08   0.565757E-05   0.855404E-06
   947   0.177414E+04   0.480940E+02   0.199245E-03   0.660572E+02   0.694239E-08   0.560410E-05   0.856663E-06
   948   0.176080E+04   0.484276E+02   0.198507E-03   0.648547E+02   0.692779E-08   0.555000E-05   0.857831E-06
   949   0.174779E+04   0.487542E+02   0.197774E-03   0.636205E+02   0.691322E-08   0.549521E-05   0.858914E-06
