#    L    TT             EE             BB             TE          
   394   0.234327E+04   0.291251E+02   0.161429E-02   0.169961E+02
   395   0.233352E+04   0.291320E+02   0.161591E-02   0.143849E+02
   396   0.232445E+04   0.291338E+02   0.161737E-02   0.117821E+02
   397   0.231583E+04   0.291304E+02   0.161865E-02   0.918657E+01
   398   0.230790E+04   0.291211E+02   0.161973E-02   0.660004E+01
   399   0.230049E+04   0.291067E+02   0.162059E-02   0.402361E+01
   400   0.229362E+04   0.290870E+02   0.162122E-02   0.145843E+01
   401   0.228735E+04   0.290614E+02   0.162159E-02  -0.109464E+01
   402   0.228168E+04   0.290298E+02   0.162172E-02  -0.363444E+01
   403   0.227655E+04   0.289938E+02   0.162160E-02  -0.616019E+01
   404   0.227194E+04   0.289519E+02   0.162123E-02  -0.867009E+01
   405   0.226792E+04   0.289041E+02   0.162062E-02  -0.111648E+02
   406   0.226436E+04   0.288519E+02   0.161978E-02  -0.136418E+02
   407   0.226139E+04   0.287938E+02   0.161870E-02  -0.161024E+02
   408   0.225894E+04   0.287306E+02   0.161739E-02  -0.185419E+02
   409   0.225707E+04   0.286631E+02   0.161584E-02  -0.209623E+02
   410   0.225565E+04   0.285890E+02   0.161408E-02  -0.233628E+02
   411   0.225482E+04   0.285106E+02   0.161208E-02  -0.257408E+02
   412   0.225442E+04   0.284271E+02   0.160987E-02  -0.280968E+02
   413   0.225452E+04   0.283386E+02   0.160744E-02  -0.304293E+02
   414   0.225506E+04   0.282451E+02   0.160479E-02  -0.327379E+02
   415   0.225618E+04   0.281474E+02   0.160194E-02  -0.350202E+02
   416   0.225773E+04   0.280439E+02   0.159887E-02  -0.372775E+02
   417   0.225970E+04   0.279362E+02   0.159560E-02  -0.395088E+02
   418   0.226217E+04   0.278221E+02   0.159212E-02  -0.417110E+02
   419   0.226513E+04   0.277045E+02   0.158845E-02  -0.438845E+02
   420   0.226851E+04   0.275828E+02   0.158458E-02  -0.460292E+02
   421   0.227239E+04   0.274561E+02   0.158051E-02  -0.481434E+02
   422   0.227668E+04   0.273246E+02   0.157626E-02  -0.502276E+02
   423   0.228132E+04   0.271882E+02   0.157181E-02  -0.522793E+02
   424   0.228636E+04   0.270477E+02   0.156718E-02  -0.542991E+02
   425   0.229189E+04   0.269023E+02   0.156237E-02  -0.562845E+02
   426   0.229782E+04   0.267536E+02   0.155738E-02  -0.582362E+02
   427   0.230409E+04   0.266001E+02   0.155221E-02  -0.601545E+02
   428   0.231076E+04   0.264425E+02   0.154687E-02  -0.620355E+02
   429   0.231776E+04   0.262809E+02   0.154136E-02  -0.638807E+02
   430   0.232523E+04   0.261160E+02   0.153568E-02  -0.656896E+02
   431   0.233303E+04   0.259464E+02   0.152983E-02  -0.674607E+02
   432   0.234107E+04   0.257728E+02   0.152383E-02  -0.691944E+02
   433   0.234958E+04   0.255967E+02   0.151766E-02  -0.708876E+02
   434   0.235834E+04   0.254159E+02   0.151134E-02  -0.725430E+02
   435   0.236741E+04   0.252327E+02   0.150487E-02  -0.741583E+02
   436   0.237686E+04   0.250455E+02   0.149825E-02  -0.757331E+02
   437   0.238663E+04   0.248544E+02   0.149148E-02  -0.772658E+02
   438   0.239664E+04   0.246602E+02   0.148457E-02  -0.787561E+02
   439   0.240702E+04   0.244635E+02   0.147751E-02  -0.802054E+02
   440   0.241764E+04   0.242630E+02   0.147032E-02  -0.816104E+02
   441   0.242856E+04   0.240594E+02   0.146299E-02  -0.829732E+02
   442   0.243963E+04   0.238528E+02   0.145554E-02  -0.842913E+02
   443   0.245108E+04   0.236437E+02   0.144795E-02  -0.855653E+02
   444   0.246275E+04   0.234324E+02   0.144023E-02  -0.867934E+02
   445   0.247465E+04   0.232166E+02   0.143240E-02  -0.879762E+02
   446   0.248668E+04   0.229999E+02   0.142444E-02  -0.891120E+02
   447   0.249901E+04   0.227810E+02   0.141636E-02  -0.902028E+02
   448   0.251148E+04   0.225583E+02   0.140817E-02  -0.912469E+02
   449   0.252424E+04   0.223342E+02   0.139987E-02  -0.922426E+02
   450   0.253721E+04   0.221086E+02   0.139146E-02  -0.931919E+02
   451   0.255031E+04   0.218800E+02   0.138295E-02  -0.940924E+02
   452   0.256354E+04   0.216500E+02   0.137434E-02  -0.949464E+02
   453   0.257706E+04   0.214186E+02   0.136563E-02  -0.957517E+02
   454   0.259063E+04   0.211851E+02   0.135684E-02  -0.965098E+02
   455   0.260432E+04   0.209503E+02   0.134798E-02  -0.972209E+02
   456   0.261828E+04   0.207135E+02   0.133904E-02  -0.978782E+02
   457   0.263222E+04   0.204761E+02   0.133003E-02  -0.984960E+02
   458   0.264634E+04   0.202376E+02   0.132097E-02  -0.990558E+02
   459   0.266059E+04   0.199986E+02   0.131186E-02  -0.995731E+02
   460   0.267494E+04   0.197577E+02   0.130271E-02  -0.100042E+03
   461   0.268933E+04   0.195165E+02   0.129351E-02  -0.100464E+03
   462   0.270383E+04   0.192742E+02   0.128429E-02  -0.100832E+03
   463   0.271836E+04   0.190324E+02   0.127505E-02  -0.101166E+03
   464   0.273292E+04   0.187903E+02   0.126579E-02  -0.101435E+03
   465   0.274751E+04   0.185480E+02   0.125652E-02  -0.101670E+03
   466   0.276219E+04   0.183048E+02   0.124724E-02  -0.101847E+03
   467   0.277697E+04   0.180621E+02   0.123797E-02  -0.101983E+03
   468   0.279169E+04   0.178201E+02   0.122872E-02  -0.102070E+03
   469   0.280643E+04   0.175773E+02   0.121948E-02  -0.102115E+03
   470   0.282126E+04   0.173359E+02   0.121026E-02  -0.102111E+03
   471   0.283587E+04   0.170960E+02   0.120108E-02  -0.102058E+03
   472   0.285064E+04   0.168561E+02   0.119193E-02  -0.101963E+03
   473   0.286535E+04   0.166171E+02   0.118283E-02  -0.101819E+03
   474   0.288006E+04   0.163796E+02   0.117379E-02  -0.101634E+03
   475   0.289477E+04   0.161423E+02   0.116480E-02  -0.101400E+03
   476   0.290933E+04   0.159074E+02   0.115588E-02  -0.101119E+03
   477   0.292381E+04   0.156734E+02   0.114703E-02  -0.100802E+03
   478   0.293829E+04   0.154404E+02   0.113826E-02  -0.100429E+03
   479   0.295268E+04   0.152099E+02   0.112957E-02  -0.100025E+03
   480   0.296699E+04   0.149813E+02   0.112099E-02  -0.995719E+02
   481   0.298121E+04   0.147545E+02   0.111250E-02  -0.990722E+02
   482   0.299542E+04   0.145302E+02   0.110412E-02  -0.985324E+02
   483   0.300938E+04   0.143080E+02   0.109585E-02  -0.979546E+02
   484   0.302318E+04   0.140883E+02   0.108770E-02  -0.973330E+02
   485   0.303702E+04   0.138707E+02   0.107968E-02  -0.966691E+02
   486   0.305069E+04   0.136566E+02   0.107180E-02  -0.959653E+02
   487   0.306419E+04   0.134453E+02   0.106406E-02  -0.952215E+02
   488   0.307750E+04   0.132361E+02   0.105646E-02  -0.944372E+02
   489   0.309071E+04   0.130304E+02   0.104902E-02  -0.936139E+02
   490   0.310381E+04   0.128285E+02   0.104175E-02  -0.927509E+02
   491   0.311657E+04   0.126294E+02   0.103464E-02  -0.918511E+02
   492   0.312930E+04   0.124341E+02   0.102770E-02  -0.909140E+02
   493   0.314183E+04   0.122411E+02   0.102096E-02  -0.899382E+02
   494   0.315416E+04   0.120533E+02   0.101440E-02  -0.889273E+02
   495   0.316623E+04   0.118686E+02   0.100803E-02  -0.878800E+02
   496   0.317810E+04   0.116885E+02   0.100187E-02  -0.867978E+02
   497   0.318976E+04   0.115124E+02   0.995922E-03  -0.856800E+02
   498   0.320122E+04   0.113394E+02   0.990188E-03  -0.845297E+02
   499   0.321255E+04   0.111718E+02   0.984679E-03  -0.833440E+02
   500   0.322360E+04   0.110075E+02   0.979401E-03  -0.821274E+02
   501   0.323429E+04   0.108488E+02   0.974358E-03  -0.808784E+02
   502   0.324491E+04   0.106948E+02   0.969546E-03  -0.795974E+02
   503   0.325517E+04   0.105450E+02   0.964961E-03  -0.782868E+02
   504   0.326515E+04   0.103999E+02   0.960597E-03  -0.769453E+02
   505   0.327506E+04   0.102605E+02   0.956447E-03  -0.755771E+02
   506   0.328453E+04   0.101261E+02   0.952506E-03  -0.741800E+02
   507   0.329387E+04   0.999638E+01   0.948769E-03  -0.727566E+02
   508   0.330284E+04   0.987250E+01   0.945229E-03  -0.713064E+02
   509   0.331160E+04   0.975346E+01   0.941881E-03  -0.698327E+02
   510   0.331999E+04   0.963996E+01   0.938720E-03  -0.683349E+02
   511   0.332824E+04   0.953171E+01   0.935739E-03  -0.668133E+02
   512   0.333613E+04   0.942918E+01   0.932933E-03  -0.652697E+02
   513   0.334380E+04   0.933217E+01   0.930296E-03  -0.637059E+02
   514   0.335117E+04   0.924098E+01   0.927823E-03  -0.621220E+02
   515   0.335826E+04   0.915556E+01   0.925507E-03  -0.605183E+02
   516   0.336505E+04   0.907601E+01   0.923343E-03  -0.588966E+02
   517   0.337148E+04   0.900249E+01   0.921326E-03  -0.572579E+02
   518   0.337768E+04   0.893486E+01   0.919449E-03  -0.556032E+02
   519   0.338367E+04   0.887337E+01   0.917707E-03  -0.539321E+02
   520   0.338929E+04   0.881797E+01   0.916095E-03  -0.522476E+02
   521   0.339453E+04   0.876873E+01   0.914606E-03  -0.505502E+02
   522   0.339949E+04   0.872591E+01   0.913235E-03  -0.488401E+02
   523   0.340422E+04   0.868937E+01   0.911976E-03  -0.471189E+02
   524   0.340865E+04   0.865913E+01   0.910823E-03  -0.453878E+02
   525   0.341264E+04   0.863536E+01   0.909772E-03  -0.436463E+02
   526   0.341641E+04   0.861807E+01   0.908815E-03  -0.418968E+02
   527   0.342003E+04   0.860728E+01   0.907947E-03  -0.401403E+02
   528   0.342320E+04   0.860301E+01   0.907164E-03  -0.383786E+02
   529   0.342607E+04   0.860558E+01   0.906458E-03  -0.366104E+02
   530   0.342857E+04   0.861477E+01   0.905824E-03  -0.348398E+02
   531   0.343099E+04   0.863053E+01   0.905257E-03  -0.330641E+02
   532   0.343289E+04   0.865317E+01   0.904751E-03  -0.312871E+02
   533   0.343449E+04   0.868257E+01   0.904299E-03  -0.295092E+02
   534   0.343579E+04   0.871882E+01   0.903898E-03  -0.277314E+02
   535   0.343679E+04   0.876200E+01   0.903540E-03  -0.259547E+02
   536   0.343748E+04   0.881199E+01   0.903220E-03  -0.241793E+02
   537   0.343795E+04   0.886888E+01   0.902932E-03  -0.224069E+02
   538   0.343796E+04   0.893283E+01   0.902671E-03  -0.206387E+02
   539   0.343775E+04   0.900357E+01   0.902430E-03  -0.188756E+02
   540   0.343723E+04   0.908155E+01   0.902205E-03  -0.171186E+02
   541   0.343634E+04   0.916636E+01   0.901990E-03  -0.153679E+02
   542   0.343521E+04   0.925822E+01   0.901778E-03  -0.136261E+02
   543   0.343370E+04   0.935723E+01   0.901565E-03  -0.118930E+02
   544   0.343197E+04   0.946327E+01   0.901343E-03  -0.101697E+02
   545   0.342985E+04   0.957634E+01   0.901109E-03  -0.845723E+01
   546   0.342750E+04   0.969625E+01   0.900855E-03  -0.675680E+01
   547   0.342477E+04   0.982323E+01   0.900577E-03  -0.506898E+01
   548   0.342181E+04   0.995730E+01   0.900268E-03  -0.339508E+01
   549   0.341853E+04   0.100985E+02   0.899924E-03  -0.173605E+01
   550   0.341495E+04   0.102468E+02   0.899537E-03  -0.927467E-01
   551   0.341114E+04   0.104022E+02   0.899104E-03   0.153398E+01
   552   0.340694E+04   0.105648E+02   0.898623E-03   0.314285E+01
   553   0.340251E+04   0.107329E+02   0.898093E-03   0.473344E+01
   554   0.339778E+04   0.109097E+02   0.897514E-03   0.630476E+01
   555   0.339274E+04   0.110927E+02   0.896886E-03   0.785579E+01
   556   0.338740E+04   0.112828E+02   0.896207E-03   0.938620E+01
   557   0.338184E+04   0.114791E+02   0.895478E-03   0.108940E+02
   558   0.337597E+04   0.116832E+02   0.894698E-03   0.123797E+02
   559   0.336981E+04   0.118927E+02   0.893867E-03   0.138422E+02
   560   0.336349E+04   0.121084E+02   0.892983E-03   0.152799E+02
   561   0.335674E+04   0.123311E+02   0.892047E-03   0.166926E+02
   562   0.334991E+04   0.125606E+02   0.891057E-03   0.180795E+02
   563   0.334278E+04   0.127956E+02   0.890014E-03   0.194417E+02
   564   0.333544E+04   0.130381E+02   0.888917E-03   0.207739E+02
   565   0.332781E+04   0.132852E+02   0.887765E-03   0.220797E+02
   566   0.331997E+04   0.135392E+02   0.886559E-03   0.233558E+02
   567   0.331190E+04   0.137984E+02   0.885296E-03   0.246028E+02
   568   0.330363E+04   0.140644E+02   0.883978E-03   0.258191E+02
   569   0.329507E+04   0.143364E+02   0.882602E-03   0.270067E+02
   570   0.328638E+04   0.146136E+02   0.881170E-03   0.281601E+02
   571   0.327740E+04   0.148967E+02   0.879680E-03   0.292815E+02
   572   0.326821E+04   0.151851E+02   0.878131E-03   0.303707E+02
   573   0.325890E+04   0.154786E+02   0.876525E-03   0.314252E+02
   574   0.324937E+04   0.157780E+02   0.874858E-03   0.324463E+02
   575   0.323965E+04   0.160817E+02   0.873133E-03   0.334316E+02
   576   0.322979E+04   0.163913E+02   0.871346E-03   0.343825E+02
   577   0.321966E+04   0.167060E+02   0.869500E-03   0.352972E+02
   578   0.320941E+04   0.170249E+02   0.867592E-03   0.361748E+02
   579   0.319903E+04   0.173497E+02   0.865622E-03   0.370158E+02
   580   0.318853E+04   0.176787E+02   0.863590E-03   0.378179E+02
   581   0.317768E+04   0.180119E+02   0.861495E-03   0.385831E+02
   582   0.316679E+04   0.183501E+02   0.859338E-03   0.393090E+02
   583   0.315578E+04   0.186925E+02   0.857116E-03   0.399946E+02
   584   0.314465E+04   0.190391E+02   0.854830E-03   0.406412E+02
   585   0.313340E+04   0.193898E+02   0.852479E-03   0.412472E+02
   586   0.312197E+04   0.197439E+02   0.850063E-03   0.418124E+02
   587   0.311049E+04   0.201028E+02   0.847581E-03   0.423365E+02
   588   0.309883E+04   0.204651E+02   0.845033E-03   0.428180E+02
   589   0.308706E+04   0.208314E+02   0.842418E-03   0.432580E+02
   590   0.307517E+04   0.212003E+02   0.839736E-03   0.436558E+02
   591   0.306326E+04   0.215739E+02   0.836986E-03   0.440103E+02
   592   0.305123E+04   0.219493E+02   0.834168E-03   0.443206E+02
   593   0.303910E+04   0.223294E+02   0.831281E-03   0.445888E+02
   594   0.302679E+04   0.227120E+02   0.828324E-03   0.448116E+02
   595   0.301445E+04   0.230963E+02   0.825298E-03   0.449912E+02
   596   0.300215E+04   0.234852E+02   0.822201E-03   0.451252E+02
   597   0.298976E+04   0.238743E+02   0.819034E-03   0.452147E+02
   598   0.297749E+04   0.242672E+02   0.815795E-03   0.452590E+02
   599   0.296504E+04   0.246624E+02   0.812484E-03   0.452584E+02
   600   0.295250E+04   0.250600E+02   0.809101E-03   0.452115E+02
   601   0.293994E+04   0.254599E+02   0.805645E-03   0.451187E+02
   602   0.292736E+04   0.258606E+02   0.802120E-03   0.449794E+02
   603   0.291468E+04   0.262642E+02   0.798529E-03   0.447958E+02
   604   0.290214E+04   0.266685E+02   0.794874E-03   0.445658E+02
   605   0.288950E+04   0.270742E+02   0.791159E-03   0.442903E+02
   606   0.287693E+04   0.274813E+02   0.787388E-03   0.439693E+02
   607   0.286412E+04   0.278896E+02   0.783564E-03   0.436029E+02
   608   0.285153E+04   0.282992E+02   0.779689E-03   0.431911E+02
   609   0.283900E+04   0.287086E+02   0.775767E-03   0.427340E+02
   610   0.282639E+04   0.291183E+02   0.771802E-03   0.422318E+02
   611   0.281385E+04   0.295292E+02   0.767796E-03   0.416852E+02
   612   0.280137E+04   0.299412E+02   0.763753E-03   0.410950E+02
   613   0.278882E+04   0.303505E+02   0.759676E-03   0.404592E+02
   614   0.277642E+04   0.307616E+02   0.755568E-03   0.397792E+02
   615   0.276402E+04   0.311713E+02   0.751433E-03   0.390558E+02
   616   0.275170E+04   0.315820E+02   0.747273E-03   0.382893E+02
   617   0.273953E+04   0.319921E+02   0.743093E-03   0.374795E+02
   618   0.272736E+04   0.324016E+02   0.738895E-03   0.366260E+02
   619   0.271521E+04   0.328110E+02   0.734682E-03   0.357316E+02
   620   0.270328E+04   0.332175E+02   0.730458E-03   0.347943E+02
   621   0.269129E+04   0.336240E+02   0.726227E-03   0.338149E+02
   622   0.267946E+04   0.340289E+02   0.721990E-03   0.327934E+02
   623   0.266779E+04   0.344314E+02   0.717752E-03   0.317322E+02
   624   0.265614E+04   0.348323E+02   0.713516E-03   0.306298E+02
   625   0.264458E+04   0.352315E+02   0.709284E-03   0.294864E+02
   626   0.263319E+04   0.356289E+02   0.705061E-03   0.283035E+02
   627   0.262196E+04   0.360239E+02   0.700850E-03   0.270811E+02
   628   0.261083E+04   0.364162E+02   0.696653E-03   0.258194E+02
   629   0.259987E+04   0.368059E+02   0.692474E-03   0.245191E+02
   630   0.258894E+04   0.371930E+02   0.688317E-03   0.231796E+02
   631   0.257818E+04   0.375774E+02   0.684183E-03   0.218040E+02
   632   0.256767E+04   0.379583E+02   0.680078E-03   0.203900E+02
   633   0.255720E+04   0.383371E+02   0.676003E-03   0.189401E+02
   634   0.254697E+04   0.387109E+02   0.671963E-03   0.174542E+02
   635   0.253693E+04   0.390826E+02   0.667960E-03   0.159329E+02
   636   0.252692E+04   0.394513E+02   0.663998E-03   0.143768E+02
   637   0.251717E+04   0.398142E+02   0.660080E-03   0.127854E+02
   638   0.250761E+04   0.401747E+02   0.656209E-03   0.111611E+02
   639   0.249824E+04   0.405300E+02   0.652388E-03   0.950280E+01
   640   0.248905E+04   0.408823E+02   0.648621E-03   0.781229E+01
   641   0.248006E+04   0.412299E+02   0.644911E-03   0.608958E+01
   642   0.247118E+04   0.415721E+02   0.641262E-03   0.433553E+01
   643   0.246257E+04   0.419111E+02   0.637675E-03   0.255070E+01
   644   0.245424E+04   0.422431E+02   0.634155E-03   0.735825E+00
   645   0.244602E+04   0.425711E+02   0.630706E-03  -0.110871E+01
   646   0.243801E+04   0.428942E+02   0.627329E-03  -0.298216E+01
   647   0.243034E+04   0.432117E+02   0.624028E-03  -0.488431E+01
   648   0.242273E+04   0.435244E+02   0.620808E-03  -0.681314E+01
   649   0.241547E+04   0.438306E+02   0.617670E-03  -0.876933E+01
   650   0.240841E+04   0.441310E+02   0.614618E-03  -0.107513E+02
   651   0.240156E+04   0.444271E+02   0.611655E-03  -0.127590E+02
   652   0.239492E+04   0.447167E+02   0.608780E-03  -0.147913E+02
   653   0.238864E+04   0.449990E+02   0.605990E-03  -0.168467E+02
   654   0.238249E+04   0.452762E+02   0.603285E-03  -0.189240E+02
   655   0.237654E+04   0.455476E+02   0.600663E-03  -0.210238E+02
   656   0.237095E+04   0.458123E+02   0.598121E-03  -0.231443E+02
   657   0.236558E+04   0.460704E+02   0.595659E-03  -0.252838E+02
   658   0.236033E+04   0.463226E+02   0.593274E-03  -0.274428E+02
   659   0.235552E+04   0.465682E+02   0.590965E-03  -0.296195E+02
   660   0.235092E+04   0.468063E+02   0.588731E-03  -0.318129E+02
   661   0.234653E+04   0.470377E+02   0.586569E-03  -0.340213E+02
   662   0.234242E+04   0.472631E+02   0.584478E-03  -0.362459E+02
   663   0.233852E+04   0.474818E+02   0.582456E-03  -0.384850E+02
   664   0.233490E+04   0.476923E+02   0.580501E-03  -0.407361E+02
   665   0.233150E+04   0.478960E+02   0.578613E-03  -0.429997E+02
   666   0.232838E+04   0.480929E+02   0.576788E-03  -0.452741E+02
   667   0.232555E+04   0.482822E+02   0.575026E-03  -0.475589E+02
   668   0.232285E+04   0.484647E+02   0.573324E-03  -0.498532E+02
   669   0.232059E+04   0.486397E+02   0.571682E-03  -0.521553E+02
   670   0.231847E+04   0.488070E+02   0.570097E-03  -0.544633E+02
   671   0.231670E+04   0.489683E+02   0.568568E-03  -0.567786E+02
   672   0.231508E+04   0.491204E+02   0.567093E-03  -0.590994E+02
   673   0.231381E+04   0.492663E+02   0.565670E-03  -0.614232E+02
   674   0.231276E+04   0.494038E+02   0.564298E-03  -0.637505E+02
   675   0.231200E+04   0.495337E+02   0.562974E-03  -0.660803E+02
   676   0.231145E+04   0.496558E+02   0.561698E-03  -0.684102E+02
   677   0.231118E+04   0.497702E+02   0.560468E-03  -0.707405E+02
   678   0.231121E+04   0.498762E+02   0.559281E-03  -0.730704E+02
   679   0.231145E+04   0.499751E+02   0.558137E-03  -0.753980E+02
   680   0.231205E+04   0.500662E+02   0.557033E-03  -0.777231E+02
   681   0.231287E+04   0.501488E+02   0.555969E-03  -0.800432E+02
   682   0.231390E+04   0.502229E+02   0.554941E-03  -0.823597E+02
   683   0.231529E+04   0.502906E+02   0.553949E-03  -0.846713E+02
   684   0.231683E+04   0.503483E+02   0.552990E-03  -0.869758E+02
   685   0.231858E+04   0.503988E+02   0.552064E-03  -0.892727E+02
   686   0.232063E+04   0.504408E+02   0.551168E-03  -0.915531E+02
   687   0.232303E+04   0.504755E+02   0.550301E-03  -0.938276E+02
   688   0.232558E+04   0.505009E+02   0.549461E-03  -0.960939E+02
   689   0.232842E+04   0.505184E+02   0.548647E-03  -0.983443E+02
   690   0.233148E+04   0.505286E+02   0.547856E-03  -0.100586E+03
   691   0.233483E+04   0.505287E+02   0.547087E-03  -0.102811E+03
   692   0.233840E+04   0.505222E+02   0.546339E-03  -0.105020E+03
   693   0.234225E+04   0.505071E+02   0.545609E-03  -0.107219E+03
   694   0.234626E+04   0.504831E+02   0.544896E-03  -0.109393E+03
   695   0.235062E+04   0.504526E+02   0.544198E-03  -0.111550E+03
   696   0.235521E+04   0.504126E+02   0.543515E-03  -0.113704E+03
   697   0.236002E+04   0.503646E+02   0.542842E-03  -0.115825E+03
   698   0.236504E+04   0.503076E+02   0.542181E-03  -0.117928E+03
   699   0.237029E+04   0.502434E+02   0.541528E-03  -0.120005E+03
   700   0.237582E+04   0.501703E+02   0.540881E-03  -0.122063E+03
   701   0.238158E+04   0.500890E+02   0.540240E-03  -0.124103E+03
   702   0.238756E+04   0.500004E+02   0.539603E-03  -0.126108E+03
   703   0.239375E+04   0.499029E+02   0.538970E-03  -0.128109E+03
   704   0.240016E+04   0.497981E+02   0.538339E-03  -0.130068E+03
   705   0.240671E+04   0.496846E+02   0.537710E-03  -0.132000E+03
   706   0.241355E+04   0.495638E+02   0.537081E-03  -0.133912E+03
   707   0.242052E+04   0.494349E+02   0.536452E-03  -0.135796E+03
   708   0.242786E+04   0.492989E+02   0.535822E-03  -0.137638E+03
   709   0.243526E+04   0.491549E+02   0.535190E-03  -0.139467E+03
   710   0.244294E+04   0.490030E+02   0.534555E-03  -0.141261E+03
   711   0.245076E+04   0.488439E+02   0.533916E-03  -0.143019E+03
   712   0.245878E+04   0.486777E+02   0.533272E-03  -0.144756E+03
   713   0.246708E+04   0.485037E+02   0.532623E-03  -0.146450E+03
   714   0.247537E+04   0.483233E+02   0.531966E-03  -0.148114E+03
   715   0.248393E+04   0.481351E+02   0.531303E-03  -0.149750E+03
   716   0.249269E+04   0.479399E+02   0.530631E-03  -0.151350E+03
   717   0.250158E+04   0.477384E+02   0.529950E-03  -0.152905E+03
   718   0.251059E+04   0.475300E+02   0.529258E-03  -0.154438E+03
   719   0.251981E+04   0.473131E+02   0.528555E-03  -0.155920E+03
   720   0.252907E+04   0.470907E+02   0.527840E-03  -0.157379E+03
   721   0.253868E+04   0.468629E+02   0.527113E-03  -0.158786E+03
   722   0.254826E+04   0.466275E+02   0.526371E-03  -0.160155E+03
   723   0.255803E+04   0.463867E+02   0.525615E-03  -0.161494E+03
   724   0.256792E+04   0.461390E+02   0.524843E-03  -0.162794E+03
   725   0.257793E+04   0.458861E+02   0.524054E-03  -0.164050E+03
   726   0.258813E+04   0.456285E+02   0.523248E-03  -0.165260E+03
   727   0.259837E+04   0.453634E+02   0.522424E-03  -0.166438E+03
   728   0.260872E+04   0.450916E+02   0.521580E-03  -0.167571E+03
   729   0.261918E+04   0.448153E+02   0.520716E-03  -0.168664E+03
   730   0.262969E+04   0.445338E+02   0.519831E-03  -0.169712E+03
   731   0.264045E+04   0.442456E+02   0.518924E-03  -0.170712E+03
   732   0.265117E+04   0.439545E+02   0.517994E-03  -0.171666E+03
   733   0.266207E+04   0.436568E+02   0.517040E-03  -0.172588E+03
   734   0.267300E+04   0.433546E+02   0.516061E-03  -0.173448E+03
   735   0.268404E+04   0.430467E+02   0.515057E-03  -0.174282E+03
   736   0.269504E+04   0.427344E+02   0.514026E-03  -0.175055E+03
   737   0.270621E+04   0.424186E+02   0.512968E-03  -0.175794E+03
   738   0.271734E+04   0.420984E+02   0.511881E-03  -0.176471E+03
   739   0.272857E+04   0.417733E+02   0.510765E-03  -0.177107E+03
   740   0.273982E+04   0.414440E+02   0.509619E-03  -0.177703E+03
   741   0.275117E+04   0.411097E+02   0.508442E-03  -0.178250E+03
   742   0.276254E+04   0.407742E+02   0.507233E-03  -0.178741E+03
   743   0.277394E+04   0.404352E+02   0.505991E-03  -0.179191E+03
   744   0.278543E+04   0.400914E+02   0.504715E-03  -0.179584E+03
   745   0.279686E+04   0.397443E+02   0.503404E-03  -0.179944E+03
   746   0.280824E+04   0.393945E+02   0.502058E-03  -0.180231E+03
   747   0.281963E+04   0.390406E+02   0.500675E-03  -0.180484E+03
   748   0.283112E+04   0.386850E+02   0.499255E-03  -0.180688E+03
   749   0.284262E+04   0.383246E+02   0.497796E-03  -0.180849E+03
   750   0.285406E+04   0.379632E+02   0.496298E-03  -0.180952E+03
   751   0.286551E+04   0.375985E+02   0.494761E-03  -0.181006E+03
   752   0.287697E+04   0.372329E+02   0.493184E-03  -0.181002E+03
   753   0.288837E+04   0.368635E+02   0.491571E-03  -0.180955E+03
   754   0.289970E+04   0.364931E+02   0.489921E-03  -0.180851E+03
   755   0.291111E+04   0.361205E+02   0.488237E-03  -0.180704E+03
   756   0.292230E+04   0.357463E+02   0.486520E-03  -0.180508E+03
   757   0.293365E+04   0.353714E+02   0.484772E-03  -0.180254E+03
   758   0.294477E+04   0.349944E+02   0.482993E-03  -0.179951E+03
   759   0.295597E+04   0.346159E+02   0.481185E-03  -0.179605E+03
   760   0.296702E+04   0.342369E+02   0.479350E-03  -0.179210E+03
   761   0.297800E+04   0.338573E+02   0.477490E-03  -0.178765E+03
   762   0.298905E+04   0.334772E+02   0.475604E-03  -0.178271E+03
   763   0.299986E+04   0.330973E+02   0.473696E-03  -0.177727E+03
   764   0.301068E+04   0.327163E+02   0.471766E-03  -0.177141E+03
   765   0.302133E+04   0.323349E+02   0.469816E-03  -0.176499E+03
   766   0.303198E+04   0.319547E+02   0.467848E-03  -0.175814E+03
   767   0.304247E+04   0.315749E+02   0.465862E-03  -0.175081E+03
   768   0.305287E+04   0.311949E+02   0.463860E-03  -0.174291E+03
   769   0.306319E+04   0.308147E+02   0.461843E-03  -0.173466E+03
   770   0.307334E+04   0.304365E+02   0.459814E-03  -0.172593E+03
   771   0.308341E+04   0.300590E+02   0.457773E-03  -0.171671E+03
   772   0.309330E+04   0.296829E+02   0.455722E-03  -0.170692E+03
   773   0.310311E+04   0.293082E+02   0.453662E-03  -0.169679E+03
   774   0.311274E+04   0.289350E+02   0.451594E-03  -0.168625E+03
   775   0.312236E+04   0.285634E+02   0.449521E-03  -0.167523E+03
   776   0.313165E+04   0.281942E+02   0.447444E-03  -0.166379E+03
   777   0.314084E+04   0.278265E+02   0.445363E-03  -0.165186E+03
   778   0.315009E+04   0.274613E+02   0.443281E-03  -0.163945E+03
   779   0.315893E+04   0.270986E+02   0.441198E-03  -0.162670E+03
   780   0.316768E+04   0.267369E+02   0.439117E-03  -0.161347E+03
   781   0.317632E+04   0.263799E+02   0.437038E-03  -0.159991E+03
   782   0.318470E+04   0.260248E+02   0.434964E-03  -0.158601E+03
   783   0.319298E+04   0.256731E+02   0.432895E-03  -0.157155E+03
   784   0.320107E+04   0.253249E+02   0.430833E-03  -0.155668E+03
