#    L    TT             EE             TE             PP             TP          
  1412   0.105966E+04   0.198252E+02  -0.732735E+02   0.133213E+06   0.440654E+02
  1413   0.106079E+04   0.195908E+02  -0.725916E+02   0.132979E+06   0.440336E+02
  1414   0.106199E+04   0.193589E+02  -0.718949E+02   0.132745E+06   0.439998E+02
  1415   0.106309E+04   0.191297E+02  -0.711850E+02   0.132512E+06   0.439642E+02
  1416   0.106419E+04   0.189039E+02  -0.704619E+02   0.132279E+06   0.439268E+02
  1417   0.106513E+04   0.186800E+02  -0.697265E+02   0.132046E+06   0.438874E+02
  1418   0.106606E+04   0.184595E+02  -0.689766E+02   0.131814E+06   0.438460E+02
  1419   0.106691E+04   0.182424E+02  -0.682152E+02   0.131583E+06   0.438028E+02
  1420   0.106774E+04   0.180288E+02  -0.674417E+02   0.131351E+06   0.437575E+02
  1421   0.106849E+04   0.178179E+02  -0.666562E+02   0.131121E+06   0.437102E+02
  1422   0.106923E+04   0.176106E+02  -0.658593E+02   0.130890E+06   0.436610E+02
  1423   0.106980E+04   0.174067E+02  -0.650513E+02   0.130661E+06   0.436097E+02
  1424   0.107044E+04   0.172064E+02  -0.642322E+02   0.130431E+06   0.435563E+02
  1425   0.107092E+04   0.170097E+02  -0.634028E+02   0.130202E+06   0.435008E+02
  1426   0.107131E+04   0.168165E+02  -0.625632E+02   0.129974E+06   0.434433E+02
  1427   0.107176E+04   0.166269E+02  -0.617134E+02   0.129746E+06   0.433836E+02
  1428   0.107205E+04   0.164402E+02  -0.608550E+02   0.129518E+06   0.433218E+02
  1429   0.107225E+04   0.162586E+02  -0.599859E+02   0.129291E+06   0.432579E+02
  1430   0.107244E+04   0.160799E+02  -0.591098E+02   0.129064E+06   0.431918E+02
  1431   0.107254E+04   0.159049E+02  -0.582238E+02   0.128838E+06   0.431234E+02
  1432   0.107256E+04   0.157344E+02  -0.573302E+02   0.128612E+06   0.430529E+02
  1433   0.107263E+04   0.155675E+02  -0.564284E+02   0.128387E+06   0.429801E+02
  1434   0.107254E+04   0.154052E+02  -0.555192E+02   0.128161E+06   0.429050E+02
  1435   0.107236E+04   0.152458E+02  -0.546033E+02   0.127937E+06   0.428277E+02
  1436   0.107216E+04   0.150910E+02  -0.536816E+02   0.127713E+06   0.427481E+02
  1437   0.107180E+04   0.149407E+02  -0.527520E+02   0.127489E+06   0.426661E+02
  1438   0.107143E+04   0.147935E+02  -0.518182E+02   0.127266E+06   0.425818E+02
  1439   0.107097E+04   0.146516E+02  -0.508765E+02   0.127043E+06   0.424951E+02
  1440   0.107048E+04   0.145135E+02  -0.499309E+02   0.126820E+06   0.424061E+02
  1441   0.106991E+04   0.143793E+02  -0.489812E+02   0.126598E+06   0.423147E+02
  1442   0.106925E+04   0.142498E+02  -0.480262E+02   0.126377E+06   0.422208E+02
  1443   0.106850E+04   0.141257E+02  -0.470659E+02   0.126155E+06   0.421245E+02
  1444   0.106772E+04   0.140047E+02  -0.461025E+02   0.125935E+06   0.420257E+02
  1445   0.106679E+04   0.138892E+02  -0.451362E+02   0.125714E+06   0.419245E+02
  1446   0.106590E+04   0.137769E+02  -0.441656E+02   0.125494E+06   0.418207E+02
  1447   0.106478E+04   0.136701E+02  -0.431906E+02   0.125275E+06   0.417144E+02
  1448   0.106372E+04   0.135680E+02  -0.422159E+02   0.125055E+06   0.416056E+02
  1449   0.106256E+04   0.134693E+02  -0.412378E+02   0.124837E+06   0.414942E+02
  1450   0.106131E+04   0.133760E+02  -0.402579E+02   0.124618E+06   0.413802E+02
  1451   0.106003E+04   0.132876E+02  -0.392776E+02   0.124401E+06   0.412636E+02
  1452   0.105860E+04   0.132033E+02  -0.382972E+02   0.124183E+06   0.411445E+02
  1453   0.105714E+04   0.131237E+02  -0.373144E+02   0.123966E+06   0.410228E+02
  1454   0.105566E+04   0.130490E+02  -0.363308E+02   0.123749E+06   0.408987E+02
  1455   0.105409E+04   0.129783E+02  -0.353481E+02   0.123533E+06   0.407721E+02
  1456   0.105243E+04   0.129132E+02  -0.343670E+02   0.123317E+06   0.406430E+02
  1457   0.105060E+04   0.128514E+02  -0.333855E+02   0.123102E+06   0.405116E+02
  1458   0.104883E+04   0.127951E+02  -0.324050E+02   0.122887E+06   0.403779E+02
  1459   0.104696E+04   0.127429E+02  -0.314249E+02   0.122672E+06   0.402419E+02
  1460   0.104500E+04   0.126963E+02  -0.304476E+02   0.122458E+06   0.401036E+02
  1461   0.104303E+04   0.126522E+02  -0.294732E+02   0.122244E+06   0.399631E+02
  1462   0.104096E+04   0.126137E+02  -0.285009E+02   0.122030E+06   0.398204E+02
  1463   0.103872E+04   0.125799E+02  -0.275310E+02   0.121817E+06   0.396756E+02
  1464   0.103654E+04   0.125502E+02  -0.265641E+02   0.121605E+06   0.395287E+02
  1465   0.103420E+04   0.125253E+02  -0.256012E+02   0.121392E+06   0.393797E+02
  1466   0.103191E+04   0.125052E+02  -0.246416E+02   0.121180E+06   0.392287E+02
  1467   0.102945E+04   0.124891E+02  -0.236869E+02   0.120969E+06   0.390757E+02
  1468   0.102698E+04   0.124779E+02  -0.227364E+02   0.120758E+06   0.389207E+02
  1469   0.102449E+04   0.124706E+02  -0.217910E+02   0.120547E+06   0.387639E+02
  1470   0.102176E+04   0.124675E+02  -0.208499E+02   0.120337E+06   0.386051E+02
  1471   0.101917E+04   0.124698E+02  -0.199156E+02   0.120127E+06   0.384446E+02
  1472   0.101648E+04   0.124762E+02  -0.189866E+02   0.119917E+06   0.382822E+02
  1473   0.101370E+04   0.124866E+02  -0.180646E+02   0.119708E+06   0.381181E+02
  1474   0.101075E+04   0.125011E+02  -0.171480E+02   0.119500E+06   0.379523E+02
  1475   0.100786E+04   0.125196E+02  -0.162386E+02   0.119291E+06   0.377848E+02
  1476   0.100488E+04   0.125428E+02  -0.153370E+02   0.119083E+06   0.376157E+02
  1477   0.100188E+04   0.125701E+02  -0.144420E+02   0.118876E+06   0.374450E+02
  1478   0.998798E+03   0.126015E+02  -0.135551E+02   0.118669E+06   0.372727E+02
  1479   0.995695E+03   0.126376E+02  -0.126766E+02   0.118462E+06   0.370989E+02
  1480   0.992501E+03   0.126777E+02  -0.118062E+02   0.118255E+06   0.369236E+02
  1481   0.989224E+03   0.127211E+02  -0.109444E+02   0.118049E+06   0.367468E+02
  1482   0.985939E+03   0.127693E+02  -0.100915E+02   0.117844E+06   0.365687E+02
  1483   0.982578E+03   0.128216E+02  -0.924788E+01   0.117638E+06   0.363892E+02
  1484   0.979194E+03   0.128771E+02  -0.841375E+01   0.117433E+06   0.362083E+02
  1485   0.975735E+03   0.129366E+02  -0.758947E+01   0.117229E+06   0.360262E+02
  1486   0.972223E+03   0.130009E+02  -0.677506E+01   0.117025E+06   0.358428E+02
  1487   0.968658E+03   0.130677E+02  -0.597107E+01   0.116821E+06   0.356582E+02
  1488   0.965063E+03   0.131392E+02  -0.517757E+01   0.116618E+06   0.354725E+02
  1489   0.961393E+03   0.132148E+02  -0.439503E+01   0.116415E+06   0.352856E+02
  1490   0.957685E+03   0.132930E+02  -0.362352E+01   0.116212E+06   0.350976E+02
  1491   0.953933E+03   0.133751E+02  -0.286346E+01   0.116010E+06   0.349086E+02
  1492   0.950143E+03   0.134612E+02  -0.211495E+01   0.115808E+06   0.347185E+02
  1493   0.946301E+03   0.135499E+02  -0.137834E+01   0.115606E+06   0.345275E+02
  1494   0.942415E+03   0.136426E+02  -0.653836E+00   0.115405E+06   0.343355E+02
  1495   0.938491E+03   0.137393E+02   0.583432E-01   0.115204E+06   0.341426E+02
  1496   0.934523E+03   0.138392E+02   0.758033E+00   0.115004E+06   0.339488E+02
  1497   0.930511E+03   0.139417E+02   0.144492E+01   0.114804E+06   0.337543E+02
  1498   0.926470E+03   0.140482E+02   0.211876E+01   0.114604E+06   0.335589E+02
  1499   0.922384E+03   0.141572E+02   0.277947E+01   0.114405E+06   0.333628E+02
  1500   0.918262E+03   0.142701E+02   0.342673E+01   0.114206E+06   0.331660E+02
  1501   0.914103E+03   0.143856E+02   0.406054E+01   0.114007E+06   0.329685E+02
  1502   0.909908E+03   0.145044E+02   0.468034E+01   0.113809E+06   0.327704E+02
  1503   0.905685E+03   0.146263E+02   0.528624E+01   0.113611E+06   0.325716E+02
  1504   0.901426E+03   0.147507E+02   0.587828E+01   0.113414E+06   0.323722E+02
  1505   0.897132E+03   0.148783E+02   0.645608E+01   0.113217E+06   0.321721E+02
  1506   0.892810E+03   0.150083E+02   0.701967E+01   0.113020E+06   0.319715E+02
  1507   0.888462E+03   0.151415E+02   0.756895E+01   0.112824E+06   0.317702E+02
  1508   0.884086E+03   0.152770E+02   0.810351E+01   0.112627E+06   0.315684E+02
  1509   0.879677E+03   0.154141E+02   0.862348E+01   0.112432E+06   0.313660E+02
  1510   0.875256E+03   0.155551E+02   0.912853E+01   0.112236E+06   0.311631E+02
  1511   0.870795E+03   0.156977E+02   0.961937E+01   0.112041E+06   0.309596E+02
  1512   0.866316E+03   0.158425E+02   0.100937E+02   0.111847E+06   0.307555E+02
  1513   0.861811E+03   0.159897E+02   0.105546E+02   0.111653E+06   0.305510E+02
  1514   0.857297E+03   0.161398E+02   0.109997E+02   0.111459E+06   0.303459E+02
  1515   0.852780E+03   0.162915E+02   0.114304E+02   0.111265E+06   0.301404E+02
  1516   0.848224E+03   0.164446E+02   0.118445E+02   0.111072E+06   0.299343E+02
  1517   0.843660E+03   0.166000E+02   0.122443E+02   0.110879E+06   0.297278E+02
  1518   0.839079E+03   0.167576E+02   0.126296E+02   0.110687E+06   0.295208E+02
  1519   0.834482E+03   0.169158E+02   0.129976E+02   0.110494E+06   0.293134E+02
  1520   0.829885E+03   0.170762E+02   0.133510E+02   0.110303E+06   0.291055E+02
  1521   0.825265E+03   0.172387E+02   0.136892E+02   0.110111E+06   0.288973E+02
  1522   0.820630E+03   0.174018E+02   0.140114E+02   0.109920E+06   0.286886E+02
  1523   0.815995E+03   0.175663E+02   0.143183E+02   0.109729E+06   0.284795E+02
  1524   0.811347E+03   0.177329E+02   0.146091E+02   0.109539E+06   0.282700E+02
  1525   0.806692E+03   0.179008E+02   0.148845E+02   0.109349E+06   0.280602E+02
  1526   0.802038E+03   0.180693E+02   0.151445E+02   0.109159E+06   0.278500E+02
  1527   0.797379E+03   0.182383E+02   0.153876E+02   0.108970E+06   0.276394E+02
  1528   0.792714E+03   0.184092E+02   0.156160E+02   0.108781E+06   0.274285E+02
  1529   0.788051E+03   0.185807E+02   0.158289E+02   0.108592E+06   0.272173E+02
  1530   0.783391E+03   0.187527E+02   0.160255E+02   0.108404E+06   0.270058E+02
  1531   0.778727E+03   0.189258E+02   0.162059E+02   0.108216E+06   0.267939E+02
  1532   0.774073E+03   0.191002E+02   0.163714E+02   0.108028E+06   0.265818E+02
  1533   0.769415E+03   0.192742E+02   0.165220E+02   0.107841E+06   0.263694E+02
  1534   0.764769E+03   0.194494E+02   0.166548E+02   0.107654E+06   0.261568E+02
  1535   0.760127E+03   0.196249E+02   0.167734E+02   0.107467E+06   0.259439E+02
  1536   0.755489E+03   0.198001E+02   0.168756E+02   0.107281E+06   0.257307E+02
  1537   0.750871E+03   0.199764E+02   0.169620E+02   0.107095E+06   0.255174E+02
  1538   0.746266E+03   0.201530E+02   0.170334E+02   0.106909E+06   0.253038E+02
  1539   0.741637E+03   0.203284E+02   0.170891E+02   0.106724E+06   0.250900E+02
  1540   0.737043E+03   0.205041E+02   0.171296E+02   0.106539E+06   0.248760E+02
  1541   0.732463E+03   0.206808E+02   0.171536E+02   0.106354E+06   0.246619E+02
  1542   0.727897E+03   0.208570E+02   0.171632E+02   0.106170E+06   0.244476E+02
  1543   0.723337E+03   0.210320E+02   0.171561E+02   0.105986E+06   0.242331E+02
  1544   0.718800E+03   0.212079E+02   0.171346E+02   0.105802E+06   0.240185E+02
  1545   0.714285E+03   0.213825E+02   0.170979E+02   0.105619E+06   0.238038E+02
  1546   0.709778E+03   0.215566E+02   0.170451E+02   0.105436E+06   0.235889E+02
  1547   0.705293E+03   0.217308E+02   0.169778E+02   0.105254E+06   0.233740E+02
  1548   0.700840E+03   0.219044E+02   0.168953E+02   0.105071E+06   0.231590E+02
  1549   0.696403E+03   0.220766E+02   0.167981E+02   0.104889E+06   0.229438E+02
  1550   0.691997E+03   0.222482E+02   0.166855E+02   0.104708E+06   0.227287E+02
  1551   0.687600E+03   0.224192E+02   0.165576E+02   0.104526E+06   0.225134E+02
  1552   0.683243E+03   0.225887E+02   0.164158E+02   0.104345E+06   0.222982E+02
  1553   0.678903E+03   0.227582E+02   0.162601E+02   0.104165E+06   0.220829E+02
  1554   0.674595E+03   0.229271E+02   0.160892E+02   0.103984E+06   0.218677E+02
  1555   0.670305E+03   0.230937E+02   0.159046E+02   0.103804E+06   0.216525E+02
  1556   0.666056E+03   0.232588E+02   0.157055E+02   0.103625E+06   0.214374E+02
  1557   0.661832E+03   0.234232E+02   0.154928E+02   0.103445E+06   0.212224E+02
  1558   0.657641E+03   0.235868E+02   0.152672E+02   0.103266E+06   0.210075E+02
  1559   0.653492E+03   0.237473E+02   0.150273E+02   0.103088E+06   0.207928E+02
  1560   0.649368E+03   0.239078E+02   0.147739E+02   0.102909E+06   0.205782E+02
  1561   0.645257E+03   0.240659E+02   0.145078E+02   0.102731E+06   0.203639E+02
  1562   0.641179E+03   0.242232E+02   0.142282E+02   0.102553E+06   0.201497E+02
  1563   0.637144E+03   0.243781E+02   0.139368E+02   0.102376E+06   0.199359E+02
  1564   0.633150E+03   0.245322E+02   0.136328E+02   0.102199E+06   0.197223E+02
  1565   0.629199E+03   0.246831E+02   0.133162E+02   0.102022E+06   0.195090E+02
  1566   0.625275E+03   0.248331E+02   0.129886E+02   0.101845E+06   0.192960E+02
  1567   0.621380E+03   0.249792E+02   0.126478E+02   0.101669E+06   0.190834E+02
  1568   0.617527E+03   0.251258E+02   0.122960E+02   0.101493E+06   0.188712E+02
  1569   0.613725E+03   0.252692E+02   0.119327E+02   0.101318E+06   0.186594E+02
  1570   0.609959E+03   0.254116E+02   0.115583E+02   0.101143E+06   0.184480E+02
  1571   0.606236E+03   0.255529E+02   0.111735E+02   0.100968E+06   0.182370E+02
  1572   0.602543E+03   0.256896E+02   0.107771E+02   0.100793E+06   0.180266E+02
  1573   0.598894E+03   0.258252E+02   0.103704E+02   0.100619E+06   0.178167E+02
  1574   0.595304E+03   0.259575E+02   0.995335E+01   0.100445E+06   0.176072E+02
  1575   0.591743E+03   0.260887E+02   0.952628E+01   0.100271E+06   0.173984E+02
  1576   0.588228E+03   0.262151E+02   0.908931E+01   0.100098E+06   0.171901E+02
  1577   0.584757E+03   0.263404E+02   0.864272E+01   0.999249E+05   0.169825E+02
  1578   0.581332E+03   0.264631E+02   0.818684E+01   0.997522E+05   0.167755E+02
  1579   0.577960E+03   0.265824E+02   0.772179E+01   0.995797E+05   0.165691E+02
  1580   0.574618E+03   0.267005E+02   0.724783E+01   0.994076E+05   0.163635E+02
  1581   0.571322E+03   0.268152E+02   0.676525E+01   0.992358E+05   0.161585E+02
  1582   0.568088E+03   0.269273E+02   0.627423E+01   0.990644E+05   0.159543E+02
  1583   0.564885E+03   0.270351E+02   0.577503E+01   0.988932E+05   0.157508E+02
  1584   0.561743E+03   0.271417E+02   0.526779E+01   0.987223E+05   0.155482E+02
  1585   0.558634E+03   0.272456E+02   0.475290E+01   0.985517E+05   0.153463E+02
  1586   0.555586E+03   0.273452E+02   0.423061E+01   0.983815E+05   0.151453E+02
  1587   0.552585E+03   0.274427E+02   0.370091E+01   0.982115E+05   0.149452E+02
  1588   0.549640E+03   0.275368E+02   0.316422E+01   0.980419E+05   0.147459E+02
  1589   0.546735E+03   0.276280E+02   0.262083E+01   0.978725E+05   0.145476E+02
  1590   0.543877E+03   0.277157E+02   0.207094E+01   0.977035E+05   0.143502E+02
  1591   0.541083E+03   0.278005E+02   0.151482E+01   0.975347E+05   0.141538E+02
  1592   0.538330E+03   0.278824E+02   0.952796E+00   0.973663E+05   0.139583E+02
  1593   0.535633E+03   0.279608E+02   0.384828E+00   0.971981E+05   0.137639E+02
  1594   0.532977E+03   0.280362E+02  -0.188588E+00   0.970303E+05   0.135705E+02
  1595   0.530386E+03   0.281087E+02  -0.767038E+00   0.968627E+05   0.133782E+02
  1596   0.527851E+03   0.281768E+02  -0.135055E+01   0.966955E+05   0.131870E+02
  1597   0.525358E+03   0.282419E+02  -0.193878E+01   0.965286E+05   0.129970E+02
  1598   0.522922E+03   0.283034E+02  -0.253132E+01   0.963619E+05   0.128080E+02
  1599   0.520537E+03   0.283618E+02  -0.312819E+01   0.961956E+05   0.126202E+02
  1600   0.518209E+03   0.284173E+02  -0.372905E+01   0.960295E+05   0.124337E+02
  1601   0.515931E+03   0.284690E+02  -0.433356E+01   0.958637E+05   0.122483E+02
  1602   0.513696E+03   0.285161E+02  -0.494142E+01   0.956983E+05   0.120642E+02
  1603   0.511535E+03   0.285603E+02  -0.555273E+01   0.955331E+05   0.118813E+02
  1604   0.509416E+03   0.286007E+02  -0.616726E+01   0.953682E+05   0.116997E+02
  1605   0.507354E+03   0.286380E+02  -0.678367E+01   0.952037E+05   0.115192E+02
  1606   0.505344E+03   0.286716E+02  -0.740325E+01   0.950394E+05   0.113401E+02
  1607   0.503383E+03   0.287022E+02  -0.802518E+01   0.948754E+05   0.111621E+02
  1608   0.501473E+03   0.287297E+02  -0.864790E+01   0.947117E+05   0.109855E+02
  1609   0.499628E+03   0.287520E+02  -0.927283E+01   0.945483E+05   0.108101E+02
  1610   0.497833E+03   0.287712E+02  -0.989916E+01   0.943852E+05   0.106359E+02
  1611   0.496081E+03   0.287874E+02  -0.105261E+02   0.942223E+05   0.104630E+02
  1612   0.494394E+03   0.287990E+02  -0.111543E+02   0.940598E+05   0.102914E+02
  1613   0.492743E+03   0.288076E+02  -0.117829E+02   0.938975E+05   0.101211E+02
  1614   0.491156E+03   0.288132E+02  -0.124119E+02   0.937356E+05   0.995204E+01
  1615   0.489619E+03   0.288149E+02  -0.130405E+02   0.935739E+05   0.978428E+01
  1616   0.488126E+03   0.288129E+02  -0.136687E+02   0.934125E+05   0.961780E+01
  1617   0.486689E+03   0.288078E+02  -0.142962E+02   0.932514E+05   0.945261E+01
  1618   0.485303E+03   0.287990E+02  -0.149231E+02   0.930906E+05   0.928873E+01
  1619   0.483952E+03   0.287863E+02  -0.155493E+02   0.929301E+05   0.912614E+01
  1620   0.482673E+03   0.287706E+02  -0.161740E+02   0.927698E+05   0.896486E+01
  1621   0.481437E+03   0.287503E+02  -0.167972E+02   0.926099E+05   0.880490E+01
  1622   0.480251E+03   0.287277E+02  -0.174186E+02   0.924502E+05   0.864625E+01
  1623   0.479107E+03   0.287013E+02  -0.180384E+02   0.922908E+05   0.848892E+01
  1624   0.478021E+03   0.286718E+02  -0.186549E+02   0.921317E+05   0.833292E+01
  1625   0.476984E+03   0.286378E+02  -0.192696E+02   0.919729E+05   0.817824E+01
  1626   0.475990E+03   0.286015E+02  -0.198815E+02   0.918144E+05   0.802490E+01
  1627   0.475038E+03   0.285606E+02  -0.204901E+02   0.916561E+05   0.787290E+01
  1628   0.474137E+03   0.285173E+02  -0.210958E+02   0.914981E+05   0.772223E+01
  1629   0.473285E+03   0.284703E+02  -0.216971E+02   0.913404E+05   0.757292E+01
  1630   0.472482E+03   0.284202E+02  -0.222956E+02   0.911830E+05   0.742496E+01
  1631   0.471708E+03   0.283662E+02  -0.228895E+02   0.910259E+05   0.727835E+01
  1632   0.470998E+03   0.283084E+02  -0.234796E+02   0.908690E+05   0.713310E+01
  1633   0.470330E+03   0.282483E+02  -0.240651E+02   0.907125E+05   0.698922E+01
  1634   0.469719E+03   0.281844E+02  -0.246459E+02   0.905562E+05   0.684671E+01
  1635   0.469136E+03   0.281181E+02  -0.252220E+02   0.904001E+05   0.670557E+01
  1636   0.468602E+03   0.280465E+02  -0.257924E+02   0.902444E+05   0.656581E+01
  1637   0.468110E+03   0.279733E+02  -0.263588E+02   0.900889E+05   0.642743E+01
  1638   0.467654E+03   0.278970E+02  -0.269186E+02   0.899337E+05   0.629044E+01
  1639   0.467254E+03   0.278168E+02  -0.274727E+02   0.897788E+05   0.615484E+01
  1640   0.466889E+03   0.277336E+02  -0.280217E+02   0.896242E+05   0.602064E+01
  1641   0.466558E+03   0.276472E+02  -0.285640E+02   0.894698E+05   0.588783E+01
  1642   0.466277E+03   0.275578E+02  -0.290989E+02   0.893157E+05   0.575643E+01
  1643   0.466031E+03   0.274667E+02  -0.296284E+02   0.891619E+05   0.562644E+01
  1644   0.465819E+03   0.273703E+02  -0.301526E+02   0.890083E+05   0.549786E+01
  1645   0.465649E+03   0.272716E+02  -0.306684E+02   0.888550E+05   0.537071E+01
  1646   0.465514E+03   0.271704E+02  -0.311771E+02   0.887020E+05   0.524497E+01
  1647   0.465428E+03   0.270662E+02  -0.316773E+02   0.885493E+05   0.512066E+01
  1648   0.465377E+03   0.269588E+02  -0.321719E+02   0.883968E+05   0.499778E+01
  1649   0.465360E+03   0.268491E+02  -0.326585E+02   0.882446E+05   0.487634E+01
  1650   0.465378E+03   0.267355E+02  -0.331364E+02   0.880927E+05   0.475634E+01
