#    L    TT             EE             TE             PP             TP          
  1412   0.340019E+04   0.636809E+02  -0.235222E+03   0.426800E+06   0.141362E+03
  1413   0.340397E+04   0.629307E+02  -0.233027E+03   0.426049E+06   0.141261E+03
  1414   0.340769E+04   0.621890E+02  -0.230785E+03   0.425299E+06   0.141154E+03
  1415   0.341120E+04   0.614560E+02  -0.228500E+03   0.424550E+06   0.141041E+03
  1416   0.341458E+04   0.607326E+02  -0.226172E+03   0.423803E+06   0.140923E+03
  1417   0.341768E+04   0.600174E+02  -0.223803E+03   0.423058E+06   0.140798E+03
  1418   0.342064E+04   0.593121E+02  -0.221390E+03   0.422313E+06   0.140667E+03
  1419   0.342338E+04   0.586169E+02  -0.218939E+03   0.421571E+06   0.140530E+03
  1420   0.342599E+04   0.579318E+02  -0.216449E+03   0.420829E+06   0.140387E+03
  1421   0.342838E+04   0.572564E+02  -0.213921E+03   0.420090E+06   0.140238E+03
  1422   0.343063E+04   0.565915E+02  -0.211357E+03   0.419351E+06   0.140082E+03
  1423   0.343259E+04   0.559372E+02  -0.208757E+03   0.418614E+06   0.139920E+03
  1424   0.343447E+04   0.552937E+02  -0.206123E+03   0.417879E+06   0.139751E+03
  1425   0.343605E+04   0.546612E+02  -0.203455E+03   0.417144E+06   0.139576E+03
  1426   0.343742E+04   0.540398E+02  -0.200755E+03   0.416412E+06   0.139394E+03
  1427   0.343870E+04   0.534297E+02  -0.198024E+03   0.415680E+06   0.139205E+03
  1428   0.343968E+04   0.528302E+02  -0.195263E+03   0.414950E+06   0.139009E+03
  1429   0.344044E+04   0.522438E+02  -0.192472E+03   0.414222E+06   0.138807E+03
  1430   0.344104E+04   0.516684E+02  -0.189655E+03   0.413494E+06   0.138598E+03
  1431   0.344141E+04   0.511049E+02  -0.186811E+03   0.412769E+06   0.138381E+03
  1432   0.344154E+04   0.505541E+02  -0.183941E+03   0.412044E+06   0.138158E+03
  1433   0.344159E+04   0.500155E+02  -0.181046E+03   0.411321E+06   0.137927E+03
  1434   0.344132E+04   0.494900E+02  -0.178128E+03   0.410599E+06   0.137689E+03
  1435   0.344082E+04   0.489763E+02  -0.175189E+03   0.409879E+06   0.137443E+03
  1436   0.344016E+04   0.484759E+02  -0.172229E+03   0.409160E+06   0.137191E+03
  1437   0.343917E+04   0.479891E+02  -0.169248E+03   0.408443E+06   0.136930E+03
  1438   0.343802E+04   0.475145E+02  -0.166250E+03   0.407727E+06   0.136663E+03
  1439   0.343663E+04   0.470545E+02  -0.163232E+03   0.407012E+06   0.136387E+03
  1440   0.343506E+04   0.466077E+02  -0.160200E+03   0.406298E+06   0.136104E+03
  1441   0.343324E+04   0.461744E+02  -0.157152E+03   0.405586E+06   0.135813E+03
  1442   0.343118E+04   0.457554E+02  -0.154090E+03   0.404875E+06   0.135514E+03
  1443   0.342886E+04   0.453515E+02  -0.151014E+03   0.404166E+06   0.135208E+03
  1444   0.342637E+04   0.449608E+02  -0.147926E+03   0.403458E+06   0.134893E+03
  1445   0.342354E+04   0.445856E+02  -0.144828E+03   0.402751E+06   0.134570E+03
  1446   0.342061E+04   0.442239E+02  -0.141720E+03   0.402046E+06   0.134239E+03
  1447   0.341728E+04   0.438779E+02  -0.138601E+03   0.401342E+06   0.133900E+03
  1448   0.341383E+04   0.435472E+02  -0.135478E+03   0.400639E+06   0.133552E+03
  1449   0.341013E+04   0.432304E+02  -0.132347E+03   0.399937E+06   0.133197E+03
  1450   0.340616E+04   0.429298E+02  -0.129211E+03   0.399237E+06   0.132832E+03
  1451   0.340200E+04   0.426449E+02  -0.126072E+03   0.398539E+06   0.132459E+03
  1452   0.339751E+04   0.423749E+02  -0.122931E+03   0.397841E+06   0.132078E+03
  1453   0.339283E+04   0.421204E+02  -0.119786E+03   0.397145E+06   0.131689E+03
  1454   0.338796E+04   0.418814E+02  -0.116640E+03   0.396450E+06   0.131291E+03
  1455   0.338285E+04   0.416570E+02  -0.113495E+03   0.395757E+06   0.130886E+03
  1456   0.337747E+04   0.414486E+02  -0.110353E+03   0.395064E+06   0.130472E+03
  1457   0.337177E+04   0.412541E+02  -0.107212E+03   0.394373E+06   0.130051E+03
  1458   0.336597E+04   0.410754E+02  -0.104074E+03   0.393684E+06   0.129622E+03
  1459   0.335992E+04   0.409110E+02  -0.100939E+03   0.392995E+06   0.129186E+03
  1460   0.335362E+04   0.407625E+02  -0.978108E+02   0.392308E+06   0.128742E+03
  1461   0.334715E+04   0.406266E+02  -0.946899E+02   0.391622E+06   0.128291E+03
  1462   0.334044E+04   0.405064E+02  -0.915763E+02   0.390938E+06   0.127833E+03
  1463   0.333341E+04   0.404009E+02  -0.884707E+02   0.390255E+06   0.127368E+03
  1464   0.332629E+04   0.403094E+02  -0.853748E+02   0.389573E+06   0.126896E+03
  1465   0.331886E+04   0.402325E+02  -0.822899E+02   0.388892E+06   0.126418E+03
  1466   0.331134E+04   0.401702E+02  -0.792163E+02   0.388213E+06   0.125933E+03
  1467   0.330351E+04   0.401217E+02  -0.761561E+02   0.387535E+06   0.125441E+03
  1468   0.329552E+04   0.400876E+02  -0.731094E+02   0.386858E+06   0.124943E+03
  1469   0.328738E+04   0.400671E+02  -0.700778E+02   0.386182E+06   0.124439E+03
  1470   0.327886E+04   0.400601E+02  -0.670612E+02   0.385508E+06   0.123929E+03
  1471   0.327034E+04   0.400680E+02  -0.640628E+02   0.384835E+06   0.123413E+03
  1472   0.326160E+04   0.400893E+02  -0.610817E+02   0.384163E+06   0.122891E+03
  1473   0.325263E+04   0.401239E+02  -0.581204E+02   0.383492E+06   0.122363E+03
  1474   0.324336E+04   0.401718E+02  -0.551781E+02   0.382823E+06   0.121830E+03
  1475   0.323403E+04   0.402327E+02  -0.522570E+02   0.382155E+06   0.121292E+03
  1476   0.322447E+04   0.403075E+02  -0.493587E+02   0.381488E+06   0.120748E+03
  1477   0.321478E+04   0.403954E+02  -0.464826E+02   0.380822E+06   0.120199E+03
  1478   0.320487E+04   0.404961E+02  -0.436308E+02   0.380158E+06   0.119645E+03
  1479   0.319483E+04   0.406104E+02  -0.408044E+02   0.379495E+06   0.119086E+03
  1480   0.318457E+04   0.407375E+02  -0.380038E+02   0.378833E+06   0.118522E+03
  1481   0.317412E+04   0.408766E+02  -0.352302E+02   0.378172E+06   0.117954E+03
  1482   0.316353E+04   0.410290E+02  -0.324845E+02   0.377513E+06   0.117381E+03
  1483   0.315277E+04   0.411940E+02  -0.297680E+02   0.376855E+06   0.116804E+03
  1484   0.314186E+04   0.413707E+02  -0.270813E+02   0.376198E+06   0.116222E+03
  1485   0.313077E+04   0.415599E+02  -0.244258E+02   0.375542E+06   0.115637E+03
  1486   0.311952E+04   0.417621E+02  -0.218020E+02   0.374887E+06   0.115047E+03
  1487   0.310810E+04   0.419750E+02  -0.192111E+02   0.374234E+06   0.114454E+03
  1488   0.309655E+04   0.422009E+02  -0.166541E+02   0.373582E+06   0.113857E+03
  1489   0.308483E+04   0.424389E+02  -0.141320E+02   0.372931E+06   0.113256E+03
  1490   0.307296E+04   0.426875E+02  -0.116456E+02   0.372281E+06   0.112652E+03
  1491   0.306095E+04   0.429480E+02  -0.919605E+01   0.371633E+06   0.112044E+03
  1492   0.304880E+04   0.432204E+02  -0.678413E+01   0.370985E+06   0.111433E+03
  1493   0.303651E+04   0.435031E+02  -0.441089E+01   0.370339E+06   0.110819E+03
  1494   0.302407E+04   0.437975E+02  -0.207724E+01   0.369694E+06   0.110202E+03
  1495   0.301151E+04   0.441036E+02   0.215908E+00   0.369050E+06   0.109583E+03
  1496   0.299881E+04   0.444205E+02   0.246768E+01   0.368408E+06   0.108960E+03
  1497   0.298597E+04   0.447475E+02   0.467707E+01   0.367766E+06   0.108335E+03
  1498   0.297302E+04   0.450859E+02   0.684313E+01   0.367126E+06   0.107708E+03
  1499   0.295994E+04   0.454341E+02   0.896507E+01   0.366487E+06   0.107078E+03
  1500   0.294674E+04   0.457937E+02   0.110419E+02   0.365849E+06   0.106447E+03
  1501   0.293342E+04   0.461629E+02   0.130730E+02   0.365212E+06   0.105813E+03
  1502   0.291998E+04   0.465424E+02   0.150576E+02   0.364577E+06   0.105177E+03
  1503   0.290644E+04   0.469320E+02   0.169959E+02   0.363942E+06   0.104539E+03
  1504   0.289279E+04   0.473306E+02   0.188878E+02   0.363309E+06   0.103899E+03
  1505   0.287903E+04   0.477389E+02   0.207329E+02   0.362677E+06   0.103257E+03
  1506   0.286517E+04   0.481559E+02   0.225312E+02   0.362046E+06   0.102614E+03
  1507   0.285123E+04   0.485822E+02   0.242826E+02   0.361416E+06   0.101968E+03
  1508   0.283719E+04   0.490167E+02   0.259866E+02   0.360788E+06   0.101321E+03
  1509   0.282306E+04   0.494585E+02   0.276432E+02   0.360160E+06   0.100672E+03
  1510   0.280886E+04   0.499097E+02   0.292522E+02   0.359534E+06   0.100021E+03
  1511   0.279457E+04   0.503678E+02   0.308141E+02   0.358909E+06   0.993688E+02
  1512   0.278021E+04   0.508334E+02   0.323267E+02   0.358285E+06   0.987147E+02
  1513   0.276577E+04   0.513062E+02   0.337929E+02   0.357662E+06   0.980590E+02
  1514   0.275128E+04   0.517869E+02   0.352103E+02   0.357040E+06   0.974017E+02
  1515   0.273674E+04   0.522736E+02   0.365805E+02   0.356420E+06   0.967428E+02
  1516   0.272213E+04   0.527662E+02   0.379010E+02   0.355800E+06   0.960824E+02
  1517   0.270746E+04   0.532652E+02   0.391741E+02   0.355182E+06   0.954206E+02
  1518   0.269275E+04   0.537705E+02   0.403996E+02   0.354565E+06   0.947573E+02
  1519   0.267799E+04   0.542802E+02   0.415746E+02   0.353949E+06   0.940926E+02
  1520   0.266320E+04   0.547958E+02   0.427019E+02   0.353334E+06   0.934265E+02
  1521   0.264836E+04   0.553170E+02   0.437807E+02   0.352720E+06   0.927591E+02
  1522   0.263349E+04   0.558421E+02   0.448102E+02   0.352107E+06   0.920904E+02
  1523   0.261859E+04   0.563717E+02   0.457911E+02   0.351495E+06   0.914205E+02
  1524   0.260366E+04   0.569062E+02   0.467225E+02   0.350885E+06   0.907493E+02
  1525   0.258871E+04   0.574448E+02   0.476051E+02   0.350276E+06   0.900769E+02
  1526   0.257376E+04   0.579865E+02   0.484389E+02   0.349667E+06   0.894033E+02
  1527   0.255878E+04   0.585310E+02   0.492222E+02   0.349060E+06   0.887286E+02
  1528   0.254380E+04   0.590798E+02   0.499574E+02   0.348454E+06   0.880528E+02
  1529   0.252881E+04   0.596309E+02   0.506434E+02   0.347849E+06   0.873760E+02
  1530   0.251383E+04   0.601844E+02   0.512795E+02   0.347245E+06   0.866982E+02
  1531   0.249884E+04   0.607406E+02   0.518657E+02   0.346643E+06   0.860194E+02
  1532   0.248387E+04   0.612995E+02   0.524033E+02   0.346041E+06   0.853396E+02
  1533   0.246890E+04   0.618592E+02   0.528923E+02   0.345440E+06   0.846589E+02
  1534   0.245396E+04   0.624212E+02   0.533297E+02   0.344841E+06   0.839774E+02
  1535   0.243903E+04   0.629843E+02   0.537190E+02   0.344242E+06   0.832950E+02
  1536   0.242413E+04   0.635478E+02   0.540580E+02   0.343645E+06   0.826118E+02
  1537   0.240926E+04   0.641128E+02   0.543473E+02   0.343049E+06   0.819278E+02
  1538   0.239443E+04   0.646784E+02   0.545877E+02   0.342454E+06   0.812431E+02
  1539   0.237960E+04   0.652430E+02   0.547783E+02   0.341860E+06   0.805577E+02
  1540   0.236483E+04   0.658078E+02   0.549197E+02   0.341267E+06   0.798716E+02
  1541   0.235011E+04   0.663733E+02   0.550104E+02   0.340675E+06   0.791850E+02
  1542   0.233543E+04   0.669378E+02   0.550526E+02   0.340084E+06   0.784977E+02
  1543   0.232080E+04   0.675005E+02   0.550440E+02   0.339494E+06   0.778099E+02
  1544   0.230623E+04   0.680633E+02   0.549867E+02   0.338906E+06   0.771215E+02
  1545   0.229172E+04   0.686237E+02   0.548799E+02   0.338318E+06   0.764327E+02
  1546   0.227727E+04   0.691824E+02   0.547227E+02   0.337731E+06   0.757434E+02
  1547   0.226288E+04   0.697399E+02   0.545167E+02   0.337146E+06   0.750537E+02
  1548   0.224858E+04   0.702951E+02   0.542610E+02   0.336561E+06   0.743636E+02
  1549   0.223435E+04   0.708473E+02   0.539562E+02   0.335978E+06   0.736732E+02
  1550   0.222020E+04   0.713968E+02   0.536016E+02   0.335396E+06   0.729825E+02
  1551   0.220612E+04   0.719436E+02   0.531972E+02   0.334814E+06   0.722915E+02
  1552   0.219215E+04   0.724866E+02   0.527448E+02   0.334234E+06   0.716003E+02
  1553   0.217825E+04   0.730273E+02   0.522452E+02   0.333655E+06   0.709091E+02
  1554   0.216444E+04   0.735648E+02   0.516974E+02   0.333077E+06   0.702178E+02
  1555   0.215072E+04   0.740975E+02   0.511034E+02   0.332500E+06   0.695266E+02
  1556   0.213711E+04   0.746259E+02   0.504631E+02   0.331923E+06   0.688355E+02
  1557   0.212358E+04   0.751507E+02   0.497778E+02   0.331348E+06   0.681447E+02
  1558   0.211016E+04   0.756716E+02   0.490488E+02   0.330774E+06   0.674542E+02
  1559   0.209685E+04   0.761865E+02   0.482752E+02   0.330201E+06   0.667642E+02
  1560   0.208363E+04   0.766980E+02   0.474584E+02   0.329630E+06   0.660746E+02
  1561   0.207050E+04   0.772038E+02   0.465995E+02   0.329059E+06   0.653856E+02
  1562   0.205748E+04   0.777053E+02   0.456986E+02   0.328489E+06   0.646973E+02
  1563   0.204458E+04   0.782008E+02   0.447575E+02   0.327920E+06   0.640097E+02
  1564   0.203179E+04   0.786917E+02   0.437762E+02   0.327352E+06   0.633230E+02
  1565   0.201912E+04   0.791756E+02   0.427552E+02   0.326785E+06   0.626372E+02
  1566   0.200656E+04   0.796547E+02   0.416966E+02   0.326219E+06   0.619524E+02
  1567   0.199411E+04   0.801257E+02   0.405988E+02   0.325655E+06   0.612688E+02
  1568   0.198178E+04   0.805930E+02   0.394643E+02   0.325091E+06   0.605863E+02
  1569   0.196958E+04   0.810528E+02   0.382934E+02   0.324528E+06   0.599050E+02
  1570   0.195751E+04   0.815071E+02   0.370869E+02   0.323966E+06   0.592252E+02
  1571   0.194556E+04   0.819558E+02   0.358460E+02   0.323406E+06   0.585467E+02
  1572   0.193373E+04   0.823951E+02   0.345701E+02   0.322846E+06   0.578698E+02
  1573   0.192204E+04   0.828285E+02   0.332610E+02   0.322287E+06   0.571945E+02
  1574   0.191049E+04   0.832536E+02   0.319192E+02   0.321730E+06   0.565209E+02
  1575   0.189906E+04   0.836726E+02   0.305455E+02   0.321173E+06   0.558491E+02
  1576   0.188777E+04   0.840816E+02   0.291406E+02   0.320617E+06   0.551791E+02
  1577   0.187662E+04   0.844841E+02   0.277053E+02   0.320062E+06   0.545111E+02
  1578   0.186561E+04   0.848786E+02   0.262405E+02   0.319509E+06   0.538452E+02
  1579   0.185474E+04   0.852642E+02   0.247467E+02   0.318956E+06   0.531813E+02
  1580   0.184401E+04   0.856429E+02   0.232249E+02   0.318404E+06   0.525197E+02
  1581   0.183342E+04   0.860124E+02   0.216757E+02   0.317854E+06   0.518604E+02
  1582   0.182299E+04   0.863732E+02   0.201000E+02   0.317304E+06   0.512034E+02
  1583   0.181269E+04   0.867238E+02   0.184985E+02   0.316755E+06   0.505489E+02
  1584   0.180256E+04   0.870670E+02   0.168718E+02   0.316207E+06   0.498970E+02
  1585   0.179257E+04   0.874012E+02   0.152210E+02   0.315660E+06   0.492477E+02
  1586   0.178274E+04   0.877247E+02   0.135467E+02   0.315115E+06   0.486011E+02
  1587   0.177306E+04   0.880396E+02   0.118495E+02   0.314570E+06   0.479574E+02
  1588   0.176355E+04   0.883444E+02   0.101304E+02   0.314026E+06   0.473165E+02
  1589   0.175419E+04   0.886395E+02   0.839010E+01   0.313483E+06   0.466786E+02
  1590   0.174499E+04   0.889242E+02   0.662941E+01   0.312941E+06   0.460438E+02
  1591   0.173596E+04   0.891990E+02   0.484910E+01   0.312400E+06   0.454121E+02
  1592   0.172709E+04   0.894638E+02   0.305003E+01   0.311860E+06   0.447837E+02
  1593   0.171839E+04   0.897176E+02   0.123269E+01   0.311321E+06   0.441585E+02
  1594   0.170985E+04   0.899612E+02  -0.601898E+00   0.310783E+06   0.435368E+02
  1595   0.170148E+04   0.901944E+02  -0.245279E+01   0.310246E+06   0.429186E+02
  1596   0.169330E+04   0.904155E+02  -0.431948E+01   0.309710E+06   0.423040E+02
  1597   0.168527E+04   0.906258E+02  -0.620110E+01   0.309175E+06   0.416930E+02
  1598   0.167742E+04   0.908246E+02  -0.809671E+01   0.308641E+06   0.410857E+02
  1599   0.166975E+04   0.910124E+02  -0.100058E+02   0.308107E+06   0.404824E+02
  1600   0.166226E+04   0.911891E+02  -0.119275E+02   0.307575E+06   0.398829E+02
  1601   0.165494E+04   0.913538E+02  -0.138610E+02   0.307044E+06   0.392874E+02
  1602   0.164780E+04   0.915057E+02  -0.158054E+02   0.306513E+06   0.386959E+02
  1603   0.164084E+04   0.916465E+02  -0.177602E+02   0.305984E+06   0.381085E+02
  1604   0.163406E+04   0.917753E+02  -0.197246E+02   0.305455E+06   0.375251E+02
  1605   0.162745E+04   0.918931E+02  -0.216969E+02   0.304928E+06   0.369458E+02
  1606   0.162101E+04   0.919989E+02  -0.236777E+02   0.304401E+06   0.363705E+02
  1607   0.161475E+04   0.920937E+02  -0.256657E+02   0.303875E+06   0.357993E+02
  1608   0.160865E+04   0.921775E+02  -0.276587E+02   0.303351E+06   0.352322E+02
  1609   0.160274E+04   0.922480E+02  -0.296576E+02   0.302827E+06   0.346692E+02
  1610   0.159700E+04   0.923075E+02  -0.316612E+02   0.302304E+06   0.341103E+02
  1611   0.159141E+04   0.923561E+02  -0.336679E+02   0.301782E+06   0.335555E+02
  1612   0.158601E+04   0.923924E+02  -0.356780E+02   0.301261E+06   0.330049E+02
  1613   0.158076E+04   0.924177E+02  -0.376900E+02   0.300741E+06   0.324584E+02
  1614   0.157568E+04   0.924322E+02  -0.397034E+02   0.300222E+06   0.319160E+02
  1615   0.157077E+04   0.924352E+02  -0.417168E+02   0.299703E+06   0.313779E+02
  1616   0.156601E+04   0.924266E+02  -0.437297E+02   0.299186E+06   0.308439E+02
  1617   0.156142E+04   0.924073E+02  -0.457412E+02   0.298670E+06   0.303141E+02
  1618   0.155699E+04   0.923766E+02  -0.477510E+02   0.298154E+06   0.297885E+02
  1619   0.155271E+04   0.923345E+02  -0.497583E+02   0.297640E+06   0.292672E+02
  1620   0.154861E+04   0.922817E+02  -0.517617E+02   0.297126E+06   0.287501E+02
  1621   0.154465E+04   0.922168E+02  -0.537608E+02   0.296613E+06   0.282372E+02
  1622   0.154086E+04   0.921421E+02  -0.557547E+02   0.296101E+06   0.277286E+02
  1623   0.153721E+04   0.920561E+02  -0.577431E+02   0.295590E+06   0.272242E+02
  1624   0.153372E+04   0.919596E+02  -0.597236E+02   0.295080E+06   0.267241E+02
  1625   0.153039E+04   0.918512E+02  -0.616973E+02   0.294571E+06   0.262283E+02
  1626   0.152721E+04   0.917330E+02  -0.636627E+02   0.294063E+06   0.257368E+02
  1627   0.152416E+04   0.916030E+02  -0.656185E+02   0.293556E+06   0.252496E+02
  1628   0.152127E+04   0.914633E+02  -0.675648E+02   0.293049E+06   0.247668E+02
  1629   0.151853E+04   0.913126E+02  -0.694995E+02   0.292544E+06   0.242883E+02
  1630   0.151594E+04   0.911515E+02  -0.714235E+02   0.292039E+06   0.238141E+02
  1631   0.151348E+04   0.909795E+02  -0.733347E+02   0.291536E+06   0.233443E+02
  1632   0.151118E+04   0.907964E+02  -0.752332E+02   0.291033E+06   0.228789E+02
  1633   0.150901E+04   0.906039E+02  -0.771176E+02   0.290531E+06   0.224178E+02
  1634   0.150700E+04   0.904005E+02  -0.789874E+02   0.290030E+06   0.219612E+02
  1635   0.150512E+04   0.901877E+02  -0.808419E+02   0.289530E+06   0.215089E+02
  1636   0.150337E+04   0.899625E+02  -0.826797E+02   0.289031E+06   0.210611E+02
  1637   0.150177E+04   0.897288E+02  -0.845018E+02   0.288532E+06   0.206177E+02
  1638   0.150028E+04   0.894850E+02  -0.863053E+02   0.288035E+06   0.201788E+02
  1639   0.149895E+04   0.892305E+02  -0.880902E+02   0.287538E+06   0.197443E+02
  1640   0.149775E+04   0.889659E+02  -0.898569E+02   0.287043E+06   0.193142E+02
  1641   0.149666E+04   0.886915E+02  -0.916030E+02   0.286548E+06   0.188887E+02
  1642   0.149572E+04   0.884072E+02  -0.933273E+02   0.286054E+06   0.184676E+02
  1643   0.149490E+04   0.881144E+02  -0.950315E+02   0.285561E+06   0.180511E+02
  1644   0.149420E+04   0.878096E+02  -0.967148E+02   0.285069E+06   0.176391E+02
  1645   0.149363E+04   0.874958E+02  -0.983736E+02   0.284577E+06   0.172316E+02
  1646   0.149317E+04   0.871729E+02  -0.100009E+03   0.284087E+06   0.168286E+02
  1647   0.149286E+04   0.868402E+02  -0.101619E+03   0.283597E+06   0.164302E+02
  1648   0.149266E+04   0.864979E+02  -0.103205E+03   0.283109E+06   0.160363E+02
  1649   0.149257E+04   0.861466E+02  -0.104765E+03   0.282621E+06   0.156470E+02
  1650   0.149261E+04   0.857850E+02  -0.106298E+03   0.282134E+06   0.152623E+02
