#    L    TT             EE             TE             PP             TP          
   872   0.197527E+04   0.133316E+02   0.287183E+02   0.257446E+06   0.126421E+03
   873   0.196635E+04   0.135177E+02   0.299485E+02   0.256884E+06   0.125361E+03
   874   0.195736E+04   0.137087E+02   0.311553E+02   0.256324E+06   0.124291E+03
   875   0.194823E+04   0.139025E+02   0.323402E+02   0.255765E+06   0.123211E+03
   876   0.193895E+04   0.141019E+02   0.335018E+02   0.255208E+06   0.122122E+03
   877   0.192975E+04   0.143048E+02   0.346385E+02   0.254652E+06   0.121025E+03
   878   0.192025E+04   0.145112E+02   0.357511E+02   0.254098E+06   0.119922E+03
   879   0.191075E+04   0.147225E+02   0.368397E+02   0.253545E+06   0.118814E+03
   880   0.190118E+04   0.149374E+02   0.379035E+02   0.252994E+06   0.117702E+03
   881   0.189146E+04   0.151550E+02   0.389411E+02   0.252444E+06   0.116587E+03
   882   0.188167E+04   0.153770E+02   0.399532E+02   0.251896E+06   0.115470E+03
   883   0.187188E+04   0.156032E+02   0.409383E+02   0.251349E+06   0.114353E+03
   884   0.186187E+04   0.158315E+02   0.418988E+02   0.250804E+06   0.113237E+03
   885   0.185178E+04   0.160642E+02   0.428316E+02   0.250260E+06   0.112122E+03
   886   0.184168E+04   0.163005E+02   0.437374E+02   0.249718E+06   0.111010E+03
   887   0.183144E+04   0.165389E+02   0.446164E+02   0.249177E+06   0.109903E+03
   888   0.182127E+04   0.167816E+02   0.454678E+02   0.248638E+06   0.108801E+03
   889   0.181080E+04   0.170258E+02   0.462917E+02   0.248100E+06   0.107705E+03
   890   0.180040E+04   0.172745E+02   0.470864E+02   0.247564E+06   0.106617E+03
   891   0.179000E+04   0.175253E+02   0.478544E+02   0.247029E+06   0.105538E+03
   892   0.177952E+04   0.177783E+02   0.485948E+02   0.246496E+06   0.104469E+03
   893   0.176888E+04   0.180350E+02   0.493062E+02   0.245963E+06   0.103412E+03
   894   0.175832E+04   0.182932E+02   0.499887E+02   0.245433E+06   0.102366E+03
   895   0.174760E+04   0.185537E+02   0.506444E+02   0.244904E+06   0.101335E+03
   896   0.173687E+04   0.188172E+02   0.512704E+02   0.244376E+06   0.100318E+03
   897   0.172607E+04   0.190830E+02   0.518682E+02   0.243849E+06   0.993172E+02
   898   0.171533E+04   0.193504E+02   0.524372E+02   0.243324E+06   0.983335E+02
   899   0.170451E+04   0.196201E+02   0.529765E+02   0.242801E+06   0.973680E+02
   900   0.169360E+04   0.198913E+02   0.534876E+02   0.242279E+06   0.964221E+02
   901   0.168277E+04   0.201642E+02   0.539692E+02   0.241758E+06   0.954965E+02
   902   0.167185E+04   0.204387E+02   0.544218E+02   0.241238E+06   0.945910E+02
   903   0.166077E+04   0.207148E+02   0.548447E+02   0.240720E+06   0.937049E+02
   904   0.164991E+04   0.209918E+02   0.552378E+02   0.240204E+06   0.928377E+02
   905   0.163889E+04   0.212713E+02   0.556011E+02   0.239688E+06   0.919888E+02
   906   0.162786E+04   0.215509E+02   0.559344E+02   0.239174E+06   0.911576E+02
   907   0.161689E+04   0.218315E+02   0.562377E+02   0.238662E+06   0.903435E+02
   908   0.160599E+04   0.221130E+02   0.565117E+02   0.238150E+06   0.895458E+02
   909   0.159500E+04   0.223955E+02   0.567548E+02   0.237640E+06   0.887640E+02
   910   0.158393E+04   0.226797E+02   0.569692E+02   0.237132E+06   0.879976E+02
   911   0.157292E+04   0.229627E+02   0.571526E+02   0.236625E+06   0.872458E+02
   912   0.156190E+04   0.232474E+02   0.573064E+02   0.236119E+06   0.865081E+02
   913   0.155065E+04   0.235317E+02   0.574299E+02   0.235614E+06   0.857840E+02
   914   0.153975E+04   0.238162E+02   0.575243E+02   0.235111E+06   0.850727E+02
   915   0.152870E+04   0.241011E+02   0.575890E+02   0.234609E+06   0.843738E+02
   916   0.151778E+04   0.243855E+02   0.576230E+02   0.234108E+06   0.836866E+02
   917   0.150677E+04   0.246710E+02   0.576287E+02   0.233609E+06   0.830105E+02
   918   0.149590E+04   0.249554E+02   0.576036E+02   0.233111E+06   0.823449E+02
   919   0.148502E+04   0.252394E+02   0.575492E+02   0.232615E+06   0.816893E+02
   920   0.147412E+04   0.255230E+02   0.574646E+02   0.232119E+06   0.810430E+02
   921   0.146336E+04   0.258063E+02   0.573507E+02   0.231625E+06   0.804054E+02
   922   0.145251E+04   0.260885E+02   0.572080E+02   0.231132E+06   0.797760E+02
   923   0.144172E+04   0.263696E+02   0.570364E+02   0.230641E+06   0.791541E+02
   924   0.143099E+04   0.266503E+02   0.568352E+02   0.230151E+06   0.785392E+02
   925   0.142039E+04   0.269293E+02   0.566050E+02   0.229662E+06   0.779306E+02
   926   0.140971E+04   0.272080E+02   0.563473E+02   0.229174E+06   0.773278E+02
   927   0.139915E+04   0.274849E+02   0.560605E+02   0.228688E+06   0.767302E+02
   928   0.138866E+04   0.277609E+02   0.557453E+02   0.228203E+06   0.761371E+02
   929   0.137815E+04   0.280350E+02   0.554031E+02   0.227719E+06   0.755480E+02
   930   0.136777E+04   0.283068E+02   0.550323E+02   0.227236E+06   0.749623E+02
   931   0.135738E+04   0.285782E+02   0.546344E+02   0.226755E+06   0.743793E+02
   932   0.134712E+04   0.288465E+02   0.542093E+02   0.226275E+06   0.737986E+02
   933   0.133691E+04   0.291132E+02   0.537576E+02   0.225796E+06   0.732194E+02
   934   0.132677E+04   0.293788E+02   0.532801E+02   0.225318E+06   0.726412E+02
   935   0.131667E+04   0.296414E+02   0.527745E+02   0.224842E+06   0.720634E+02
   936   0.130672E+04   0.299015E+02   0.522437E+02   0.224367E+06   0.714854E+02
   937   0.129674E+04   0.301600E+02   0.516868E+02   0.223893E+06   0.709067E+02
   938   0.128689E+04   0.304162E+02   0.511045E+02   0.223420E+06   0.703265E+02
   939   0.127717E+04   0.306685E+02   0.504968E+02   0.222949E+06   0.697443E+02
   940   0.126744E+04   0.309192E+02   0.498643E+02   0.222479E+06   0.691596E+02
   941   0.125783E+04   0.311669E+02   0.492070E+02   0.222010E+06   0.685716E+02
   942   0.124828E+04   0.314115E+02   0.485255E+02   0.221542E+06   0.679799E+02
   943   0.123893E+04   0.316530E+02   0.478206E+02   0.221075E+06   0.673838E+02
   944   0.122964E+04   0.318916E+02   0.470914E+02   0.220610E+06   0.667828E+02
   945   0.122040E+04   0.321263E+02   0.463393E+02   0.220145E+06   0.661762E+02
   946   0.121129E+04   0.323589E+02   0.455643E+02   0.219682E+06   0.655634E+02
   947   0.120223E+04   0.325876E+02   0.447678E+02   0.219221E+06   0.649439E+02
   948   0.119315E+04   0.328142E+02   0.439490E+02   0.218760E+06   0.643170E+02
   949   0.118434E+04   0.330356E+02   0.431093E+02   0.218300E+06   0.636822E+02
   950   0.117559E+04   0.332540E+02   0.422479E+02   0.217842E+06   0.630388E+02
   951   0.116697E+04   0.334695E+02   0.413661E+02   0.217385E+06   0.623865E+02
   952   0.115847E+04   0.336813E+02   0.404648E+02   0.216929E+06   0.617254E+02
   953   0.115003E+04   0.338879E+02   0.395430E+02   0.216474E+06   0.610559E+02
   954   0.114171E+04   0.340916E+02   0.386021E+02   0.216020E+06   0.603785E+02
   955   0.113345E+04   0.342909E+02   0.376421E+02   0.215568E+06   0.596935E+02
   956   0.112531E+04   0.344865E+02   0.366629E+02   0.215116E+06   0.590014E+02
   957   0.111738E+04   0.346770E+02   0.356666E+02   0.214666E+06   0.583024E+02
   958   0.110942E+04   0.348631E+02   0.346517E+02   0.214217E+06   0.575971E+02
   959   0.110175E+04   0.350462E+02   0.336196E+02   0.213769E+06   0.568858E+02
   960   0.109412E+04   0.352242E+02   0.325723E+02   0.213322E+06   0.561688E+02
   961   0.108655E+04   0.353978E+02   0.315077E+02   0.212877E+06   0.554467E+02
   962   0.107918E+04   0.355670E+02   0.304278E+02   0.212432E+06   0.547197E+02
   963   0.107194E+04   0.357318E+02   0.293326E+02   0.211989E+06   0.539883E+02
   964   0.106483E+04   0.358914E+02   0.282235E+02   0.211546E+06   0.532528E+02
   965   0.105777E+04   0.360467E+02   0.270995E+02   0.211105E+06   0.525138E+02
   966   0.105091E+04   0.361975E+02   0.259623E+02   0.210665E+06   0.517714E+02
   967   0.104411E+04   0.363440E+02   0.248116E+02   0.210226E+06   0.510262E+02
   968   0.103744E+04   0.364838E+02   0.236481E+02   0.209788E+06   0.502786E+02
   969   0.103098E+04   0.366193E+02   0.224733E+02   0.209352E+06   0.495288E+02
   970   0.102464E+04   0.367503E+02   0.212855E+02   0.208916E+06   0.487774E+02
   971   0.101835E+04   0.368762E+02   0.200869E+02   0.208481E+06   0.480247E+02
   972   0.101220E+04   0.369963E+02   0.188782E+02   0.208048E+06   0.472711E+02
   973   0.100618E+04   0.371112E+02   0.176585E+02   0.207616E+06   0.465170E+02
   974   0.100036E+04   0.372218E+02   0.164285E+02   0.207184E+06   0.457628E+02
   975   0.994665E+03   0.373272E+02   0.151904E+02   0.206754E+06   0.450089E+02
   976   0.989105E+03   0.374260E+02   0.139433E+02   0.206325E+06   0.442556E+02
   977   0.983675E+03   0.375204E+02   0.126886E+02   0.205897E+06   0.435034E+02
   978   0.978301E+03   0.376098E+02   0.114261E+02   0.205470E+06   0.427527E+02
   979   0.973206E+03   0.376940E+02   0.101571E+02   0.205045E+06   0.420038E+02
   980   0.968167E+03   0.377723E+02   0.888127E+01   0.204620E+06   0.412572E+02
   981   0.963259E+03   0.378441E+02   0.759933E+01   0.204196E+06   0.405132E+02
   982   0.958482E+03   0.379122E+02   0.631223E+01   0.203774E+06   0.397722E+02
   983   0.953910E+03   0.379744E+02   0.501999E+01   0.203352E+06   0.390347E+02
   984   0.949394E+03   0.380294E+02   0.372326E+01   0.202931E+06   0.383010E+02
   985   0.945085E+03   0.380807E+02   0.242240E+01   0.202512E+06   0.375714E+02
   986   0.940832E+03   0.381261E+02   0.111836E+01   0.202094E+06   0.368465E+02
   987   0.936711E+03   0.381658E+02  -0.189036E+00   0.201676E+06   0.361266E+02
   988   0.932795E+03   0.382010E+02  -0.149867E+01   0.201260E+06   0.354121E+02
   989   0.929012E+03   0.382297E+02  -0.280929E+01   0.200845E+06   0.347033E+02
   990   0.925360E+03   0.382562E+02  -0.412238E+01   0.200431E+06   0.340007E+02
   991   0.921840E+03   0.382740E+02  -0.543604E+01   0.200017E+06   0.333047E+02
   992   0.918452E+03   0.382866E+02  -0.675033E+01   0.199605E+06   0.326156E+02
   993   0.915122E+03   0.382934E+02  -0.806460E+01   0.199194E+06   0.319339E+02
   994   0.911999E+03   0.382959E+02  -0.937744E+01   0.198784E+06   0.312599E+02
   995   0.909083E+03   0.382925E+02  -0.106897E+02   0.198375E+06   0.305941E+02
   996   0.906224E+03   0.382818E+02  -0.119999E+02   0.197967E+06   0.299367E+02
   997   0.903499E+03   0.382683E+02  -0.133090E+02   0.197560E+06   0.292883E+02
   998   0.900907E+03   0.382482E+02  -0.146140E+02   0.197154E+06   0.286492E+02
   999   0.898447E+03   0.382230E+02  -0.159165E+02   0.196749E+06   0.280198E+02
  1000   0.896121E+03   0.381927E+02  -0.172158E+02   0.196345E+06   0.274006E+02
  1001   0.893928E+03   0.381566E+02  -0.185098E+02   0.195942E+06   0.267917E+02
  1002   0.891794E+03   0.381146E+02  -0.197993E+02   0.195540E+06   0.261931E+02
  1003   0.889869E+03   0.380683E+02  -0.210843E+02   0.195139E+06   0.256046E+02
  1004   0.888078E+03   0.380161E+02  -0.223632E+02   0.194739E+06   0.250261E+02
  1005   0.886497E+03   0.379587E+02  -0.236346E+02   0.194340E+06   0.244573E+02
  1006   0.884976E+03   0.378954E+02  -0.249001E+02   0.193942E+06   0.238980E+02
  1007   0.883516E+03   0.378269E+02  -0.261582E+02   0.193545E+06   0.233482E+02
  1008   0.881970E+03   0.377532E+02  -0.274080E+02   0.193149E+06   0.228076E+02
  1009   0.880783E+03   0.376743E+02  -0.286497E+02   0.192754E+06   0.222759E+02
  1010   0.879733E+03   0.375908E+02  -0.298826E+02   0.192360E+06   0.217531E+02
  1011   0.878746E+03   0.375029E+02  -0.311058E+02   0.191967E+06   0.212390E+02
  1012   0.877896E+03   0.374088E+02  -0.323208E+02   0.191575E+06   0.207333E+02
  1013   0.877184E+03   0.373110E+02  -0.335241E+02   0.191184E+06   0.202358E+02
  1014   0.876611E+03   0.372070E+02  -0.347178E+02   0.190794E+06   0.197465E+02
  1015   0.876028E+03   0.370992E+02  -0.358997E+02   0.190405E+06   0.192650E+02
  1016   0.875658E+03   0.369853E+02  -0.370706E+02   0.190016E+06   0.187913E+02
  1017   0.875428E+03   0.368674E+02  -0.382298E+02   0.189629E+06   0.183252E+02
  1018   0.875263E+03   0.367434E+02  -0.393764E+02   0.189243E+06   0.178663E+02
  1019   0.875165E+03   0.366162E+02  -0.405106E+02   0.188857E+06   0.174147E+02
  1020   0.875282E+03   0.364821E+02  -0.416316E+02   0.188473E+06   0.169700E+02
  1021   0.875465E+03   0.363439E+02  -0.427394E+02   0.188090E+06   0.165321E+02
  1022   0.875716E+03   0.362018E+02  -0.438333E+02   0.187707E+06   0.161008E+02
  1023   0.876109E+03   0.360541E+02  -0.449103E+02   0.187326E+06   0.156760E+02
  1024   0.876569E+03   0.359016E+02  -0.459742E+02   0.186945E+06   0.152574E+02
  1025   0.877098E+03   0.357458E+02  -0.470198E+02   0.186565E+06   0.148448E+02
  1026   0.877993E+03   0.355845E+02  -0.480515E+02   0.186187E+06   0.144381E+02
  1027   0.878735E+03   0.354205E+02  -0.490671E+02   0.185809E+06   0.140371E+02
  1028   0.879546E+03   0.352516E+02  -0.500653E+02   0.185432E+06   0.136417E+02
  1029   0.880501E+03   0.350778E+02  -0.510481E+02   0.185056E+06   0.132515E+02
  1030   0.881527E+03   0.349007E+02  -0.520134E+02   0.184681E+06   0.128665E+02
  1031   0.882474E+03   0.347193E+02  -0.529597E+02   0.184307E+06   0.124864E+02
  1032   0.883716E+03   0.345322E+02  -0.538923E+02   0.183934E+06   0.121111E+02
  1033   0.884955E+03   0.343424E+02  -0.548060E+02   0.183562E+06   0.117404E+02
  1034   0.886415E+03   0.341498E+02  -0.557007E+02   0.183191E+06   0.113740E+02
  1035   0.887873E+03   0.339523E+02  -0.565779E+02   0.182820E+06   0.110119E+02
  1036   0.889403E+03   0.337504E+02  -0.574370E+02   0.182451E+06   0.106538E+02
  1037   0.891007E+03   0.335457E+02  -0.582773E+02   0.182082E+06   0.102996E+02
  1038   0.892758E+03   0.333382E+02  -0.590986E+02   0.181715E+06   0.994898E+01
  1039   0.894583E+03   0.331263E+02  -0.598974E+02   0.181348E+06   0.960186E+01
  1040   0.896335E+03   0.329108E+02  -0.606788E+02   0.180982E+06   0.925803E+01
  1041   0.898309E+03   0.326931E+02  -0.614377E+02   0.180617E+06   0.891730E+01
  1042   0.900284E+03   0.324710E+02  -0.621785E+02   0.180253E+06   0.857950E+01
  1043   0.902335E+03   0.322460E+02  -0.628968E+02   0.179890E+06   0.824442E+01
  1044   0.904536E+03   0.320173E+02  -0.635963E+02   0.179528E+06   0.791190E+01
  1045   0.906664E+03   0.317878E+02  -0.642770E+02   0.179166E+06   0.758174E+01
  1046   0.908944E+03   0.315538E+02  -0.649316E+02   0.178806E+06   0.725377E+01
  1047   0.911300E+03   0.313169E+02  -0.655748E+02   0.178446E+06   0.692779E+01
  1048   0.913585E+03   0.310776E+02  -0.661919E+02   0.178088E+06   0.660362E+01
  1049   0.916023E+03   0.308360E+02  -0.667829E+02   0.177730E+06   0.628108E+01
  1050   0.918465E+03   0.305913E+02  -0.673551E+02   0.177373E+06   0.595998E+01
  1051   0.920985E+03   0.303443E+02  -0.679087E+02   0.177017E+06   0.564019E+01
  1052   0.923584E+03   0.300949E+02  -0.684361E+02   0.176662E+06   0.532179E+01
  1053   0.926113E+03   0.298431E+02  -0.689447E+02   0.176307E+06   0.500488E+01
  1054   0.928721E+03   0.295897E+02  -0.694345E+02   0.175954E+06   0.468961E+01
  1055   0.931335E+03   0.293346E+02  -0.698979E+02   0.175601E+06   0.437608E+01
  1056   0.934028E+03   0.290770E+02  -0.703424E+02   0.175250E+06   0.406443E+01
  1057   0.936801E+03   0.288178E+02  -0.707605E+02   0.174899E+06   0.375477E+01
  1058   0.939728E+03   0.285577E+02  -0.711595E+02   0.174549E+06   0.344723E+01
  1059   0.942587E+03   0.282951E+02  -0.715319E+02   0.174200E+06   0.314194E+01
  1060   0.945451E+03   0.280307E+02  -0.718852E+02   0.173851E+06   0.283901E+01
  1061   0.948322E+03   0.277662E+02  -0.722118E+02   0.173504E+06   0.253857E+01
  1062   0.951273E+03   0.274998E+02  -0.725192E+02   0.173157E+06   0.224074E+01
  1063   0.954082E+03   0.272325E+02  -0.727998E+02   0.172812E+06   0.194565E+01
  1064   0.957046E+03   0.269641E+02  -0.730684E+02   0.172467E+06   0.165341E+01
  1065   0.960017E+03   0.266939E+02  -0.733101E+02   0.172123E+06   0.136416E+01
  1066   0.962921E+03   0.264235E+02  -0.735250E+02   0.171779E+06   0.107801E+01
  1067   0.965981E+03   0.261527E+02  -0.737128E+02   0.171437E+06   0.795088E+00
  1068   0.968974E+03   0.258808E+02  -0.738811E+02   0.171095E+06   0.515518E+00
  1069   0.971974E+03   0.256093E+02  -0.740371E+02   0.170755E+06   0.239421E+00
  1070   0.975057E+03   0.253360E+02  -0.741659E+02   0.170415E+06  -0.330796E-01
  1071   0.977999E+03   0.250638E+02  -0.742676E+02   0.170076E+06  -0.301860E+00
  1072   0.981023E+03   0.247905E+02  -0.743420E+02   0.169738E+06  -0.566797E+00
  1073   0.984130E+03   0.245175E+02  -0.743965E+02   0.169400E+06  -0.827768E+00
  1074   0.987096E+03   0.242449E+02  -0.744311E+02   0.169064E+06  -0.108465E+01
  1075   0.990146E+03   0.239711E+02  -0.744458E+02   0.168728E+06  -0.133732E+01
  1076   0.993130E+03   0.236984E+02  -0.744329E+02   0.168393E+06  -0.158565E+01
  1077   0.996197E+03   0.234259E+02  -0.744074E+02   0.168059E+06  -0.182953E+01
  1078   0.999125E+03   0.231545E+02  -0.743394E+02   0.167726E+06  -0.206882E+01
  1079   0.100206E+04   0.228827E+02  -0.742661E+02   0.167393E+06  -0.230341E+01
  1080   0.100508E+04   0.226110E+02  -0.741725E+02   0.167062E+06  -0.253317E+01
  1081   0.100797E+04   0.223419E+02  -0.740512E+02   0.166731E+06  -0.275798E+01
  1082   0.101086E+04   0.220730E+02  -0.739095E+02   0.166401E+06  -0.297772E+01
  1083   0.101376E+04   0.218044E+02  -0.737474E+02   0.166071E+06  -0.319225E+01
  1084   0.101667E+04   0.215374E+02  -0.735648E+02   0.165743E+06  -0.340147E+01
  1085   0.101952E+04   0.212714E+02  -0.733543E+02   0.165415E+06  -0.360525E+01
  1086   0.102238E+04   0.210071E+02  -0.731380E+02   0.165088E+06  -0.380345E+01
  1087   0.102518E+04   0.207444E+02  -0.728788E+02   0.164762E+06  -0.399597E+01
  1088   0.102791E+04   0.204812E+02  -0.726138E+02   0.164437E+06  -0.418268E+01
  1089   0.103065E+04   0.202211E+02  -0.723206E+02   0.164113E+06  -0.436345E+01
  1090   0.103333E+04   0.199626E+02  -0.720214E+02   0.163789E+06  -0.453816E+01
  1091   0.103603E+04   0.197050E+02  -0.716865E+02   0.163466E+06  -0.470668E+01
  1092   0.103873E+04   0.194490E+02  -0.713382E+02   0.163144E+06  -0.486891E+01
  1093   0.104130E+04   0.191960E+02  -0.709688E+02   0.162822E+06  -0.502470E+01
  1094   0.104373E+04   0.189440E+02  -0.705859E+02   0.162502E+06  -0.517395E+01
  1095   0.104632E+04   0.186957E+02  -0.701893E+02   0.162182E+06  -0.531651E+01
  1096   0.104877E+04   0.184475E+02  -0.697642E+02   0.161863E+06  -0.545228E+01
  1097   0.105117E+04   0.182023E+02  -0.693179E+02   0.161545E+06  -0.558114E+01
  1098   0.105357E+04   0.179601E+02  -0.688577E+02   0.161227E+06  -0.570294E+01
  1099   0.105592E+04   0.177202E+02  -0.683838E+02   0.160911E+06  -0.581758E+01
  1100   0.105820E+04   0.174833E+02  -0.678884E+02   0.160595E+06  -0.592493E+01
