#    L    TT             EE             BB             TE             PP             TP             EP          
   827   0.222444E+04   0.102442E+02   0.454881E-05  -0.419420E+02   0.610661E-08   0.867465E-05  -0.260096E-06
   828   0.222271E+04   0.101922E+02   0.453625E-05  -0.402362E+02   0.609288E-08   0.867822E-05  -0.257179E-06
   829   0.222071E+04   0.101461E+02   0.452397E-05  -0.385279E+02   0.607920E-08   0.868107E-05  -0.254171E-06
   830   0.221858E+04   0.101052E+02   0.451194E-05  -0.368192E+02   0.606556E-08   0.868313E-05  -0.251059E-06
   831   0.221624E+04   0.100696E+02   0.450018E-05  -0.351084E+02   0.605195E-08   0.868434E-05  -0.247834E-06
   832   0.221371E+04   0.100391E+02   0.448867E-05  -0.333972E+02   0.603839E-08   0.868462E-05  -0.244483E-06
   833   0.221104E+04   0.100147E+02   0.447741E-05  -0.316860E+02   0.602486E-08   0.868392E-05  -0.240997E-06
   834   0.220810E+04   0.999540E+01   0.446639E-05  -0.299748E+02   0.601138E-08   0.868216E-05  -0.237363E-06
   835   0.220510E+04   0.998287E+01   0.445561E-05  -0.282650E+02   0.599793E-08   0.867926E-05  -0.233572E-06
   836   0.220175E+04   0.997482E+01   0.444508E-05  -0.265565E+02   0.598453E-08   0.867517E-05  -0.229611E-06
   837   0.219834E+04   0.997275E+01   0.443477E-05  -0.248507E+02   0.597116E-08   0.866981E-05  -0.225471E-06
   838   0.219473E+04   0.997667E+01   0.442469E-05  -0.231476E+02   0.595783E-08   0.866312E-05  -0.221140E-06
   839   0.219084E+04   0.998583E+01   0.441484E-05  -0.214470E+02   0.594454E-08   0.865502E-05  -0.216606E-06
   840   0.218689E+04   0.100017E+02   0.440521E-05  -0.197511E+02   0.593129E-08   0.864545E-05  -0.211860E-06
   841   0.218274E+04   0.100221E+02   0.439579E-05  -0.180613E+02   0.591808E-08   0.863434E-05  -0.206890E-06
   842   0.217838E+04   0.100478E+02   0.438658E-05  -0.163746E+02   0.590490E-08   0.862161E-05  -0.201686E-06
   843   0.217389E+04   0.100795E+02   0.437758E-05  -0.146967E+02   0.589176E-08   0.860721E-05  -0.196235E-06
   844   0.216912E+04   0.101172E+02   0.436878E-05  -0.130239E+02   0.587866E-08   0.859106E-05  -0.190528E-06
   845   0.216429E+04   0.101594E+02   0.436018E-05  -0.113591E+02   0.586560E-08   0.857309E-05  -0.184552E-06
   846   0.215932E+04   0.102091E+02   0.435178E-05  -0.970272E+01   0.585258E-08   0.855323E-05  -0.178298E-06
   847   0.215423E+04   0.102626E+02   0.434356E-05  -0.805435E+01   0.583959E-08   0.853142E-05  -0.171755E-06
   848   0.214892E+04   0.103221E+02   0.433553E-05  -0.641586E+01   0.582663E-08   0.850759E-05  -0.164910E-06
   849   0.214334E+04   0.103869E+02   0.432768E-05  -0.478655E+01   0.581372E-08   0.848166E-05  -0.157754E-06
   850   0.213777E+04   0.104578E+02   0.432001E-05  -0.316743E+01   0.580084E-08   0.845357E-05  -0.150275E-06
   851   0.213192E+04   0.105339E+02   0.431251E-05  -0.155903E+01   0.578800E-08   0.842327E-05  -0.142467E-06
   852   0.212593E+04   0.106161E+02   0.430518E-05   0.382779E-01   0.577519E-08   0.839082E-05  -0.134337E-06
   853   0.211980E+04   0.107029E+02   0.429800E-05   0.162377E+01   0.576242E-08   0.835626E-05  -0.125898E-06
   854   0.211347E+04   0.107958E+02   0.429096E-05   0.319606E+01   0.574969E-08   0.831969E-05  -0.117162E-06
   855   0.210693E+04   0.108940E+02   0.428407E-05   0.475613E+01   0.573699E-08   0.828116E-05  -0.108142E-06
   856   0.210040E+04   0.109961E+02   0.427731E-05   0.630213E+01   0.572433E-08   0.824074E-05  -0.988501E-07
   857   0.209358E+04   0.111044E+02   0.427068E-05   0.783335E+01   0.571170E-08   0.819851E-05  -0.892984E-07
   858   0.208663E+04   0.112195E+02   0.426416E-05   0.934979E+01   0.569911E-08   0.815452E-05  -0.794993E-07
   859   0.207954E+04   0.113371E+02   0.425774E-05   0.108522E+02   0.568656E-08   0.810886E-05  -0.694652E-07
   860   0.207238E+04   0.114609E+02   0.425143E-05   0.123377E+02   0.567403E-08   0.806159E-05  -0.592084E-07
   861   0.206501E+04   0.115901E+02   0.424521E-05   0.138062E+02   0.566155E-08   0.801277E-05  -0.487412E-07
   862   0.205751E+04   0.117240E+02   0.423906E-05   0.152586E+02   0.564910E-08   0.796248E-05  -0.380759E-07
   863   0.204986E+04   0.118634E+02   0.423300E-05   0.166925E+02   0.563668E-08   0.791078E-05  -0.272249E-07
   864   0.204207E+04   0.120068E+02   0.422700E-05   0.181089E+02   0.562430E-08   0.785775E-05  -0.162005E-07
   865   0.203400E+04   0.121557E+02   0.422106E-05   0.195053E+02   0.561195E-08   0.780345E-05  -0.501502E-08
   866   0.202615E+04   0.123095E+02   0.421517E-05   0.208827E+02   0.559964E-08   0.774795E-05   0.631920E-08
   867   0.201794E+04   0.124687E+02   0.420932E-05   0.222403E+02   0.558736E-08   0.769132E-05   0.177898E-07
   868   0.200966E+04   0.126320E+02   0.420350E-05   0.235781E+02   0.557512E-08   0.763363E-05   0.293846E-07
   869   0.200124E+04   0.128002E+02   0.419771E-05   0.248954E+02   0.556290E-08   0.757495E-05   0.410911E-07
   870   0.199268E+04   0.129724E+02   0.419194E-05   0.261914E+02   0.555073E-08   0.751535E-05   0.528970E-07
   871   0.198405E+04   0.131496E+02   0.418618E-05   0.274655E+02   0.553859E-08   0.745489E-05   0.647901E-07
   872   0.197527E+04   0.133316E+02   0.418041E-05   0.287184E+02   0.552648E-08   0.739364E-05   0.767579E-07
   873   0.196635E+04   0.135177E+02   0.417464E-05   0.299485E+02   0.551440E-08   0.733168E-05   0.887882E-07
   874   0.195736E+04   0.137087E+02   0.416886E-05   0.311553E+02   0.550236E-08   0.726907E-05   0.100869E-06
   875   0.194823E+04   0.139025E+02   0.416305E-05   0.323402E+02   0.549035E-08   0.720588E-05   0.112987E-06
   876   0.193895E+04   0.141019E+02   0.415721E-05   0.335018E+02   0.547837E-08   0.714217E-05   0.125131E-06
   877   0.192975E+04   0.143048E+02   0.415133E-05   0.346385E+02   0.546643E-08   0.707803E-05   0.137287E-06
   878   0.192025E+04   0.145112E+02   0.414540E-05   0.357511E+02   0.545452E-08   0.701351E-05   0.149445E-06
   879   0.191075E+04   0.147225E+02   0.413942E-05   0.368397E+02   0.544264E-08   0.694869E-05   0.161591E-06
   880   0.190118E+04   0.149374E+02   0.413337E-05   0.379036E+02   0.543080E-08   0.688364E-05   0.173714E-06
   881   0.189146E+04   0.151550E+02   0.412725E-05   0.389411E+02   0.541898E-08   0.681841E-05   0.185800E-06
   882   0.188167E+04   0.153770E+02   0.412105E-05   0.399532E+02   0.540720E-08   0.675309E-05   0.197838E-06
   883   0.187188E+04   0.156032E+02   0.411476E-05   0.409384E+02   0.539545E-08   0.668774E-05   0.209814E-06
   884   0.186187E+04   0.158315E+02   0.410838E-05   0.418988E+02   0.538374E-08   0.662242E-05   0.221718E-06
   885   0.185178E+04   0.160642E+02   0.410189E-05   0.428316E+02   0.537205E-08   0.655722E-05   0.233537E-06
   886   0.184169E+04   0.163005E+02   0.409528E-05   0.437375E+02   0.536040E-08   0.649219E-05   0.245257E-06
   887   0.183144E+04   0.165389E+02   0.408855E-05   0.446165E+02   0.534878E-08   0.642741E-05   0.256868E-06
   888   0.182127E+04   0.167816E+02   0.408170E-05   0.454679E+02   0.533719E-08   0.636294E-05   0.268356E-06
   889   0.181080E+04   0.170258E+02   0.407471E-05   0.462917E+02   0.532563E-08   0.629886E-05   0.279709E-06
   890   0.180040E+04   0.172745E+02   0.406757E-05   0.470864E+02   0.531410E-08   0.623522E-05   0.290915E-06
   891   0.179000E+04   0.175253E+02   0.406027E-05   0.478544E+02   0.530261E-08   0.617211E-05   0.301962E-06
   892   0.177952E+04   0.177783E+02   0.405282E-05   0.485948E+02   0.529114E-08   0.610959E-05   0.312837E-06
   893   0.176888E+04   0.180350E+02   0.404519E-05   0.493062E+02   0.527971E-08   0.604773E-05   0.323528E-06
   894   0.175832E+04   0.182933E+02   0.403739E-05   0.499887E+02   0.526830E-08   0.598659E-05   0.334023E-06
   895   0.174760E+04   0.185537E+02   0.402940E-05   0.506444E+02   0.525693E-08   0.592625E-05   0.344308E-06
   896   0.173687E+04   0.188172E+02   0.402121E-05   0.512704E+02   0.524559E-08   0.586677E-05   0.354373E-06
   897   0.172607E+04   0.190830E+02   0.401282E-05   0.518683E+02   0.523427E-08   0.580823E-05   0.364205E-06
   898   0.171533E+04   0.193504E+02   0.400422E-05   0.524372E+02   0.522299E-08   0.575069E-05   0.373791E-06
   899   0.170451E+04   0.196201E+02   0.399540E-05   0.529765E+02   0.521174E-08   0.569422E-05   0.383119E-06
   900   0.169361E+04   0.198913E+02   0.398635E-05   0.534877E+02   0.520052E-08   0.563889E-05   0.392176E-06
   901   0.168277E+04   0.201642E+02   0.397707E-05   0.539692E+02   0.518932E-08   0.558475E-05   0.400954E-06
   902   0.167185E+04   0.204387E+02   0.396756E-05   0.544218E+02   0.517816E-08   0.553178E-05   0.409454E-06
   903   0.166077E+04   0.207148E+02   0.395783E-05   0.548447E+02   0.516703E-08   0.547996E-05   0.417680E-06
   904   0.164991E+04   0.209919E+02   0.394788E-05   0.552378E+02   0.515593E-08   0.542923E-05   0.425638E-06
   905   0.163889E+04   0.212713E+02   0.393773E-05   0.556011E+02   0.514485E-08   0.537958E-05   0.433332E-06
   906   0.162786E+04   0.215509E+02   0.392737E-05   0.559344E+02   0.513381E-08   0.533096E-05   0.440767E-06
   907   0.161689E+04   0.218315E+02   0.391682E-05   0.562377E+02   0.512279E-08   0.528334E-05   0.447947E-06
   908   0.160599E+04   0.221130E+02   0.390608E-05   0.565117E+02   0.511181E-08   0.523668E-05   0.454878E-06
   909   0.159500E+04   0.223955E+02   0.389516E-05   0.567548E+02   0.510085E-08   0.519095E-05   0.461564E-06
   910   0.158393E+04   0.226797E+02   0.388407E-05   0.569692E+02   0.508992E-08   0.514612E-05   0.468009E-06
   911   0.157292E+04   0.229627E+02   0.387281E-05   0.571526E+02   0.507902E-08   0.510215E-05   0.474219E-06
   912   0.156190E+04   0.232474E+02   0.386139E-05   0.573065E+02   0.506815E-08   0.505900E-05   0.480197E-06
   913   0.155065E+04   0.235317E+02   0.384982E-05   0.574299E+02   0.505731E-08   0.501664E-05   0.485950E-06
   914   0.153975E+04   0.238162E+02   0.383810E-05   0.575243E+02   0.504649E-08   0.497504E-05   0.491480E-06
   915   0.152870E+04   0.241011E+02   0.382625E-05   0.575890E+02   0.503571E-08   0.493415E-05   0.496794E-06
   916   0.151778E+04   0.243855E+02   0.381426E-05   0.576231E+02   0.502495E-08   0.489396E-05   0.501896E-06
   917   0.150677E+04   0.246711E+02   0.380214E-05   0.576287E+02   0.501422E-08   0.485441E-05   0.506790E-06
   918   0.149590E+04   0.249554E+02   0.378991E-05   0.576036E+02   0.500352E-08   0.481548E-05   0.511482E-06
   919   0.148502E+04   0.252394E+02   0.377757E-05   0.575492E+02   0.499285E-08   0.477713E-05   0.515975E-06
   920   0.147412E+04   0.255230E+02   0.376512E-05   0.574647E+02   0.498221E-08   0.473933E-05   0.520275E-06
   921   0.146336E+04   0.258063E+02   0.375257E-05   0.573507E+02   0.497159E-08   0.470203E-05   0.524386E-06
   922   0.145251E+04   0.260885E+02   0.373994E-05   0.572080E+02   0.496100E-08   0.466522E-05   0.528313E-06
   923   0.144172E+04   0.263696E+02   0.372721E-05   0.570364E+02   0.495044E-08   0.462884E-05   0.532061E-06
   924   0.143099E+04   0.266503E+02   0.371442E-05   0.568352E+02   0.493991E-08   0.459288E-05   0.535635E-06
   925   0.142039E+04   0.269293E+02   0.370155E-05   0.566051E+02   0.492940E-08   0.455728E-05   0.539038E-06
   926   0.140971E+04   0.272080E+02   0.368862E-05   0.563474E+02   0.491892E-08   0.452202E-05   0.542276E-06
   927   0.139915E+04   0.274850E+02   0.367563E-05   0.560605E+02   0.490847E-08   0.448706E-05   0.545354E-06
   928   0.138866E+04   0.277609E+02   0.366259E-05   0.557453E+02   0.489805E-08   0.445237E-05   0.548276E-06
   929   0.137815E+04   0.280351E+02   0.364951E-05   0.554031E+02   0.488765E-08   0.441792E-05   0.551046E-06
   930   0.136777E+04   0.283068E+02   0.363640E-05   0.550323E+02   0.487728E-08   0.438366E-05   0.553671E-06
   931   0.135738E+04   0.285783E+02   0.362326E-05   0.546344E+02   0.486694E-08   0.434956E-05   0.556153E-06
   932   0.134712E+04   0.288466E+02   0.361009E-05   0.542093E+02   0.485663E-08   0.431559E-05   0.558499E-06
   933   0.133691E+04   0.291132E+02   0.359691E-05   0.537577E+02   0.484634E-08   0.428171E-05   0.560712E-06
   934   0.132677E+04   0.293788E+02   0.358373E-05   0.532802E+02   0.483608E-08   0.424789E-05   0.562798E-06
   935   0.131668E+04   0.296414E+02   0.357054E-05   0.527746E+02   0.482584E-08   0.421410E-05   0.564760E-06
   936   0.130672E+04   0.299015E+02   0.355735E-05   0.522437E+02   0.481563E-08   0.418029E-05   0.566605E-06
   937   0.129674E+04   0.301600E+02   0.354418E-05   0.516868E+02   0.480545E-08   0.414644E-05   0.568336E-06
   938   0.128689E+04   0.304162E+02   0.353103E-05   0.511045E+02   0.479529E-08   0.411251E-05   0.569958E-06
   939   0.127717E+04   0.306685E+02   0.351791E-05   0.504968E+02   0.478516E-08   0.407846E-05   0.571476E-06
   940   0.126744E+04   0.309192E+02   0.350482E-05   0.498643E+02   0.477506E-08   0.404425E-05   0.572894E-06
   941   0.125783E+04   0.311669E+02   0.349177E-05   0.492070E+02   0.476498E-08   0.400987E-05   0.574218E-06
   942   0.124828E+04   0.314115E+02   0.347877E-05   0.485256E+02   0.475493E-08   0.397526E-05   0.575451E-06
   943   0.123893E+04   0.316530E+02   0.346582E-05   0.478206E+02   0.474491E-08   0.394040E-05   0.576600E-06
   944   0.122964E+04   0.318916E+02   0.345294E-05   0.470914E+02   0.473490E-08   0.390524E-05   0.577667E-06
   945   0.122040E+04   0.321264E+02   0.344012E-05   0.463394E+02   0.472493E-08   0.386976E-05   0.578659E-06
   946   0.121129E+04   0.323589E+02   0.342737E-05   0.455644E+02   0.471498E-08   0.383392E-05   0.579579E-06
   947   0.120223E+04   0.325877E+02   0.341471E-05   0.447679E+02   0.470506E-08   0.379769E-05   0.580433E-06
   948   0.119315E+04   0.328142E+02   0.340214E-05   0.439490E+02   0.469516E-08   0.376103E-05   0.581225E-06
   949   0.118434E+04   0.330356E+02   0.338966E-05   0.431093E+02   0.468529E-08   0.372390E-05   0.581959E-06
   950   0.117559E+04   0.332540E+02   0.337729E-05   0.422479E+02   0.467544E-08   0.368627E-05   0.582641E-06
   951   0.116697E+04   0.334695E+02   0.336502E-05   0.413662E+02   0.466562E-08   0.364812E-05   0.583275E-06
   952   0.115847E+04   0.336813E+02   0.335286E-05   0.404648E+02   0.465582E-08   0.360945E-05   0.583862E-06
   953   0.115003E+04   0.338879E+02   0.334082E-05   0.395430E+02   0.464605E-08   0.357030E-05   0.584402E-06
   954   0.114171E+04   0.340916E+02   0.332888E-05   0.386021E+02   0.463630E-08   0.353068E-05   0.584897E-06
   955   0.113345E+04   0.342909E+02   0.331706E-05   0.376422E+02   0.462658E-08   0.349062E-05   0.585347E-06
   956   0.112531E+04   0.344865E+02   0.330534E-05   0.366630E+02   0.461688E-08   0.345014E-05   0.585753E-06
   957   0.111738E+04   0.346770E+02   0.329374E-05   0.356667E+02   0.460721E-08   0.340926E-05   0.586115E-06
   958   0.110942E+04   0.348631E+02   0.328225E-05   0.346518E+02   0.459756E-08   0.336801E-05   0.586435E-06
   959   0.110175E+04   0.350462E+02   0.327088E-05   0.336196E+02   0.458793E-08   0.332641E-05   0.586713E-06
   960   0.109412E+04   0.352242E+02   0.325961E-05   0.325724E+02   0.457833E-08   0.328448E-05   0.586950E-06
   961   0.108655E+04   0.353978E+02   0.324846E-05   0.315077E+02   0.456876E-08   0.324225E-05   0.587147E-06
   962   0.107918E+04   0.355670E+02   0.323743E-05   0.304279E+02   0.455921E-08   0.319974E-05   0.587304E-06
   963   0.107194E+04   0.357318E+02   0.322650E-05   0.293326E+02   0.454968E-08   0.315696E-05   0.587422E-06
   964   0.106483E+04   0.358914E+02   0.321570E-05   0.282235E+02   0.454018E-08   0.311395E-05   0.587502E-06
   965   0.105777E+04   0.360467E+02   0.320500E-05   0.270996E+02   0.453070E-08   0.307073E-05   0.587544E-06
   966   0.105091E+04   0.361975E+02   0.319443E-05   0.259623E+02   0.452125E-08   0.302732E-05   0.587550E-06
   967   0.104411E+04   0.363440E+02   0.318396E-05   0.248116E+02   0.451182E-08   0.298374E-05   0.587519E-06
   968   0.103744E+04   0.364838E+02   0.317362E-05   0.236481E+02   0.450241E-08   0.294001E-05   0.587454E-06
   969   0.103098E+04   0.366193E+02   0.316339E-05   0.224733E+02   0.449303E-08   0.289617E-05   0.587354E-06
   970   0.102464E+04   0.367503E+02   0.315328E-05   0.212855E+02   0.448367E-08   0.285222E-05   0.587221E-06
   971   0.101835E+04   0.368762E+02   0.314328E-05   0.200869E+02   0.447433E-08   0.280821E-05   0.587054E-06
   972   0.101220E+04   0.369963E+02   0.313340E-05   0.188782E+02   0.446502E-08   0.276414E-05   0.586855E-06
   973   0.100618E+04   0.371112E+02   0.312364E-05   0.176585E+02   0.445574E-08   0.272004E-05   0.586625E-06
   974   0.100036E+04   0.372218E+02   0.311400E-05   0.164285E+02   0.444647E-08   0.267593E-05   0.586364E-06
   975   0.994666E+03   0.373272E+02   0.310448E-05   0.151904E+02   0.443723E-08   0.263184E-05   0.586073E-06
   976   0.989105E+03   0.374260E+02   0.309508E-05   0.139433E+02   0.442801E-08   0.258779E-05   0.585753E-06
   977   0.983675E+03   0.375204E+02   0.308579E-05   0.126886E+02   0.441882E-08   0.254380E-05   0.585404E-06
   978   0.978301E+03   0.376098E+02   0.307663E-05   0.114261E+02   0.440965E-08   0.249990E-05   0.585027E-06
   979   0.973206E+03   0.376940E+02   0.306758E-05   0.101571E+02   0.440050E-08   0.245611E-05   0.584624E-06
   980   0.968168E+03   0.377723E+02   0.305866E-05   0.888130E+01   0.439138E-08   0.241245E-05   0.584194E-06
   981   0.963259E+03   0.378441E+02   0.304986E-05   0.759936E+01   0.438227E-08   0.236894E-05   0.583738E-06
   982   0.958482E+03   0.379122E+02   0.304118E-05   0.631226E+01   0.437319E-08   0.232561E-05   0.583258E-06
   983   0.953910E+03   0.379744E+02   0.303262E-05   0.502002E+01   0.436414E-08   0.228248E-05   0.582754E-06
   984   0.949395E+03   0.380294E+02   0.302418E-05   0.372328E+01   0.435511E-08   0.223957E-05   0.582226E-06
   985   0.945085E+03   0.380807E+02   0.301587E-05   0.242243E+01   0.434610E-08   0.219691E-05   0.581675E-06
   986   0.940832E+03   0.381262E+02   0.300768E-05   0.111838E+01   0.433711E-08   0.215452E-05   0.581103E-06
   987   0.936711E+03   0.381658E+02   0.299961E-05  -0.189008E+00   0.432814E-08   0.211242E-05   0.580510E-06
   988   0.932796E+03   0.382010E+02   0.299167E-05  -0.149864E+01   0.431920E-08   0.207064E-05   0.579896E-06
   989   0.929012E+03   0.382297E+02   0.298385E-05  -0.280926E+01   0.431028E-08   0.202919E-05   0.579263E-06
   990   0.925360E+03   0.382562E+02   0.297615E-05  -0.412236E+01   0.430138E-08   0.198810E-05   0.578611E-06
   991   0.921840E+03   0.382740E+02   0.296858E-05  -0.543601E+01   0.429251E-08   0.194740E-05   0.577940E-06
   992   0.918452E+03   0.382866E+02   0.296114E-05  -0.675030E+01   0.428365E-08   0.190711E-05   0.577253E-06
   993   0.915122E+03   0.382934E+02   0.295382E-05  -0.806457E+01   0.427482E-08   0.186724E-05   0.576548E-06
   994   0.911999E+03   0.382959E+02   0.294662E-05  -0.937742E+01   0.426601E-08   0.182783E-05   0.575828E-06
   995   0.909083E+03   0.382925E+02   0.293956E-05  -0.106897E+02   0.425723E-08   0.178890E-05   0.575092E-06
   996   0.906225E+03   0.382818E+02   0.293262E-05  -0.119999E+02   0.424846E-08   0.175046E-05   0.574342E-06
   997   0.903499E+03   0.382683E+02   0.292580E-05  -0.133090E+02   0.423972E-08   0.171254E-05   0.573578E-06
   998   0.900907E+03   0.382482E+02   0.291912E-05  -0.146140E+02   0.423100E-08   0.167517E-05   0.572802E-06
   999   0.898448E+03   0.382230E+02   0.291256E-05  -0.159165E+02   0.422230E-08   0.163837E-05   0.572013E-06
