#    L    TT             EE             BB             TE          
   394   0.743387E+04   0.924343E+02   0.111009E-02   0.538816E+02
   395   0.740257E+04   0.924591E+02   0.111122E-02   0.456138E+02
   396   0.737324E+04   0.924666E+02   0.111224E-02   0.373717E+02
   397   0.734565E+04   0.924567E+02   0.111313E-02   0.291565E+02
   398   0.732003E+04   0.924284E+02   0.111388E-02   0.209723E+02
   399   0.729624E+04   0.923824E+02   0.111449E-02   0.128226E+02
   400   0.727428E+04   0.923185E+02   0.111493E-02   0.471070E+01
   401   0.725423E+04   0.922359E+02   0.111520E-02  -0.336011E+01
   402   0.723606E+04   0.921347E+02   0.111531E-02  -0.113870E+02
   403   0.721969E+04   0.920167E+02   0.111524E-02  -0.193674E+02
   404   0.720510E+04   0.918804E+02   0.111501E-02  -0.272980E+02
   405   0.719233E+04   0.917261E+02   0.111461E-02  -0.351777E+02
   406   0.718122E+04   0.915554E+02   0.111405E-02  -0.430024E+02
   407   0.717190E+04   0.913670E+02   0.111332E-02  -0.507718E+02
   408   0.716428E+04   0.911618E+02   0.111244E-02  -0.584793E+02
   409   0.715841E+04   0.909408E+02   0.111140E-02  -0.661255E+02
   410   0.715411E+04   0.907019E+02   0.111021E-02  -0.737078E+02
   411   0.715152E+04   0.904474E+02   0.110886E-02  -0.812219E+02
   412   0.715047E+04   0.901769E+02   0.110737E-02  -0.886668E+02
   413   0.715101E+04   0.898905E+02   0.110572E-02  -0.960392E+02
   414   0.715306E+04   0.895884E+02   0.110393E-02  -0.103337E+03
   415   0.715672E+04   0.892714E+02   0.110199E-02  -0.110556E+03
   416   0.716185E+04   0.889383E+02   0.109991E-02  -0.117697E+03
   417   0.716842E+04   0.885908E+02   0.109769E-02  -0.124756E+03
   418   0.717647E+04   0.882268E+02   0.109533E-02  -0.131728E+03
   419   0.718600E+04   0.878494E+02   0.109283E-02  -0.138613E+03
   420   0.719691E+04   0.874581E+02   0.109020E-02  -0.145409E+03
   421   0.720925E+04   0.870522E+02   0.108743E-02  -0.152111E+03
   422   0.722292E+04   0.866321E+02   0.108453E-02  -0.158720E+03
   423   0.723784E+04   0.861978E+02   0.108151E-02  -0.165231E+03
   424   0.725406E+04   0.857502E+02   0.107836E-02  -0.171643E+03
   425   0.727162E+04   0.852889E+02   0.107508E-02  -0.177951E+03
   426   0.729045E+04   0.848154E+02   0.107168E-02  -0.184155E+03
   427   0.731043E+04   0.843285E+02   0.106816E-02  -0.190254E+03
   428   0.733163E+04   0.838291E+02   0.106452E-02  -0.196241E+03
   429   0.735395E+04   0.833172E+02   0.106076E-02  -0.202118E+03
   430   0.737752E+04   0.827940E+02   0.105689E-02  -0.207880E+03
   431   0.740218E+04   0.822580E+02   0.105291E-02  -0.213526E+03
   432   0.742782E+04   0.817102E+02   0.104882E-02  -0.219055E+03
   433   0.745464E+04   0.811522E+02   0.104461E-02  -0.224460E+03
   434   0.748242E+04   0.805819E+02   0.104030E-02  -0.229744E+03
   435   0.751120E+04   0.800019E+02   0.103589E-02  -0.234902E+03
   436   0.754103E+04   0.794107E+02   0.103137E-02  -0.239933E+03
   437   0.757182E+04   0.788086E+02   0.102675E-02  -0.244833E+03
   438   0.760347E+04   0.781964E+02   0.102203E-02  -0.249600E+03
   439   0.763612E+04   0.775751E+02   0.101722E-02  -0.254234E+03
   440   0.766960E+04   0.769434E+02   0.101231E-02  -0.258730E+03
   441   0.770395E+04   0.763022E+02   0.100731E-02  -0.263088E+03
   442   0.773902E+04   0.756516E+02   0.100222E-02  -0.267304E+03
   443   0.777499E+04   0.749926E+02   0.997035E-03  -0.271378E+03
   444   0.781172E+04   0.743253E+02   0.991767E-03  -0.275305E+03
   445   0.784916E+04   0.736478E+02   0.986415E-03  -0.279085E+03
   446   0.788724E+04   0.729638E+02   0.980980E-03  -0.282714E+03
   447   0.792607E+04   0.722722E+02   0.975464E-03  -0.286193E+03
   448   0.796550E+04   0.715715E+02   0.969869E-03  -0.289518E+03
   449   0.800564E+04   0.708641E+02   0.964198E-03  -0.292686E+03
   450   0.804641E+04   0.701504E+02   0.958452E-03  -0.295697E+03
   451   0.808770E+04   0.694289E+02   0.952633E-03  -0.298548E+03
   452   0.812950E+04   0.687014E+02   0.946747E-03  -0.301240E+03
   453   0.817194E+04   0.679684E+02   0.940798E-03  -0.303774E+03
   454   0.821476E+04   0.672293E+02   0.934789E-03  -0.306151E+03
   455   0.825803E+04   0.664854E+02   0.928728E-03  -0.308372E+03
   456   0.830186E+04   0.657362E+02   0.922616E-03  -0.310430E+03
   457   0.834595E+04   0.649835E+02   0.916461E-03  -0.312342E+03
   458   0.839048E+04   0.642269E+02   0.910266E-03  -0.314089E+03
   459   0.843537E+04   0.634675E+02   0.904036E-03  -0.315687E+03
   460   0.848060E+04   0.627042E+02   0.897775E-03  -0.317132E+03
   461   0.852606E+04   0.619388E+02   0.891489E-03  -0.318425E+03
   462   0.857181E+04   0.611709E+02   0.885182E-03  -0.319561E+03
   463   0.861775E+04   0.604024E+02   0.878859E-03  -0.320559E+03
   464   0.866386E+04   0.596328E+02   0.872524E-03  -0.321390E+03
   465   0.871013E+04   0.588624E+02   0.866183E-03  -0.322086E+03
   466   0.875659E+04   0.580909E+02   0.859840E-03  -0.322624E+03
   467   0.880324E+04   0.573202E+02   0.853499E-03  -0.323020E+03
   468   0.884990E+04   0.565504E+02   0.847166E-03  -0.323267E+03
   469   0.889662E+04   0.557806E+02   0.840845E-03  -0.323374E+03
   470   0.894345E+04   0.550133E+02   0.834541E-03  -0.323334E+03
   471   0.899008E+04   0.542488E+02   0.828258E-03  -0.323149E+03
   472   0.903686E+04   0.534860E+02   0.822001E-03  -0.322825E+03
   473   0.908354E+04   0.527259E+02   0.815776E-03  -0.322357E+03
   474   0.913017E+04   0.519697E+02   0.809586E-03  -0.321753E+03
   475   0.917674E+04   0.512162E+02   0.803436E-03  -0.321006E+03
   476   0.922307E+04   0.504680E+02   0.797332E-03  -0.320119E+03
   477   0.926921E+04   0.497239E+02   0.791277E-03  -0.319103E+03
   478   0.931522E+04   0.489843E+02   0.785277E-03  -0.317940E+03
   479   0.936100E+04   0.482510E+02   0.779336E-03  -0.316655E+03
   480   0.940652E+04   0.475237E+02   0.773459E-03  -0.315230E+03
   481   0.945178E+04   0.468026E+02   0.767651E-03  -0.313669E+03
   482   0.949681E+04   0.460888E+02   0.761916E-03  -0.311980E+03
   483   0.954138E+04   0.453820E+02   0.756259E-03  -0.310164E+03
   484   0.958554E+04   0.446832E+02   0.750685E-03  -0.308218E+03
   485   0.962949E+04   0.439921E+02   0.745198E-03  -0.306142E+03
   486   0.967298E+04   0.433104E+02   0.739804E-03  -0.303941E+03
   487   0.971599E+04   0.426378E+02   0.734506E-03  -0.301615E+03
   488   0.975850E+04   0.419738E+02   0.729310E-03  -0.299165E+03
   489   0.980057E+04   0.413204E+02   0.724220E-03  -0.296592E+03
   490   0.984217E+04   0.406777E+02   0.719242E-03  -0.293896E+03
   491   0.988305E+04   0.400456E+02   0.714379E-03  -0.291082E+03
   492   0.992350E+04   0.394249E+02   0.709637E-03  -0.288149E+03
   493   0.996334E+04   0.388146E+02   0.705019E-03  -0.285097E+03
   494   0.100025E+05   0.382180E+02   0.700532E-03  -0.281930E+03
   495   0.100410E+05   0.376332E+02   0.696179E-03  -0.278648E+03
   496   0.100788E+05   0.370621E+02   0.691966E-03  -0.275253E+03
   497   0.101159E+05   0.365042E+02   0.687897E-03  -0.271745E+03
   498   0.101523E+05   0.359592E+02   0.683976E-03  -0.268127E+03
   499   0.101881E+05   0.354295E+02   0.680209E-03  -0.264399E+03
   500   0.102230E+05   0.349134E+02   0.676600E-03  -0.260564E+03
   501   0.102569E+05   0.344134E+02   0.673152E-03  -0.256622E+03
   502   0.102903E+05   0.339288E+02   0.669863E-03  -0.252577E+03
   503   0.103227E+05   0.334591E+02   0.666730E-03  -0.248431E+03
   504   0.103542E+05   0.330052E+02   0.663747E-03  -0.244188E+03
   505   0.103851E+05   0.325680E+02   0.660912E-03  -0.239852E+03
   506   0.104149E+05   0.321469E+02   0.658220E-03  -0.235425E+03
   507   0.104441E+05   0.317419E+02   0.655667E-03  -0.230910E+03
   508   0.104723E+05   0.313540E+02   0.653250E-03  -0.226310E+03
   509   0.104997E+05   0.309825E+02   0.650964E-03  -0.221631E+03
   510   0.105261E+05   0.306282E+02   0.648806E-03  -0.216873E+03
   511   0.105518E+05   0.302909E+02   0.646772E-03  -0.212040E+03
   512   0.105765E+05   0.299711E+02   0.644858E-03  -0.207136E+03
   513   0.106004E+05   0.296689E+02   0.643060E-03  -0.202165E+03
   514   0.106234E+05   0.293846E+02   0.641373E-03  -0.197128E+03
   515   0.106455E+05   0.291183E+02   0.639795E-03  -0.192029E+03
   516   0.106668E+05   0.288702E+02   0.638321E-03  -0.186873E+03
   517   0.106870E+05   0.286405E+02   0.636947E-03  -0.181661E+03
   518   0.107064E+05   0.284294E+02   0.635669E-03  -0.176397E+03
   519   0.107250E+05   0.282371E+02   0.634484E-03  -0.171084E+03
   520   0.107426E+05   0.280636E+02   0.633388E-03  -0.165727E+03
   521   0.107592E+05   0.279093E+02   0.632376E-03  -0.160327E+03
   522   0.107749E+05   0.277744E+02   0.631445E-03  -0.154889E+03
   523   0.107897E+05   0.276590E+02   0.630591E-03  -0.149415E+03
   524   0.108036E+05   0.275631E+02   0.629809E-03  -0.143909E+03
   525   0.108165E+05   0.274872E+02   0.629097E-03  -0.138373E+03
   526   0.108285E+05   0.274312E+02   0.628450E-03  -0.132812E+03
   527   0.108397E+05   0.273953E+02   0.627863E-03  -0.127229E+03
   528   0.108498E+05   0.273797E+02   0.627335E-03  -0.121627E+03
   529   0.108590E+05   0.273848E+02   0.626859E-03  -0.116009E+03
   530   0.108672E+05   0.274105E+02   0.626433E-03  -0.110380E+03
   531   0.108746E+05   0.274569E+02   0.626052E-03  -0.104740E+03
   532   0.108809E+05   0.275244E+02   0.625713E-03  -0.990951E+02
   533   0.108862E+05   0.276130E+02   0.625412E-03  -0.934478E+02
   534   0.108906E+05   0.277229E+02   0.625144E-03  -0.878015E+02
   535   0.108940E+05   0.278543E+02   0.624907E-03  -0.821594E+02
   536   0.108965E+05   0.280072E+02   0.624695E-03  -0.765241E+02
   537   0.108981E+05   0.281818E+02   0.624506E-03  -0.708996E+02
   538   0.108986E+05   0.283784E+02   0.624334E-03  -0.652892E+02
   539   0.108982E+05   0.285969E+02   0.624177E-03  -0.596962E+02
   540   0.108968E+05   0.288377E+02   0.624030E-03  -0.541238E+02
   541   0.108943E+05   0.291006E+02   0.623889E-03  -0.485747E+02
   542   0.108910E+05   0.293860E+02   0.623751E-03  -0.430536E+02
   543   0.108866E+05   0.296941E+02   0.623612E-03  -0.375626E+02
   544   0.108813E+05   0.300248E+02   0.623467E-03  -0.321052E+02
   545   0.108750E+05   0.303783E+02   0.623313E-03  -0.266846E+02
   546   0.108677E+05   0.307545E+02   0.623146E-03  -0.213042E+02
   547   0.108594E+05   0.311537E+02   0.622962E-03  -0.159671E+02
   548   0.108502E+05   0.315762E+02   0.622757E-03  -0.106767E+02
   549   0.108399E+05   0.320219E+02   0.622527E-03  -0.543628E+01
   550   0.108287E+05   0.324911E+02   0.622268E-03  -0.248995E+00
   551   0.108166E+05   0.329839E+02   0.621977E-03   0.488218E+01
   552   0.108033E+05   0.335000E+02   0.621653E-03   0.995446E+01
   553   0.107892E+05   0.340377E+02   0.621295E-03   0.149661E+02
   554   0.107741E+05   0.345997E+02   0.620904E-03   0.199146E+02
   555   0.107581E+05   0.351836E+02   0.620479E-03   0.247978E+02
   556   0.107412E+05   0.357897E+02   0.620019E-03   0.296140E+02
   557   0.107234E+05   0.364172E+02   0.619524E-03   0.343597E+02
   558   0.107047E+05   0.370672E+02   0.618995E-03   0.390341E+02
   559   0.106851E+05   0.377373E+02   0.618429E-03   0.436348E+02
   560   0.106648E+05   0.384280E+02   0.617828E-03   0.481589E+02
   561   0.106435E+05   0.391397E+02   0.617191E-03   0.526048E+02
   562   0.106215E+05   0.398721E+02   0.616517E-03   0.569702E+02
   563   0.105987E+05   0.406236E+02   0.615806E-03   0.612550E+02
   564   0.105752E+05   0.413962E+02   0.615058E-03   0.654526E+02
   565   0.105508E+05   0.421865E+02   0.614272E-03   0.695650E+02
   566   0.105258E+05   0.429965E+02   0.613448E-03   0.735878E+02
   567   0.105000E+05   0.438246E+02   0.612586E-03   0.775202E+02
   568   0.104735E+05   0.446719E+02   0.611685E-03   0.813592E+02
   569   0.104463E+05   0.455375E+02   0.610745E-03   0.851054E+02
   570   0.104185E+05   0.464203E+02   0.609766E-03   0.887520E+02
   571   0.103899E+05   0.473209E+02   0.608747E-03   0.922999E+02
   572   0.103608E+05   0.482382E+02   0.607688E-03   0.957474E+02
   573   0.103310E+05   0.491720E+02   0.606588E-03   0.990907E+02
   574   0.103007E+05   0.501227E+02   0.605448E-03   0.102330E+03
   575   0.102697E+05   0.510887E+02   0.604266E-03   0.105461E+03
   576   0.102383E+05   0.520711E+02   0.603043E-03   0.108484E+03
   577   0.102062E+05   0.530690E+02   0.601778E-03   0.111396E+03
   578   0.101736E+05   0.540814E+02   0.600471E-03   0.114195E+03
   579   0.101406E+05   0.551094E+02   0.599122E-03   0.116880E+03
   580   0.101071E+05   0.561514E+02   0.597729E-03   0.119447E+03
   581   0.100729E+05   0.572071E+02   0.596293E-03   0.121896E+03
   582   0.100384E+05   0.582770E+02   0.594814E-03   0.124225E+03
   583   0.100035E+05   0.593600E+02   0.593290E-03   0.126430E+03
   584   0.996819E+04   0.604560E+02   0.591722E-03   0.128512E+03
   585   0.993248E+04   0.615646E+02   0.590110E-03   0.130468E+03
   586   0.989632E+04   0.626849E+02   0.588452E-03   0.132295E+03
   587   0.985988E+04   0.638181E+02   0.586749E-03   0.133994E+03
   588   0.982302E+04   0.649624E+02   0.585001E-03   0.135560E+03
   589   0.978583E+04   0.661184E+02   0.583206E-03   0.136993E+03
   590   0.974832E+04   0.672843E+02   0.581365E-03   0.138291E+03
   591   0.971058E+04   0.684621E+02   0.579477E-03   0.139453E+03
   592   0.967255E+04   0.696485E+02   0.577542E-03   0.140475E+03
   593   0.963425E+04   0.708463E+02   0.575559E-03   0.141358E+03
   594   0.959561E+04   0.720530E+02   0.573529E-03   0.142098E+03
   595   0.955679E+04   0.732676E+02   0.571450E-03   0.142696E+03
   596   0.951789E+04   0.744927E+02   0.569323E-03   0.143147E+03
   597   0.947876E+04   0.757237E+02   0.567147E-03   0.143453E+03
   598   0.943965E+04   0.769641E+02   0.564922E-03   0.143609E+03
   599   0.940028E+04   0.782121E+02   0.562647E-03   0.143616E+03
   600   0.936072E+04   0.794674E+02   0.560322E-03   0.143470E+03
   601   0.932107E+04   0.807298E+02   0.557947E-03   0.143172E+03
   602   0.928134E+04   0.819973E+02   0.555524E-03   0.142721E+03
   603   0.924147E+04   0.832719E+02   0.553055E-03   0.142120E+03
   604   0.920170E+04   0.845509E+02   0.550543E-03   0.141368E+03
   605   0.916182E+04   0.858346E+02   0.547989E-03   0.140468E+03
   606   0.912199E+04   0.871226E+02   0.545397E-03   0.139419E+03
   607   0.908193E+04   0.884145E+02   0.542767E-03   0.138223E+03
   608   0.904210E+04   0.897099E+02   0.540103E-03   0.136881E+03
   609   0.900236E+04   0.910069E+02   0.537406E-03   0.135395E+03
   610   0.896258E+04   0.923058E+02   0.534679E-03   0.133765E+03
   611   0.892292E+04   0.936070E+02   0.531924E-03   0.131992E+03
   612   0.888340E+04   0.949100E+02   0.529143E-03   0.130080E+03
   613   0.884389E+04   0.962109E+02   0.526339E-03   0.128026E+03
   614   0.880461E+04   0.975135E+02   0.523514E-03   0.125833E+03
   615   0.876543E+04   0.988145E+02   0.520670E-03   0.123503E+03
   616   0.872645E+04   0.100116E+03   0.517809E-03   0.121038E+03
   617   0.868774E+04   0.101415E+03   0.514933E-03   0.118437E+03
   618   0.864918E+04   0.102713E+03   0.512046E-03   0.115701E+03
   619   0.861079E+04   0.104009E+03   0.509148E-03   0.112835E+03
   620   0.857279E+04   0.105299E+03   0.506242E-03   0.109837E+03
   621   0.853490E+04   0.106588E+03   0.503331E-03   0.106709E+03
   622   0.849736E+04   0.107871E+03   0.500416E-03   0.103452E+03
   623   0.846019E+04   0.109149E+03   0.497501E-03   0.100070E+03
   624   0.842325E+04   0.110422E+03   0.494586E-03   0.965612E+02
   625   0.838662E+04   0.111689E+03   0.491675E-03   0.929274E+02
   626   0.835041E+04   0.112951E+03   0.488770E-03   0.891710E+02
   627   0.831461E+04   0.114205E+03   0.485872E-03   0.852932E+02
   628   0.827918E+04   0.115451E+03   0.482984E-03   0.812949E+02
   629   0.824419E+04   0.116689E+03   0.480109E-03   0.771779E+02
   630   0.820952E+04   0.117919E+03   0.477249E-03   0.729427E+02
   631   0.817532E+04   0.119140E+03   0.474405E-03   0.685931E+02
   632   0.814169E+04   0.120351E+03   0.471580E-03   0.641280E+02
   633   0.810842E+04   0.121553E+03   0.468776E-03   0.595507E+02
   634   0.807574E+04   0.122743E+03   0.465996E-03   0.548622E+02
   635   0.804359E+04   0.123923E+03   0.463242E-03   0.500639E+02
   636   0.801184E+04   0.125092E+03   0.460516E-03   0.451576E+02
   637   0.798072E+04   0.126247E+03   0.457820E-03   0.401438E+02
   638   0.795018E+04   0.127391E+03   0.455156E-03   0.350256E+02
   639   0.792023E+04   0.128521E+03   0.452528E-03   0.298031E+02
   640   0.789089E+04   0.129638E+03   0.449936E-03   0.244789E+02
   641   0.786216E+04   0.130741E+03   0.447383E-03   0.190541E+02
   642   0.783398E+04   0.131828E+03   0.444872E-03   0.135306E+02
   643   0.780653E+04   0.132901E+03   0.442404E-03   0.790974E+01
   644   0.777981E+04   0.133957E+03   0.439982E-03   0.219336E+01
   645   0.775369E+04   0.134997E+03   0.437609E-03  -0.361722E+01
   646   0.772825E+04   0.136021E+03   0.435285E-03  -0.952028E+01
   647   0.770367E+04   0.137027E+03   0.433015E-03  -0.155146E+02
   648   0.767965E+04   0.138017E+03   0.430799E-03  -0.215973E+02
   649   0.765651E+04   0.138986E+03   0.428640E-03  -0.277679E+02
   650   0.763411E+04   0.139938E+03   0.426541E-03  -0.340240E+02
   651   0.761247E+04   0.140871E+03   0.424502E-03  -0.403642E+02
   652   0.759159E+04   0.141784E+03   0.422524E-03  -0.467856E+02
   653   0.757161E+04   0.142677E+03   0.420605E-03  -0.532842E+02
   654   0.755231E+04   0.143550E+03   0.418744E-03  -0.598567E+02
   655   0.753378E+04   0.144404E+03   0.416941E-03  -0.665013E+02
   656   0.751614E+04   0.145237E+03   0.415192E-03  -0.732141E+02
   657   0.749927E+04   0.146049E+03   0.413499E-03  -0.799910E+02
   658   0.748307E+04   0.146842E+03   0.411859E-03  -0.868304E+02
   659   0.746786E+04   0.147613E+03   0.410271E-03  -0.937282E+02
   660   0.745341E+04   0.148362E+03   0.408734E-03  -0.100681E+03
   661   0.743971E+04   0.149091E+03   0.407248E-03  -0.107685E+03
   662   0.742684E+04   0.149798E+03   0.405810E-03  -0.114739E+03
   663   0.741473E+04   0.150484E+03   0.404419E-03  -0.121840E+03
   664   0.740345E+04   0.151147E+03   0.403075E-03  -0.128982E+03
   665   0.739293E+04   0.151789E+03   0.401777E-03  -0.136163E+03
   666   0.738324E+04   0.152408E+03   0.400522E-03  -0.143380E+03
   667   0.737438E+04   0.153005E+03   0.399311E-03  -0.150631E+03
   668   0.736620E+04   0.153579E+03   0.398142E-03  -0.157911E+03
   669   0.735900E+04   0.154130E+03   0.397013E-03  -0.165217E+03
   670   0.735248E+04   0.154659E+03   0.395923E-03  -0.172545E+03
   671   0.734687E+04   0.155165E+03   0.394872E-03  -0.179894E+03
   672   0.734194E+04   0.155647E+03   0.393858E-03  -0.187260E+03
   673   0.733792E+04   0.156106E+03   0.392881E-03  -0.194638E+03
   674   0.733465E+04   0.156542E+03   0.391938E-03  -0.202026E+03
   675   0.733222E+04   0.156953E+03   0.391028E-03  -0.209422E+03
   676   0.733054E+04   0.157340E+03   0.390152E-03  -0.216820E+03
   677   0.732969E+04   0.157704E+03   0.389307E-03  -0.224219E+03
   678   0.732967E+04   0.158042E+03   0.388491E-03  -0.231615E+03
   679   0.733041E+04   0.158357E+03   0.387706E-03  -0.239004E+03
   680   0.733205E+04   0.158648E+03   0.386947E-03  -0.246385E+03
   681   0.733445E+04   0.158913E+03   0.386216E-03  -0.253751E+03
   682   0.733760E+04   0.159153E+03   0.385510E-03  -0.261103E+03
   683   0.734166E+04   0.159370E+03   0.384829E-03  -0.268437E+03
   684   0.734640E+04   0.159559E+03   0.384171E-03  -0.275748E+03
   685   0.735190E+04   0.159724E+03   0.383535E-03  -0.283033E+03
   686   0.735823E+04   0.159863E+03   0.382920E-03  -0.290282E+03
   687   0.736546E+04   0.159978E+03   0.382325E-03  -0.297502E+03
   688   0.737338E+04   0.160065E+03   0.381749E-03  -0.304690E+03
   689   0.738212E+04   0.160127E+03   0.381190E-03  -0.311835E+03
   690   0.739162E+04   0.160164E+03   0.380647E-03  -0.318942E+03
   691   0.740195E+04   0.160173E+03   0.380119E-03  -0.326002E+03
   692   0.741304E+04   0.160158E+03   0.379606E-03  -0.333011E+03
   693   0.742496E+04   0.160115E+03   0.379105E-03  -0.339974E+03
   694   0.743756E+04   0.160046E+03   0.378616E-03  -0.346875E+03
   695   0.745106E+04   0.159952E+03   0.378138E-03  -0.353718E+03
   696   0.746532E+04   0.159830E+03   0.377668E-03  -0.360516E+03
   697   0.748033E+04   0.159681E+03   0.377207E-03  -0.367236E+03
   698   0.749610E+04   0.159505E+03   0.376753E-03  -0.373891E+03
   699   0.751263E+04   0.159303E+03   0.376305E-03  -0.380470E+03
   700   0.752998E+04   0.159073E+03   0.375862E-03  -0.386979E+03
   701   0.754809E+04   0.158816E+03   0.375422E-03  -0.393415E+03
   702   0.756694E+04   0.158532E+03   0.374985E-03  -0.399762E+03
   703   0.758652E+04   0.158222E+03   0.374551E-03  -0.406048E+03
   704   0.760682E+04   0.157886E+03   0.374118E-03  -0.412235E+03
   705   0.762775E+04   0.157523E+03   0.373686E-03  -0.418336E+03
   706   0.764945E+04   0.157136E+03   0.373255E-03  -0.424356E+03
   707   0.767176E+04   0.156723E+03   0.372823E-03  -0.430288E+03
   708   0.769488E+04   0.156285E+03   0.372391E-03  -0.436115E+03
   709   0.771850E+04   0.155823E+03   0.371957E-03  -0.441865E+03
   710   0.774285E+04   0.155337E+03   0.371521E-03  -0.447514E+03
   711   0.776775E+04   0.154827E+03   0.371082E-03  -0.453061E+03
   712   0.779326E+04   0.154293E+03   0.370640E-03  -0.458520E+03
   713   0.781946E+04   0.153736E+03   0.370194E-03  -0.463866E+03
   714   0.784603E+04   0.153157E+03   0.369744E-03  -0.469114E+03
   715   0.787325E+04   0.152556E+03   0.369288E-03  -0.474261E+03
   716   0.790104E+04   0.151932E+03   0.368826E-03  -0.479299E+03
   717   0.792931E+04   0.151287E+03   0.368358E-03  -0.484219E+03
   718   0.795804E+04   0.150620E+03   0.367883E-03  -0.489042E+03
   719   0.798731E+04   0.149931E+03   0.367400E-03  -0.493737E+03
   720   0.801695E+04   0.149223E+03   0.366908E-03  -0.498331E+03
   721   0.804724E+04   0.148495E+03   0.366408E-03  -0.502795E+03
   722   0.807779E+04   0.147747E+03   0.365898E-03  -0.507140E+03
   723   0.810883E+04   0.146980E+03   0.365378E-03  -0.511374E+03
   724   0.814026E+04   0.146193E+03   0.364847E-03  -0.515488E+03
   725   0.817208E+04   0.145388E+03   0.364304E-03  -0.519472E+03
   726   0.820433E+04   0.144567E+03   0.363750E-03  -0.523325E+03
   727   0.823687E+04   0.143726E+03   0.363182E-03  -0.527060E+03
   728   0.826974E+04   0.142866E+03   0.362601E-03  -0.530662E+03
   729   0.830295E+04   0.141990E+03   0.362006E-03  -0.534136E+03
   730   0.833640E+04   0.141098E+03   0.361397E-03  -0.537474E+03
   731   0.837031E+04   0.140188E+03   0.360772E-03  -0.540673E+03
   732   0.840436E+04   0.139264E+03   0.360132E-03  -0.543733E+03
   733   0.843876E+04   0.138323E+03   0.359475E-03  -0.546667E+03
   734   0.847336E+04   0.137368E+03   0.358800E-03  -0.549444E+03
   735   0.850821E+04   0.136397E+03   0.358108E-03  -0.552100E+03
   736   0.854316E+04   0.135411E+03   0.357398E-03  -0.554595E+03
   737   0.857841E+04   0.134413E+03   0.356668E-03  -0.556959E+03
   738   0.861373E+04   0.133402E+03   0.355919E-03  -0.559160E+03
   739   0.864925E+04   0.132376E+03   0.355150E-03  -0.561219E+03
   740   0.868490E+04   0.131338E+03   0.354360E-03  -0.563134E+03
   741   0.872072E+04   0.130286E+03   0.353548E-03  -0.564897E+03
   742   0.875663E+04   0.129225E+03   0.352714E-03  -0.566499E+03
   743   0.879263E+04   0.128153E+03   0.351857E-03  -0.567953E+03
   744   0.882877E+04   0.127068E+03   0.350977E-03  -0.569244E+03
   745   0.886489E+04   0.125973E+03   0.350073E-03  -0.570391E+03
   746   0.890097E+04   0.124868E+03   0.349144E-03  -0.571356E+03
   747   0.893709E+04   0.123752E+03   0.348189E-03  -0.572175E+03
   748   0.897330E+04   0.122628E+03   0.347209E-03  -0.572832E+03
   749   0.900952E+04   0.121493E+03   0.346203E-03  -0.573333E+03
   750   0.904565E+04   0.120351E+03   0.345169E-03  -0.573661E+03
   751   0.908177E+04   0.119200E+03   0.344107E-03  -0.573823E+03
   752   0.911785E+04   0.118043E+03   0.343019E-03  -0.573812E+03
   753   0.915381E+04   0.116877E+03   0.341905E-03  -0.573644E+03
   754   0.918965E+04   0.115705E+03   0.340766E-03  -0.573304E+03
   755   0.922549E+04   0.114527E+03   0.339604E-03  -0.572810E+03
   756   0.926103E+04   0.113344E+03   0.338418E-03  -0.572154E+03
   757   0.929662E+04   0.112157E+03   0.337211E-03  -0.571330E+03
   758   0.933189E+04   0.110964E+03   0.335982E-03  -0.570346E+03
   759   0.936711E+04   0.109767E+03   0.334734E-03  -0.569212E+03
   760   0.940206E+04   0.108568E+03   0.333467E-03  -0.567920E+03
   761   0.943679E+04   0.107366E+03   0.332182E-03  -0.566471E+03
   762   0.947145E+04   0.106162E+03   0.330880E-03  -0.564866E+03
   763   0.950572E+04   0.104957E+03   0.329562E-03  -0.563108E+03
   764   0.953981E+04   0.103751E+03   0.328229E-03  -0.561203E+03
   765   0.957356E+04   0.102543E+03   0.326882E-03  -0.559138E+03
   766   0.960712E+04   0.101337E+03   0.325522E-03  -0.556929E+03
   767   0.964031E+04   0.100132E+03   0.324150E-03  -0.554569E+03
   768   0.967320E+04   0.989273E+02   0.322767E-03  -0.552052E+03
   769   0.970578E+04   0.977236E+02   0.321374E-03  -0.549402E+03
   770   0.973797E+04   0.965236E+02   0.319972E-03  -0.546604E+03
   771   0.976982E+04   0.953261E+02   0.318562E-03  -0.543660E+03
   772   0.980124E+04   0.941325E+02   0.317145E-03  -0.540563E+03
   773   0.983231E+04   0.929430E+02   0.315722E-03  -0.537336E+03
   774   0.986293E+04   0.917581E+02   0.314294E-03  -0.533973E+03
   775   0.989325E+04   0.905782E+02   0.312861E-03  -0.530468E+03
   776   0.992294E+04   0.894046E+02   0.311426E-03  -0.526828E+03
   777   0.995223E+04   0.882369E+02   0.309988E-03  -0.523048E+03
   778   0.998124E+04   0.870763E+02   0.308549E-03  -0.519129E+03
   779   0.100095E+05   0.859231E+02   0.307111E-03  -0.515086E+03
   780   0.100374E+05   0.847764E+02   0.305673E-03  -0.510905E+03
   781   0.100648E+05   0.836402E+02   0.304236E-03  -0.506603E+03
   782   0.100915E+05   0.825121E+02   0.302803E-03  -0.502180E+03
   783   0.101178E+05   0.813940E+02   0.301373E-03  -0.497615E+03
   784   0.101435E+05   0.802862E+02   0.299948E-03  -0.492925E+03
